              0      0.0388367
        27.8016        143.349
        56.9932        685.405
        87.6445         1773.7
        119.828        3595.08
        153.621        6401.09
        189.104        10423.3
        226.361        15942.3
         265.48        23400.4
        306.556        33009.6
        349.685        45480.2
        394.971        61003.2
        442.521        80598.3
        492.449         104557
        544.873         133932
        599.918         169778
        657.716         212464
        718.403         264292
        782.125         325969
        849.032         398562
        919.286         485553
        993.052         587757
        1070.51         706798
        1151.83         848037
        1237.23    1.01294e+06
        1326.89    1.20317e+06
        1421.03     1.4268e+06
        1519.89    1.68733e+06
        1623.68    1.98652e+06
        1732.67    2.33336e+06
         1847.1    2.73772e+06
        1967.26    3.20251e+06
        2093.43    3.73353e+06
         2225.9     4.3512e+06
           2365    5.06316e+06
        2511.05    5.87455e+06
         2664.4    6.80416e+06
        2825.42    7.88041e+06
         2994.5    9.11173e+06
        3172.02     1.0508e+07
        3358.42    1.21132e+07
        3554.15    1.39602e+07
        3759.66    1.60626e+07
        3975.44    1.84419e+07
        4202.01    2.11794e+07
        4439.92    2.43142e+07
        4689.71      2.787e+07
           4952     3.1892e+07
         5227.4    3.65152e+07
        5516.57     4.1792e+07
         5820.2    4.77617e+07
        6139.02    5.45143e+07
        6473.77    6.22651e+07
        6825.26    7.10904e+07
        7194.32    8.10558e+07
        7581.84    9.23284e+07
        7988.73    1.05249e+08
        8415.97    1.19935e+08
        8864.57    1.36495e+08
         9335.6    1.55226e+08
        9830.19     1.7667e+08
        10349.5     2.0101e+08
        10894.8    2.28428e+08
        11467.3    2.59437e+08
        12068.5    2.94899e+08
        12699.7    3.35111e+08
        13362.5    3.80373e+08
        14058.4     4.3155e+08
        14789.1    4.90029e+08
        15556.4    5.56292e+08
          16362    6.30832e+08
        17207.9    7.15088e+08
        18096.1    8.11305e+08
        19028.7    9.20264e+08
          20008    1.04278e+09
        21036.2    1.18122e+09
        22115.8    1.33924e+09
        23249.4     1.5181e+09
        24439.6    1.71913e+09
        25689.4    1.94626e+09
        27001.7    2.20538e+09
        28379.6    2.49857e+09
        29826.4    2.82802e+09
        31345.5    3.20016e+09
        32940.6    3.62456e+09
        34615.4    4.10462e+09
          36374     4.6439e+09
        38220.5    5.25301e+09
        40159.3    5.94743e+09
          42195    6.73272e+09
        44332.6    7.61468e+09
          46577    8.61083e+09
        48933.7    9.74618e+09
        51408.2    1.10297e+10
        54006.4     1.2471e+10
        56734.5    1.40991e+10
          59599    1.59541e+10
        62606.8    1.80508e+10
        65764.9    2.04046e+10
          69081     2.3064e+10
        72562.8    2.60933e+10
        76218.8    2.95164e+10
        80057.5    3.33586e+10
        84088.2    3.77005e+10
        88320.4    4.26454e+10
        92764.2    4.82315e+10
        97430.2    5.45004e+10
         102330    6.15873e+10
         107474     6.9656e+10
         112875    7.87686e+10
         118547    8.89933e+10
         124502    1.00557e+11
         130755    1.13719e+11
         137320     1.2858e+11
         144214    1.45252e+11
         151453    1.64117e+11
         159053    1.85583e+11
         167034    2.09812e+11
         175413    2.36988e+11
         184212     2.6776e+11
         193450    3.02761e+11
         203150    3.42254e+11
         213336    3.86546e+11
         224030    4.36732e+11
         235260    4.93793e+11
         247050    5.58156e+11
         259431    6.30331e+11
         272430    7.12171e+11
         286079    8.05183e+11
         300411     9.1006e+11
         315459    1.02766e+12
         331260    1.16111e+12
         347851     1.3127e+12
         365271    1.48357e+12
         383563    1.67516e+12
         402769    1.89274e+12
         422935    2.13979e+12
         444109    2.41814e+12
         466343    2.73027e+12
         489688    3.08501e+12
         514200    3.48757e+12
         539938    3.94096e+12
         566962    4.44949e+12
         595338    5.02779e+12
         625133    5.68371e+12
         656417    6.42212e+12
         689266    7.25063e+12
         723757    8.19333e+12
         759973    9.26198e+12
         797999    1.04645e+13
         837927    1.18144e+13
         879851     1.3351e+13
         923872    1.50919e+13
         970093    1.70502e+13
    1.01863e+06    1.92496e+13
    1.06958e+06    2.17541e+13
    1.12309e+06    2.45901e+13
    1.17927e+06    2.77787e+13
    1.23827e+06    3.13627e+13
    1.30021e+06    3.54446e+13
    1.36524e+06    4.00642e+13
    1.43353e+06    4.52557e+13
    1.50524e+06    5.10963e+13
    1.58053e+06    5.77486e+13
    1.65958e+06     6.5273e+13
    1.74259e+06     7.3725e+13
    1.82975e+06    8.32441e+13
    1.92126e+06    9.40847e+13
    2.01735e+06     1.0634e+14
    2.11825e+06    1.20099e+14
    2.22419e+06    1.35615e+14
    2.33543e+06     1.5328e+14
    2.45223e+06    1.73239e+14
    2.57486e+06    1.95638e+14
    2.70364e+06    2.20929e+14
    2.83885e+06    2.49714e+14
    2.98082e+06    2.82217e+14
    3.12988e+06    3.18681e+14
    3.28641e+06    3.59909e+14
    3.45075e+06     4.0681e+14
