        -34.752              0
       -20.8512              0
       -6.25535        3.01606
        9.07026        37.2592
        25.1622        119.738
        42.0587        233.637
           59.8        369.431
        78.4284          514.6
        97.9882        645.773
        118.526        797.967
        140.091        959.871
        162.734        1148.07
        186.509        1359.03
        211.472        1584.23
        237.684        1860.83
        265.207        2164.12
        294.106        2502.94
        324.449        2915.76
         356.31         3374.6
        389.764        3891.88
        424.891        4511.34
        461.774        5213.32
        500.501        6003.17
        541.164        6931.75
        583.861        7994.73
        628.692        9205.87
        675.765        10604.9
        725.192        12214.6
         777.09        14045.8
        831.583        16144.7
          888.8        18593.2
        948.879        21326.7
        1011.96          24500
         1078.2        28107.2
        1147.75        32275.7
        1220.77          37017
        1297.45        42441.5
        1377.96        48734.9
         1462.5        55858.8
        1551.26        64033.1
        1644.46        73471.5
        1742.32        84177.2
        1845.08        96535.1
        1952.97         110815
        2066.25         127105
        2185.21         145979
         2310.1         167793
        2441.25         192926
        2578.95         221922
        2723.54         255763
        2875.35         294652
        3034.76         339975
        3202.13         392818
        3377.88         453807
        3562.41         525107
        3756.17         608008
        3959.62         703664
        4173.23         814840
        4397.53         943535
        4633.05    1.09163e+06
        4880.34     1.2631e+06
           5140    1.46132e+06
        5412.63    1.68914e+06
         5698.9    1.95271e+06
        5999.49    2.25776e+06
         6315.1    2.61104e+06
        6646.49    3.01998e+06
        6994.46    3.49546e+06
        7359.82    4.04999e+06
        7743.45    4.69472e+06
        8146.26    5.45036e+06
        8569.21    6.33198e+06
        9013.31    7.36618e+06
        9479.61    8.57347e+06
        9969.23    9.98772e+06
        10483.3    1.16375e+07
        11023.1    1.35593e+07
        11589.9    1.58037e+07
        12185.1     1.8401e+07
          12810    2.14164e+07
        13466.1    2.49088e+07
          14155    2.89189e+07
        14878.4    3.35349e+07
          15638     3.8815e+07
        16435.5    4.48449e+07
        17272.9     5.1742e+07
        18152.2    5.96252e+07
        19075.5    6.86291e+07
        20044.9     7.8915e+07
        21062.8    9.06331e+07
        22131.5    1.04017e+08
        23253.8    1.19291e+08
        24432.1    1.36665e+08
        25669.3     1.5654e+08
        26968.4    1.79026e+08
        28332.5    2.04842e+08
        29764.8    2.34062e+08
        31268.6    2.67354e+08
        32847.7    3.05433e+08
        34505.7    3.48429e+08
        36246.7    3.97464e+08
        38074.6    4.53399e+08
          39994    5.16606e+08
        42009.3    5.88594e+08
        44125.4    6.70579e+08
        46347.4     7.6339e+08
        48680.4    8.68772e+08
          51130    9.88564e+08
        53702.2    1.12451e+09
        56402.9    1.27869e+09
        59238.7    1.45342e+09
        62216.3    1.65175e+09
        65342.7    1.87695e+09
        68625.5    2.13207e+09
        72072.4    2.42081e+09
        75691.6     2.7484e+09
        79491.9    3.12041e+09
        83482.1     3.5412e+09
        87671.8    4.01567e+09
        92071.1     4.5529e+09
        96690.3    5.16231e+09
         101540    5.84917e+09
         106633    6.62408e+09
         111980    7.50223e+09
         117595    8.49668e+09
         123490    9.61916e+09
         129681    1.08844e+10
         136180    1.23196e+10
         143005     1.3945e+10
         150171    1.57766e+10
         157695    1.78453e+10
         165595    2.01838e+10
         173891    2.28374e+10
         182601    2.58261e+10
         191747    2.91964e+10
         201350    3.30259e+10
         211433    3.73486e+10
         222020    4.22201e+10
         233137    4.77303e+10
         244809    5.39603e+10
         257065    6.10131e+10
         269934    6.89769e+10
         283446    7.79428e+10
         297634     8.8106e+10
         312532    9.96222e+10
         328174    1.12582e+11
         344598    1.27201e+11
         361844    1.43803e+11
         379952    1.62578e+11
         398965    1.83658e+11
         418929    2.07519e+11
         439891    2.34613e+11
         461901    2.65143e+11
         485012    2.99533e+11
         509278    3.38468e+11
         534757    3.82597e+11
         561511    4.32304e+11
         589602    4.88412e+11
         619098     5.5193e+11
         650068    6.23697e+11
         682588    7.04742e+11
         716733    7.96226e+11
         752585    8.99855e+11
         790230     1.0166e+12
         829757    1.14872e+12
         871260    1.29786e+12
         914839    1.46648e+12
         960596    1.65684e+12
    1.00864e+06    1.87218e+12
    1.05909e+06    2.11528e+12
    1.11206e+06    2.38971e+12
    1.16768e+06    2.70006e+12
    1.22608e+06      3.051e+12
     1.2874e+06    3.44723e+12
    1.35178e+06    3.89388e+12
    1.41939e+06    4.39974e+12
    1.49037e+06    4.97166e+12
    1.56491e+06    5.61737e+12
    1.64317e+06     6.3445e+12
    1.72534e+06    7.16891e+12
