50	3.4342654765867800E+02
100	1.2809488787669700E+04
150	4.7406669923566400E+04
200	1.1768682825139000E+05
250	2.3752989853717200E+05
300	4.2370160779500900E+05
350	6.9200047289224900E+05
400	1.0574184436892500E+06
450	1.5311548093148100E+06
500	2.1303983372973100E+06
550	2.8682587511921400E+06
600	3.7525471034319600E+06
650	4.8153935874422900E+06
700	6.0843647313904400E+06
750	7.5906988267898900E+06
800	9.3671826516603000E+06
850	1.1448964365127900E+07
900	1.3870894574692100E+07
950	1.6666005929166900E+07
1000	1.9834778466371600E+07
1050	2.3428840998294700E+07
1100	2.7452571776026500E+07
1150	3.1947471873302500E+07
1200	3.6944842074866400E+07
1250	4.2490542548618800E+07
1300	4.8623520816006200E+07
1350	5.5383904383707400E+07
1400	6.2820947766450000E+07
1450	7.0982899834172800E+07
1500	7.9951474674261100E+07
1550	8.9766906858319200E+07
1600	1.0052870695553900E+08
1650	1.1229268774651500E+08
1700	1.2514054596592800E+08
1750	1.3898523217275200E+08
1800	1.5397551265701900E+08
1850	1.7017427439776800E+08
1900	1.8766374835961000E+08
1950	2.0658051035275500E+08
2000	2.2685865251599800E+08
2050	2.4878838250865100E+08
2100	2.7250308835931100E+08
2150	2.9809249206458200E+08
2200	3.2556601583007100E+08
2250	3.5517822265288900E+08
2300	3.8688816919883500E+08
2350	4.2091036005963800E+08
2400	4.5714359074886400E+08
2450	4.9583917641778200E+08
2500	5.3716649387094500E+08
2550	5.8115236221255800E+08
2600	6.2809502769669000E+08
2650	6.7820454181793800E+08
2700	7.3158779737758700E+08
2750	7.8827788671732500E+08
2800	8.4859271827722500E+08
2850	9.1271597336297200E+08
2900	9.8088786455969600E+08
2950	1.0531243337476800E+09
3000	1.1297459384364700E+09
3050	1.2108202641528100E+09
3100	1.2966324782548600E+09
3150	1.3870860607569600E+09
3200	1.4825534495036600E+09
3250	1.5833262298520500E+09
3300	1.6895171906030200E+09
3350	1.8016702597280800E+09
3400	1.9198434404304800E+09
3450	2.0446660271496500E+09
3500	2.1764023767632900E+09
3550	2.3154858397161400E+09
3600	2.4620784706665700E+09
3650	2.6167986092394500E+09
3700	2.7795533854862000E+09
3750	2.9509467317010000E+09
3800	3.1310006665144200E+09
3850	3.3201662548743900E+09
3900	3.5189991345140300E+09
3950	3.7277959725735200E+09
4000	3.9472999047947600E+09
4050	4.1782046599380200E+09
4100	4.4207526560956800E+09
4150	4.6754097326917600E+09
4200	4.9429753237092400E+09
4250	5.2240004269850400E+09
4300	5.5183601525211200E+09
4350	5.8257421304153300E+09
4400	6.1478636574980700E+09
4450	6.4850093987130400E+09
4500	6.8374185606862600E+09
4550	7.2060778129358600E+09
4600	7.5918019481256100E+09
4650	7.9950876018438900E+09
4700	8.4160589806765600E+09
4750	8.8564469616684900E+09
4800	9.3168289242650800E+09
4850	9.7977082781130000E+09
4900	1.0299056498544700E+10
4950	1.0822726747554300E+10
5000	1.1369271027585900E+10
5050	1.1939157527026000E+10
5100	1.2531375882709600E+10
5150	1.3148373147115900E+10
5200	1.3789392856608300E+10
5250	1.4456770642561500E+10
5300	1.5151582111175700E+10
5350	1.5874503622166500E+10
5400	1.6628700627709000E+10
5450	1.7415544423688900E+10
5500	1.8234638824988300E+10
5550	1.9085752512699100E+10
5600	1.9971769270888600E+10
5650	2.0891324159220800E+10
5700	2.1846114711975700E+10
5750	2.2835037066357600E+10
5800	2.3861391116048600E+10
5850	2.4927468647009600E+10
5900	2.6033040059817100E+10
5950	2.7183052332031600E+10
6000	2.8378720280777400E+10
6050	2.9620752554827100E+10
6100	3.0907712149849300E+10
6150	3.2244302462555400E+10
6200	3.3632781167752000E+10
6250	3.5074133045287000E+10
6300	3.6568992111719300E+10
6350	3.8119004014882200E+10
6400	3.9724306307092700E+10
6450	4.1385656712034900E+10
6500	4.3102671117712700E+10
6550	4.4881634915914900E+10
6600	4.6719674921909700E+10
6650	4.8621131061237000E+10
6700	5.0590359085485900E+10
6750	5.2629341527485600E+10
6800	5.4743779812334100E+10
6850	5.6935357148812700E+10
6900	5.9206338183283300E+10
6950	6.1556339164712300E+10
7000	6.3990350479987300E+10
7050	6.6506494045884300E+10
7100	6.9106989949884100E+10
7150	7.1790501827114800E+10
7200	7.4559239888134900E+10
7250	7.7421239997089900E+10
7300	8.0376724320366300E+10
7350	8.3436385849652500E+10
7400	8.6600924888556700E+10
7450	8.9871286594170500E+10
7500	9.3248809479248000E+10
7550	9.6741435506408200E+10
7600	1.0035147646270000E+11
7650	1.0408102741806000E+11
7700	1.0793550672668600E+11
7750	1.1191571210990700E+11
7800	1.1602275980619100E+11
7850	1.2026047829136100E+11
7900	1.2462750661222100E+11
7950	1.2913436801138400E+11
8000	1.3377467365986200E+11
8050	1.3855781009678000E+11
8100	1.4349077290479200E+11
8150	1.4857868840694600E+11
8200	1.5382765824593900E+11
8250	1.5924215701903200E+11
8300	1.6482857468564500E+11
8350	1.7058816308714900E+11
8400	1.7652695130794400E+11
8450	1.8264196598106800E+11
8500	1.8894049544573100E+11
8550	1.9542384789817200E+11
8600	2.0209249655292700E+11
8650	2.0896102177818000E+11
8700	2.1603240960137000E+11
8750	2.2332091643393400E+11
8800	2.3082698056448200E+11
8850	2.3855089933347500E+11
8900	2.4649761774717200E+11
8950	2.5467748367107400E+11
9000	2.6309596450313000E+11
9050	2.7175785366427900E+11
9100	2.8067648261214000E+11
9150	2.8985669167750100E+11
9200	2.9930019640977100E+11
9250	3.0901690151271200E+11
9300	3.1900439419667300E+11
9350	3.2927752072838200E+11
9400	3.3982900947703100E+11
9450	3.5067388278259400E+11
9500	3.6182220822042400E+11
9550	3.7328383808939100E+11
9600	3.8506804173254700E+11
9650	3.9718335944600700E+11
9700	4.0963877910675400E+11
9750	4.2243705624679300E+11
9800	4.3558961438422900E+11
9850	4.4909523063868300E+11
9900	4.6296523484367500E+11
9950	4.7720611031066400E+11
10000	4.9182498791800200E+11
10050	5.0684377436445700E+11
10100	5.2226735009369500E+11
10150	5.3811656050725600E+11
10200	5.5439448122553000E+11
10250	5.7110496014676300E+11
10300	5.8825444643609000E+11
10350	6.0585692383709400E+11
10400	6.2392408463946500E+11
10450	6.4246254737948000E+11
10500	6.6149282000846200E+11
10550	6.8102823581144500E+11
10600	7.0107925136566200E+11
10650	7.2166501246976800E+11
10700	7.4277816734753200E+11
10750	7.6444200861261200E+11
10800	7.8665350820113100E+11
10850	8.0943488865420900E+11
10900	8.3279392773156000E+11
10950	8.5675340947210000E+11
11000	8.8133081387605500E+11
11050	9.0654062194286700E+11
11100	9.3239597276942300E+11
11150	9.5890272062688700E+11
11200	9.8608013335591000E+11
11250	1.0139307665838600E+12
11300	1.0424672036319300E+12
11350	1.0717059089209700E+12
11400	1.1016637921204100E+12
11450	1.1323740797433500E+12
11500	1.1638432257355100E+12
11550	1.1961023601692900E+12
11600	1.2291634023956500E+12
11650	1.2630341411000000E+12
11700	1.2977206377291700E+12
11750	1.3332407229067300E+12
11800	1.3696204942209400E+12
11850	1.4068719592074600E+12
11900	1.4450219828791800E+12
11950	1.4840975795817000E+12
12000	1.5241208856272500E+12
12050	1.5651211292933700E+12
12100	1.6070850382488600E+12
12150	1.6500461517366800E+12
12200	1.6940070982038000E+12
12250	1.7390054546833700E+12
12300	1.7850505900469700E+12
12350	1.8321793359015300E+12
12400	1.8804267303334000E+12
12450	1.9298159503533100E+12
12500	1.9803714605308600E+12
12550	2.0321039930578900E+12
12600	2.0850362234987200E+12
12650	2.1391787734083200E+12
12700	2.1945486672808300E+12
12750	2.2511793858502800E+12
12800	2.3090987618982500E+12
12850	2.3683578582109400E+12
12900	2.4289717672638600E+12
12950	2.4909829168509200E+12
13000	2.5544092887869300E+12
13050	2.6192654521178600E+12
13100	2.6855746027811000E+12
13150	2.7533557615449200E+12
13200	2.8226514321570300E+12
13250	2.8934875692070400E+12
13300	2.9659085228086400E+12
13350	3.0399623381477500E+12
13400	3.1156758244063900E+12
13450	3.1931008354644500E+12
13500	3.2722226361581900E+12
13550	3.3530887874039900E+12
13600	3.4357060420908200E+12
13650	3.5201324736420300E+12
13700	3.6063903551028800E+12
13750	3.6945283174128200E+12
13800	3.7846005453593900E+12
13850	3.8766519169852500E+12
13900	3.9707289865817300E+12
13950	4.0668550552118700E+12
14000	4.1650471628722900E+12
14050	4.2653359054812200E+12
14100	4.3677551800525900E+12
14150	4.4723552772770300E+12
14200	4.5791704691880800E+12
14250	4.6882860049851100E+12
14300	4.7997350523156900E+12
14350	4.9135792845949300E+12
14400	5.0298449404055600E+12
14450	5.1485530119568300E+12
14500	5.2697568847504800E+12
14550	5.3934735613924900E+12
14600	5.5197642821293700E+12
14650	5.6486757682053000E+12
14700	5.7802818358238000E+12
14750	5.9146548464241800E+12
14800	6.0518372793276700E+12
14850	6.1918999997285200E+12
14900	6.3348433253255500E+12
14950	6.4807315850166600E+12
15000	6.6295716890528800E+12
15050	6.7814454438753700E+12
15100	6.9364036491636900E+12
15150	7.0945216274022400E+12
15200	7.2558670557072600E+12
15250	7.4205205812721000E+12
15300	7.5885551324496600E+12
15350	7.7600171959577800E+12
15400	7.9349125058962900E+12
15450	8.1133006987330300E+12
15500	8.2952290437928100E+12
15550	8.4807941906658400E+12
15600	8.6700317201273600E+12
15650	8.8630709490597300E+12
15700	9.0599726131586400E+12
15750	9.2608267799026800E+12
15800	9.4656896467890800E+12
15850	9.6745803388416800E+12
15900	9.8875833683310300E+12
15950	1.0104729183309400E+13
16000	1.0326106162771400E+13
16050	1.0551789993310200E+13
16100	1.0781890652457900E+13
16150	1.1016525376535700E+13
16200	1.1255757354218100E+13
16250	1.1499677271431400E+13
16300	1.1748306812725300E+13
16350	1.2001736071531300E+13
16400	1.2259994513679200E+13
16450	1.2523188495751100E+13
16500	1.2791405778448200E+13
16550	1.3064763932306400E+13
16600	1.3343371323014200E+13
16650	1.3627339564828000E+13
16700	1.3916776796963500E+13
16750	1.4211756012493900E+13
16800	1.4512296556158600E+13
16850	1.4818496066273600E+13
16900	1.5130421968247200E+13
16950	1.5448210278457200E+13
17000	1.5771927259913800E+13
17050	1.6101750457276900E+13
17100	1.6437780335774500E+13
17150	1.6780145006479200E+13
17200	1.7128960861463500E+13
17250	1.7484253440753700E+13
17300	1.7846121186108200E+13
17350	1.8214638364824000E+13
17400	1.8589946704969400E+13
17450	1.8972150414845500E+13
17500	1.9361384530483100E+13
17550	1.9757851936541200E+13
17600	2.0161648336030400E+13
17650	2.0572907747760600E+13
17700	2.0991663816694200E+13
17750	2.1418040322387500E+13
17800	2.1852106165475700E+13
17850	2.2294004879175700E+13
17900	2.2743867411648400E+13
17950	2.3201857907806900E+13
18000	2.3668156795491900E+13
18050	2.4142921472839900E+13
18100	2.4626296956255100E+13
18150	2.5118394534549500E+13
18200	2.5619276982403700E+13
18250	2.6129083926383400E+13
18300	2.6647876469772900E+13
18350	2.7175873947807800E+13
18400	2.7713201975368100E+13
18450	2.8260093058642800E+13
18500	2.8816700180964100E+13
18550	2.9383207757500500E+13
18600	2.9959793853870300E+13
18650	3.0546524435487700E+13
18700	3.1143502229376300E+13
18750	3.1750849817464200E+13
18800	3.2368782810521900E+13
18850	3.2997457268000400E+13
18900	3.3637055426263800E+13
18950	3.4287871879077200E+13
19000	3.4950063766309900E+13
19050	3.5623837517678100E+13
19100	3.6309232130329300E+13
19150	3.7006414523540100E+13
19200	3.7715522159441500E+13
19250	3.8436742854708400E+13
19300	3.9170276595671600E+13
19350	3.9916345799887700E+13
19400	4.0675222419678900E+13
19450	4.1447145412681800E+13
19500	4.2232289847009400E+13
19550	4.3030850272804400E+13
19600	4.3842915505980300E+13
19650	4.4668695334352700E+13
19700	4.5508290592552700E+13
19750	4.6362014841281600E+13
19800	4.7230037990751200E+13
19850	4.8112705772151700E+13
19900	4.9010249705772800E+13
19950	4.9922918479737300E+13
20000	5.0850966819681200E+13
20050	5.1794492779933000E+13
20100	5.2753683723321300E+13
20150	5.3728716177405200E+13
20200	5.4719846995664800E+13
20250	5.5727354125502600E+13
20300	5.6751498917761600E+13
20350	5.7792642442369700E+13
20400	5.8851029378831300E+13
20450	5.9927001504409000E+13
20500	6.1020652051534400E+13
20550	6.2132141715438900E+13
20600	6.3261715947428000E+13
