========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,R->W1
600.0,2.00534e-20
610.0,6.55344e-20
620.0,2.0663e-19
630.0,6.29463e-19
640.0,1.8552e-18
650.0,5.29682e-18
660.0,1.46683e-17
670.0,3.94463e-17
680.0,1.03133e-16
690.0,2.62433e-16
700.0,6.50608e-16
800.0,1.65869e-12
900.0,7.31442e-10
1000.0,9.21422e-08
1100.0,4.61168e-06
1200.0,0.000114816
1300.0,0.00166576
1400.0,0.0157892
1500.0,0.106425
1600.0,0.543798
1700.0,2.21212
1800.0,7.44656
1900.0,21.376
2000.0,53.6342
2100.0,119.962
2200.0,243.242
2300.0,453.079
2400.0,784.703
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,W1->P5
200.0,4.14339e-90
210.0,3.52972e-85
220.0,1.06286e-80
230.0,1.30937e-76
240.0,7.35149e-73
250.0,2.05618e-69
260.0,3.13478e-66
270.0,2.74426e-63
280.0,1.48461e-60
290.0,5.26156e-58
300.0,1.2329e-55
310.0,2.06118e-53
320.0,2.50039e-51
330.0,2.23148e-49
340.0,1.53661e-47
350.0,8.27539e-46
360.0,3.58262e-44
370.0,1.25835e-42
380.0,3.71202e-41
390.0,9.03837e-40
400.0,1.88774e-38
410.0,3.39283e-37
420.0,5.26088e-36
430.0,7.19708e-35
440.0,8.75405e-34
450.0,9.51372e-33
460.0,9.36244e-32
470.0,8.29314e-31
480.0,6.71474e-30
490.0,4.97318e-29
500.0,3.39521e-28
510.0,2.14718e-27
520.0,1.26287e-26
530.0,6.93249e-26
540.0,3.56369e-25
550.0,1.72068e-24
560.0,7.85609e-24
570.0,3.399e-23
580.0,1.39466e-22
590.0,5.46208e-22
600.0,2.05095e-21
610.0,7.36051e-21
620.0,2.51583e-20
630.0,8.25126e-20
640.0,2.60804e-19
650.0,7.94359e-19
660.0,2.36389e-18
670.0,6.7247e-18
680.0,1.85543e-17
690.0,4.95914e-17
700.0,1.29244e-16
800.0,4.64678e-13
900.0,2.53279e-10
1000.0,3.59004e-08
1100.0,1.94851e-06
1200.0,5.11144e-05
1300.0,0.000767064
1400.0,0.00748747
1500.0,0.0518265
1600.0,0.267459
1700.0,1.11498
1800.0,3.7824
1900.0,10.9949
2000.0,28.2205
2100.0,63.39
2200.0,129.646
2300.0,246.505
2400.0,434.658
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,W1->P5
200.0,7.31264e-90
210.0,6.45189e-85
220.0,2.01712e-80
230.0,2.57843e-76
240.0,1.50234e-72
250.0,4.36868e-69
260.0,6.91343e-66
270.0,6.30627e-63
280.0,3.54913e-60
290.0,1.30186e-57
300.0,3.18363e-55
310.0,5.51644e-53
320.0,6.9284e-51
330.0,6.44229e-49
340.0,4.60644e-47
350.0,2.57787e-45
360.0,1.15595e-43
370.0,4.21229e-42
380.0,1.27864e-40
390.0,3.2307e-39
400.0,6.96739e-38
410.0,1.29247e-36
420.0,2.07766e-35
430.0,2.93753e-34
440.0,3.68417e-33
450.0,4.12578e-32
460.0,4.16547e-31
470.0,3.79891e-30
480.0,3.15958e-29
490.0,2.4061e-28
500.0,1.6877e-27
510.0,1.0959e-26
520.0,6.61549e-26
530.0,3.72709e-25
540.0,1.96624e-24
550.0,9.74832e-24
560.0,4.56371e-23
570.0,2.02255e-22
580.0,8.503e-22
590.0,3.40347e-21
600.0,1.30131e-20
610.0,4.7558e-20
620.0,1.66192e-19
630.0,5.57554e-19
640.0,1.79992e-18
650.0,5.59841e-18
660.0,1.68539e-17
670.0,4.89238e-17
680.0,1.37541e-16
690.0,3.74722e-16
700.0,9.91674e-16
800.0,4.1727e-12
900.0,2.5488e-09
1000.0,4.00401e-07
1100.0,2.35238e-05
1200.0,0.000660609
1300.0,0.0105242
1400.0,0.107588
1500.0,0.772591
1600.0,4.15635
1700.0,17.7262
1800.0,62.0264
1900.0,184.623
2000.0,479.037
2100.0,1102.09
2200.0,2294.26
2300.0,4389.54
2400.0,7796.04
========================================
ch3oh_W1_Energy_1_0.0.out
3.0 atm
T,W1->P5
200.0,7.71758e-90
210.0,6.84276e-85
220.0,2.15108e-80
230.0,2.76552e-76
240.0,1.6212e-72
250.0,4.74574e-69
260.0,7.56193e-66
270.0,6.95075e-63
280.0,3.94285e-60
290.0,1.45744e-57
300.0,3.59649e-55
310.0,6.28582e-53
320.0,7.96515e-51
330.0,7.48074e-49
340.0,5.40257e-47
350.0,3.05491e-45
360.0,1.38416e-43
370.0,5.0988e-42
380.0,1.56349e-40
390.0,3.99596e-39
400.0,8.71373e-38
410.0,1.63472e-36
420.0,2.65968e-35
430.0,3.80535e-34
440.0,4.82878e-33
450.0,5.47175e-32
460.0,5.58777e-31
470.0,5.15731e-30
480.0,4.34029e-29
490.0,3.34504e-28
500.0,2.3746e-27
510.0,1.5604e-26
520.0,9.53263e-26
530.0,5.43511e-25
540.0,2.902e-24
550.0,1.45634e-23
560.0,6.89941e-23
570.0,3.09367e-22
580.0,1.31596e-21
590.0,5.32797e-21
600.0,2.05943e-20
610.0,7.60848e-20
620.0,2.68921e-19
630.0,9.12461e-19
640.0,2.9784e-18
650.0,9.36632e-18
660.0,2.84764e-17
670.0,8.35517e-17
680.0,2.37363e-16
690.0,6.53501e-16
700.0,1.74699e-15
800.0,8.08541e-12
900.0,5.35659e-09
1000.0,9.04076e-07
1100.0,5.64897e-05
1200.0,0.00167409
1300.0,0.027962
1400.0,0.29792
1500.0,2.21797
1600.0,12.3362
1700.0,54.1146
1800.0,194.507
1900.0,592.61
2000.0,1569.31
2100.0,3683.56
2200.0,7806.06
2300.0,15159.5
2400.0,27289.0
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,W1->P6
200.0,1.52065e-104
210.0,3.91401e-99
220.0,3.24825e-94
230.0,1.00665e-89
240.0,1.32403e-85
250.0,8.16855e-82
260.0,2.57194e-78
270.0,4.47023e-75
280.0,4.57939e-72
290.0,2.88914e-69
300.0,1.20534e-66
310.0,3.40796e-64
320.0,6.70655e-62
330.0,9.40622e-60
340.0,1.0333e-57
350.0,8.25217e-56
360.0,5.4538e-54
370.0,2.71993e-52
380.0,1.16698e-50
390.0,3.89168e-49
400.0,1.15935e-47
410.0,2.77129e-46
420.0,5.96693e-45
430.0,1.06361e-43
440.0,1.73889e-42
450.0,2.42202e-41
460.0,3.09187e-40
470.0,3.46284e-39
480.0,3.56926e-38
490.0,3.30002e-37
500.0,2.81714e-36
510.0,2.19645e-35
520.0,1.58897e-34
530.0,1.0634e-33
540.0,6.64045e-33
550.0,3.94591e-32
560.0,2.12348e-31
570.0,1.09696e-30
580.0,5.34005e-30
590.0,2.50756e-29
600.0,1.08152e-28
610.0,4.52259e-28
620.0,1.80017e-27
630.0,6.95932e-27
640.0,2.50839e-26
650.0,8.82546e-26
660.0,2.97251e-25
670.0,9.78336e-25
680.0,3.0392e-24
690.0,9.27446e-24
700.0,2.71531e-23
800.0,2.90078e-19
900.0,3.74671e-16
1000.0,1.10191e-13
1100.0,1.10245e-11
1200.0,4.90523e-10
1300.0,1.1697e-08
1400.0,1.71363e-07
1500.0,1.69995e-06
1600.0,1.22862e-05
1700.0,6.81695e-05
1800.0,0.000304826
1900.0,0.0011338
2000.0,0.0036206
2100.0,0.0100991
2200.0,0.025278
2300.0,0.0571193
2400.0,0.118687
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,W1->P6
200.0,2.52881e-101
210.0,6.2121e-96
220.0,4.92152e-91
230.0,1.45616e-86
240.0,1.82529e-82
250.0,1.07325e-78
260.0,3.22248e-75
270.0,5.34273e-72
280.0,5.20765e-69
290.0,3.14333e-66
300.0,1.24363e-63
310.0,3.34404e-61
320.0,6.28274e-59
330.0,8.50594e-57
340.0,8.81599e-55
350.0,6.81814e-53
360.0,4.25175e-51
370.0,2.05717e-49
380.0,8.34108e-48
390.0,2.70837e-46
400.0,7.62218e-45
410.0,1.76835e-43
420.0,3.61862e-42
430.0,6.2658e-41
440.0,9.7562e-40
450.0,1.31659e-38
460.0,1.60918e-37
470.0,1.74431e-36
480.0,1.72688e-35
490.0,1.54431e-34
500.0,1.27007e-33
510.0,9.57592e-33
520.0,6.68906e-32
530.0,4.32983e-31
540.0,2.61585e-30
550.0,1.49164e-29
560.0,7.84391e-29
570.0,3.92512e-28
580.0,1.85417e-27
590.0,8.37543e-27
600.0,3.53669e-26
610.0,1.43487e-25
620.0,5.55683e-25
630.0,2.07387e-24
640.0,7.32264e-24
650.0,2.50291e-23
660.0,8.22417e-23
670.0,2.62214e-22
680.0,7.98388e-22
690.0,2.36979e-21
700.0,6.78502e-21
800.0,5.78262e-17
900.0,6.16287e-14
1000.0,1.53621e-11
1100.0,1.33008e-09
1200.0,5.21401e-08
1300.0,1.11126e-06
1400.0,1.47138e-05
1500.0,0.000133283
1600.0,0.000886533
1700.0,0.00457021
1800.0,0.0190725
1900.0,0.0667026
2000.0,0.200881
2100.0,0.53221
2200.0,1.26456
2300.0,2.731
2400.0,5.43806
========================================
ch3oh_W1_Energy_1_0.0.out
3.0 atm
T,W1->P6
200.0,1.10422e-100
210.0,2.80019e-95
220.0,2.28804e-90
230.0,6.97529e-86
240.0,8.99172e-82
250.0,5.43015e-78
260.0,1.67364e-74
270.0,2.84387e-71
280.0,2.83692e-68
290.0,1.75235e-65
300.0,7.07073e-63
310.0,1.93714e-60
320.0,3.71098e-58
330.0,5.1348e-56
340.0,5.39038e-54
350.0,4.2574e-52
360.0,2.68245e-50
370.0,1.32391e-48
380.0,5.41447e-47
390.0,1.79257e-45
400.0,5.07694e-44
410.0,1.19756e-42
420.0,2.46704e-41
430.0,4.33811e-40
440.0,6.79236e-39
450.0,9.28217e-38
460.0,1.1416e-36
470.0,1.25051e-35
480.0,1.24574e-34
490.0,1.12373e-33
500.0,9.29749e-33
510.0,7.06073e-32
520.0,4.96055e-31
530.0,3.2299e-30
540.0,1.96183e-29
550.0,1.12011e-28
560.0,5.94102e-28
570.0,2.98571e-27
580.0,1.4166e-26
590.0,6.39935e-26
600.0,2.72239e-25
610.0,1.10795e-24
620.0,4.3057e-24
630.0,1.60654e-23
640.0,5.70669e-23
650.0,1.95452e-22
660.0,6.44131e-22
670.0,2.05299e-21
680.0,6.28019e-21
690.0,1.86596e-20
700.0,5.35733e-20
800.0,4.61593e-16
900.0,4.93051e-13
1000.0,1.22451e-10
1100.0,1.05221e-08
1200.0,4.08441e-07
1300.0,8.60776e-06
1400.0,0.00011253
1500.0,0.00100551
1600.0,0.00659569
1700.0,0.0335433
1800.0,0.138095
1900.0,0.4766
2000.0,1.41656
2100.0,3.70567
2200.0,8.69205
2300.0,18.5432
2400.0,36.474
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P1->P2
200.0,8.92083e-14
210.0,9.06667e-14
220.0,9.20981e-14
230.0,9.34588e-14
240.0,9.46695e-14
250.0,9.58692e-14
260.0,9.69792e-14
270.0,9.79671e-14
280.0,9.89767e-14
290.0,9.98254e-14
300.0,1.00588e-13
310.0,1.01303e-13
320.0,1.0193e-13
330.0,1.02382e-13
340.0,1.02864e-13
350.0,1.03186e-13
360.0,1.03495e-13
370.0,1.03605e-13
380.0,1.03734e-13
390.0,1.0377e-13
400.0,1.0377e-13
410.0,1.03612e-13
420.0,1.03471e-13
430.0,1.03216e-13
440.0,1.02933e-13
450.0,1.02551e-13
460.0,1.02122e-13
470.0,1.01681e-13
480.0,1.01177e-13
490.0,1.00617e-13
500.0,1.00065e-13
510.0,9.94559e-14
520.0,9.88207e-14
530.0,9.81331e-14
540.0,9.74272e-14
550.0,9.6721e-14
560.0,9.59856e-14
570.0,9.52353e-14
580.0,9.44856e-14
590.0,9.37246e-14
600.0,9.29399e-14
610.0,9.21479e-14
620.0,9.1355e-14
630.0,9.05482e-14
640.0,8.97436e-14
650.0,8.89403e-14
660.0,8.8147e-14
670.0,8.73901e-14
680.0,8.6598e-14
690.0,8.58083e-14
700.0,8.50074e-14
800.0,7.77237e-14
900.0,7.16714e-14
1000.0,6.70379e-14
1100.0,6.37538e-14
1200.0,6.17957e-14
1300.0,6.10047e-14
1400.0,6.12762e-14
1500.0,6.25199e-14
1600.0,6.46676e-14
1700.0,6.77091e-14
1800.0,7.15491e-14
1900.0,7.62097e-14
2000.0,8.16532e-14
2100.0,8.79047e-14
2200.0,9.49451e-14
2300.0,1.02815e-13
2400.0,1.11514e-13
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P1->P2
200.0,9.4231e-15
210.0,9.66919e-15
220.0,9.92816e-15
230.0,1.01965e-14
240.0,1.04666e-14
250.0,1.07543e-14
260.0,1.10536e-14
270.0,1.13603e-14
280.0,1.16919e-14
290.0,1.20281e-14
300.0,1.23793e-14
310.0,1.27487e-14
320.0,1.31305e-14
330.0,1.35172e-14
340.0,1.39314e-14
350.0,1.43494e-14
360.0,1.47901e-14
370.0,1.52288e-14
380.0,1.56922e-14
390.0,1.61652e-14
400.0,1.6651e-14
410.0,1.7137e-14
420.0,1.76437e-14
430.0,1.81534e-14
440.0,1.86715e-14
450.0,1.91911e-14
460.0,1.97197e-14
470.0,2.02546e-14
480.0,2.07945e-14
490.0,2.13324e-14
500.0,2.18811e-14
510.0,2.24254e-14
520.0,2.2974e-14
530.0,2.35162e-14
540.0,2.40614e-14
550.0,2.46079e-14
560.0,2.51476e-14
570.0,2.56846e-14
580.0,2.62234e-14
590.0,2.67583e-14
600.0,2.72834e-14
610.0,2.78036e-14
620.0,2.83222e-14
630.0,2.88332e-14
640.0,2.93356e-14
650.0,2.98319e-14
660.0,3.03262e-14
670.0,3.08194e-14
680.0,3.12959e-14
690.0,3.17647e-14
700.0,3.22259e-14
800.0,3.64505e-14
900.0,3.99709e-14
1000.0,4.29576e-14
1100.0,4.56123e-14
1200.0,4.81645e-14
1300.0,5.07843e-14
1400.0,5.36196e-14
1500.0,5.67862e-14
1600.0,6.03739e-14
1700.0,6.44739e-14
1800.0,6.91166e-14
1900.0,7.43718e-14
2000.0,8.02653e-14
2100.0,8.68491e-14
2200.0,9.41448e-14
2300.0,1.02202e-13
2400.0,1.11044e-13
========================================
ch3oh_W1_Energy_1_0.0.out
3.0 atm
T,P1->P2
200.0,3.15552e-15
210.0,3.24098e-15
220.0,3.33149e-15
230.0,3.426e-15
240.0,3.52214e-15
250.0,3.62539e-15
260.0,3.73399e-15
270.0,3.84673e-15
280.0,3.96978e-15
290.0,4.09657e-15
300.0,4.23103e-15
310.0,4.37451e-15
320.0,4.52537e-15
330.0,4.68149e-15
340.0,4.85101e-15
350.0,5.02616e-15
360.0,5.21395e-15
370.0,5.4062e-15
380.0,5.61267e-15
390.0,5.82847e-15
400.0,6.05494e-15
410.0,6.28828e-15
420.0,6.53616e-15
430.0,6.79268e-15
440.0,7.0596e-15
450.0,7.33514e-15
460.0,7.62255e-15
470.0,7.92039e-15
480.0,8.22915e-15
490.0,8.54574e-15
500.0,8.87559e-15
510.0,9.21256e-15
520.0,9.56074e-15
530.0,9.91533e-15
540.0,1.02808e-14
550.0,1.06559e-14
560.0,1.10369e-14
570.0,1.14259e-14
580.0,1.18251e-14
590.0,1.22316e-14
600.0,1.26423e-14
610.0,1.30594e-14
620.0,1.34848e-14
630.0,1.39153e-14
640.0,1.43493e-14
650.0,1.47884e-14
660.0,1.52347e-14
670.0,1.56875e-14
680.0,1.61394e-14
690.0,1.65946e-14
700.0,1.70539e-14
800.0,2.17513e-14
900.0,2.64498e-14
1000.0,3.09957e-14
1100.0,3.53408e-14
1200.0,3.9533e-14
1300.0,4.36504e-14
1400.0,4.77969e-14
1500.0,5.20786e-14
1600.0,5.65959e-14
1700.0,6.14531e-14
1800.0,6.67132e-14
1900.0,7.24632e-14
2000.0,7.87536e-14
2100.0,8.56516e-14
2200.0,9.31981e-14
2300.0,1.01452e-13
2400.0,1.1045e-13
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P1->P3
200.0,7.87019e-13
210.0,7.8456e-13
220.0,7.82017e-13
230.0,7.79062e-13
240.0,7.74922e-13
250.0,7.71136e-13
260.0,7.66703e-13
270.0,7.61524e-13
280.0,7.57022e-13
290.0,7.51414e-13
300.0,7.45349e-13
310.0,7.39348e-13
320.0,7.33088e-13
330.0,7.25585e-13
340.0,7.18932e-13
350.0,7.11272e-13
360.0,7.04014e-13
370.0,6.95349e-13
380.0,6.87409e-13
390.0,6.79087e-13
400.0,6.70998e-13
410.0,6.61877e-13
420.0,6.5338e-13
430.0,6.44215e-13
440.0,6.35342e-13
450.0,6.25974e-13
460.0,6.16548e-13
470.0,6.07432e-13
480.0,5.98044e-13
490.0,5.88574e-13
500.0,5.79494e-13
510.0,5.7025e-13
520.0,5.61044e-13
530.0,5.51685e-13
540.0,5.42404e-13
550.0,5.33381e-13
560.0,5.24373e-13
570.0,5.15458e-13
580.0,5.06722e-13
590.0,4.98083e-13
600.0,4.89464e-13
610.0,4.80957e-13
620.0,4.72587e-13
630.0,4.64267e-13
640.0,4.56114e-13
650.0,4.48102e-13
660.0,4.40275e-13
670.0,4.32837e-13
680.0,4.25253e-13
690.0,4.1779e-13
700.0,4.10341e-13
800.0,3.45151e-13
900.0,2.93189e-13
1000.0,2.52739e-13
1100.0,2.21492e-13
1200.0,1.98127e-13
1300.0,1.80824e-13
1400.0,1.68401e-13
1500.0,1.59907e-13
1600.0,1.54643e-13
1700.0,1.52294e-13
1800.0,1.5207e-13
1900.0,1.53911e-13
2000.0,1.57422e-13
2100.0,1.62564e-13
2200.0,1.69052e-13
2300.0,1.76953e-13
2400.0,1.86085e-13
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P1->P3
200.0,8.24123e-14
210.0,8.27828e-14
220.0,8.3221e-14
230.0,8.36948e-14
240.0,8.41241e-14
250.0,8.46714e-14
260.0,8.52431e-14
270.0,8.5819e-14
280.0,8.65569e-14
290.0,8.72613e-14
300.0,8.80115e-14
310.0,8.88528e-14
320.0,8.97401e-14
330.0,9.05769e-14
340.0,9.15851e-14
350.0,9.25494e-14
360.0,9.3632e-14
370.0,9.46173e-14
380.0,9.57452e-14
390.0,9.68825e-14
400.0,9.80788e-14
410.0,9.92022e-14
420.0,1.00438e-13
430.0,1.0163e-13
440.0,1.0286e-13
450.0,1.04051e-13
460.0,1.0526e-13
470.0,1.06494e-13
480.0,1.07714e-13
490.0,1.08902e-13
500.0,1.10138e-13
510.0,1.11327e-13
520.0,1.12516e-13
530.0,1.13649e-13
540.0,1.14781e-13
550.0,1.15913e-13
560.0,1.17e-13
570.0,1.18061e-13
580.0,1.19122e-13
590.0,1.20155e-13
600.0,1.21132e-13
610.0,1.22078e-13
620.0,1.2301e-13
630.0,1.23899e-13
640.0,1.24746e-13
650.0,1.25563e-13
660.0,1.26368e-13
670.0,1.27177e-13
680.0,1.27899e-13
690.0,1.28584e-13
700.0,1.29228e-13
800.0,1.34134e-13
900.0,1.36354e-13
1000.0,1.36746e-13
1100.0,1.36065e-13
1200.0,1.35093e-13
1300.0,1.34278e-13
1400.0,1.33979e-13
1500.0,1.34424e-13
1600.0,1.35757e-13
1700.0,1.38142e-13
1800.0,1.41508e-13
1900.0,1.4596e-13
2000.0,1.51446e-13
2100.0,1.5802e-13
2200.0,1.65624e-13
2300.0,1.74319e-13
2400.0,1.84065e-13
========================================
ch3oh_W1_Energy_1_0.0.out
3.0 atm
T,P1->P3
200.0,2.75752e-14
210.0,2.77192e-14
220.0,2.78894e-14
230.0,2.80757e-14
240.0,2.82519e-14
250.0,2.84729e-14
260.0,2.87086e-14
270.0,2.89527e-14
280.0,2.92592e-14
290.0,2.95635e-14
300.0,2.98937e-14
310.0,3.02657e-14
320.0,3.06652e-14
330.0,3.10614e-14
340.0,3.15305e-14
350.0,3.20003e-14
360.0,3.25277e-14
370.0,3.30403e-14
380.0,3.36209e-14
390.0,3.42254e-14
400.0,3.48702e-14
410.0,3.5513e-14
420.0,3.62177e-14
430.0,3.6932e-14
440.0,3.76823e-14
450.0,3.84442e-14
460.0,3.92387e-14
470.0,4.00661e-14
480.0,4.0916e-14
490.0,4.17789e-14
500.0,4.26859e-14
510.0,4.36e-14
520.0,4.45414e-14
530.0,4.54864e-14
540.0,4.64573e-14
550.0,4.74523e-14
560.0,4.84516e-14
570.0,4.94646e-14
580.0,5.05015e-14
590.0,5.15493e-14
600.0,5.25943e-14
610.0,5.36472e-14
620.0,5.47163e-14
630.0,5.57866e-14
640.0,5.68548e-14
650.0,5.79265e-14
660.0,5.90116e-14
670.0,6.01112e-14
680.0,6.11867e-14
690.0,6.22595e-14
700.0,6.33309e-14
800.0,7.37668e-14
900.0,8.31718e-14
1000.0,9.12767e-14
1100.0,9.80971e-14
1200.0,1.0391e-13
1300.0,1.08999e-13
1400.0,1.13683e-13
1500.0,1.18249e-13
1600.0,1.2294e-13
1700.0,1.27999e-13
1800.0,1.33516e-13
1900.0,1.39664e-13
2000.0,1.46497e-13
2100.0,1.54122e-13
2200.0,1.62562e-13
2300.0,1.71903e-13
2400.0,1.82159e-13
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P1->P4
200.0,2.07537e-14
210.0,2.08494e-14
220.0,2.09413e-14
230.0,2.10202e-14
240.0,2.10665e-14
250.0,2.11174e-14
260.0,2.11498e-14
270.0,2.11591e-14
280.0,2.11813e-14
290.0,2.11712e-14
300.0,2.11459e-14
310.0,2.11172e-14
320.0,2.10763e-14
330.0,2.09997e-14
340.0,2.09393e-14
350.0,2.08482e-14
360.0,2.07624e-14
370.0,2.06358e-14
380.0,2.05226e-14
390.0,2.03947e-14
400.0,2.02672e-14
410.0,2.01087e-14
420.0,1.99617e-14
430.0,1.97936e-14
440.0,1.96276e-14
450.0,1.94445e-14
460.0,1.92563e-14
470.0,1.90718e-14
480.0,1.88771e-14
490.0,1.86761e-14
500.0,1.84819e-14
510.0,1.82799e-14
520.0,1.80761e-14
530.0,1.78649e-14
540.0,1.76534e-14
550.0,1.74459e-14
560.0,1.7236e-14
570.0,1.70262e-14
580.0,1.68193e-14
590.0,1.66129e-14
600.0,1.64046e-14
610.0,1.61975e-14
620.0,1.59925e-14
630.0,1.5787e-14
640.0,1.55843e-14
650.0,1.53841e-14
660.0,1.51877e-14
670.0,1.50009e-14
680.0,1.48085e-14
690.0,1.46183e-14
700.0,1.44274e-14
800.0,1.27342e-14
900.0,1.13692e-14
1000.0,1.03236e-14
1100.0,9.55506e-15
1200.0,9.04118e-15
1300.0,8.73906e-15
1400.0,8.62092e-15
1500.0,8.66406e-15
1600.0,8.8519e-15
1700.0,9.17946e-15
1800.0,9.62641e-15
1900.0,1.01951e-14
2000.0,1.08768e-14
2100.0,1.16749e-14
2200.0,1.25845e-14
2300.0,1.3612e-14
2400.0,1.47561e-14
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P1->P4
200.0,2.18077e-15
210.0,2.20941e-15
220.0,2.24033e-15
230.0,2.27269e-15
240.0,2.30452e-15
250.0,2.33986e-15
260.0,2.37668e-15
270.0,2.41428e-15
280.0,2.45676e-15
290.0,2.49916e-15
300.0,2.5437e-15
310.0,2.5914e-15
320.0,2.641e-15
330.0,2.69027e-15
340.0,2.74483e-15
350.0,2.79908e-15
360.0,2.85734e-15
370.0,2.91389e-15
380.0,2.97502e-15
390.0,3.03722e-15
400.0,3.10157e-15
410.0,3.16481e-15
420.0,3.23177e-15
430.0,3.29836e-15
440.0,3.36636e-15
450.0,3.4339e-15
460.0,3.50259e-15
470.0,3.57231e-15
480.0,3.64227e-15
490.0,3.7116e-15
500.0,3.78271e-15
510.0,3.8527e-15
520.0,3.92312e-15
530.0,3.9921e-15
540.0,4.06137e-15
550.0,4.13081e-15
560.0,4.19891e-15
570.0,4.26642e-15
580.0,4.33412e-15
590.0,4.40103e-15
600.0,4.46619e-15
610.0,4.53045e-15
620.0,4.59438e-15
630.0,4.65695e-15
640.0,4.71811e-15
650.0,4.77825e-15
660.0,4.83806e-15
670.0,4.89789e-15
680.0,4.95481e-15
690.0,5.01048e-15
700.0,5.06485e-15
800.0,5.5507e-15
900.0,5.93362e-15
1000.0,6.24358e-15
1100.0,6.5118e-15
1200.0,6.77253e-15
1300.0,7.04924e-15
1400.0,7.36199e-15
1500.0,7.7259e-15
1600.0,8.15246e-15
1700.0,8.65371e-15
1800.0,9.23235e-15
1900.0,9.89779e-15
2000.0,1.06528e-14
2100.0,1.15046e-14
2200.0,1.24556e-14
2300.0,1.35132e-14
2400.0,1.46804e-14
========================================
ch3oh_W1_Energy_1_0.0.out
3.0 atm
T,P1->P4
200.0,7.29924e-16
210.0,7.40114e-16
220.0,7.51191e-16
230.0,7.62897e-16
240.0,7.74597e-16
250.0,7.87673e-16
260.0,8.01483e-16
270.0,8.15816e-16
280.0,8.32104e-16
290.0,8.4871e-16
300.0,8.66446e-16
310.0,8.85693e-16
320.0,9.06067e-16
330.0,9.2689e-16
340.0,9.50119e-16
350.0,9.73897e-16
360.0,9.99772e-16
370.0,1.02584e-15
380.0,1.05432e-15
390.0,1.08406e-15
400.0,1.11544e-15
410.0,1.14744e-15
420.0,1.1818e-15
430.0,1.21713e-15
440.0,1.25401e-15
450.0,1.2919e-15
460.0,1.33143e-15
470.0,1.37247e-15
480.0,1.41491e-15
490.0,1.45831e-15
500.0,1.50366e-15
510.0,1.54982e-15
520.0,1.59748e-15
530.0,1.64582e-15
540.0,1.69561e-15
550.0,1.74672e-15
560.0,1.79847e-15
570.0,1.85123e-15
580.0,1.90534e-15
590.0,1.96034e-15
600.0,2.01572e-15
610.0,2.07187e-15
620.0,2.1291e-15
630.0,2.18685e-15
640.0,2.24494e-15
650.0,2.30359e-15
660.0,2.36319e-15
670.0,2.42366e-15
680.0,2.48371e-15
690.0,2.54408e-15
700.0,2.60485e-15
800.0,3.22081e-15
900.0,3.8263e-15
1000.0,4.40323e-15
1100.0,4.94773e-15
1200.0,5.46899e-15
1300.0,5.9792e-15
1400.0,6.4936e-15
1500.0,7.02727e-15
1600.0,7.59418e-15
1700.0,8.20883e-15
1800.0,8.87954e-15
1900.0,9.61834e-15
2000.0,1.0432e-14
2100.0,1.133e-14
2200.0,1.23179e-14
2300.0,1.34042e-14
2400.0,1.45941e-14
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P1->P5
200.0,2.8302e-16
210.0,4.2801e-16
220.0,6.2058e-16
230.0,8.72417e-16
240.0,1.19088e-15
250.0,1.58055e-15
260.0,2.05588e-15
270.0,2.608e-15
280.0,3.2568e-15
290.0,4.02386e-15
300.0,4.85587e-15
310.0,5.82648e-15
320.0,6.90508e-15
330.0,8.05068e-15
340.0,9.32444e-15
350.0,1.06965e-14
360.0,1.21899e-14
370.0,1.3774e-14
380.0,1.55329e-14
390.0,1.73101e-14
400.0,1.92265e-14
410.0,2.12366e-14
420.0,2.32942e-14
430.0,2.5461e-14
440.0,2.77348e-14
450.0,3.00916e-14
460.0,3.25778e-14
470.0,3.50952e-14
480.0,3.771e-14
490.0,4.03791e-14
500.0,4.31219e-14
510.0,4.59366e-14
520.0,4.88241e-14
530.0,5.17668e-14
540.0,5.47498e-14
550.0,5.77734e-14
560.0,6.08831e-14
570.0,6.40641e-14
580.0,6.72956e-14
590.0,7.06006e-14
600.0,7.40068e-14
610.0,7.74627e-14
620.0,8.09007e-14
630.0,8.43939e-14
640.0,8.79431e-14
650.0,9.15374e-14
660.0,9.52962e-14
670.0,9.90146e-14
680.0,1.02783e-13
690.0,1.06577e-13
700.0,1.10439e-13
800.0,1.51818e-13
900.0,1.98468e-13
1000.0,2.50466e-13
1100.0,3.08542e-13
1200.0,3.73198e-13
1300.0,4.4494e-13
1400.0,5.24253e-13
1500.0,6.11602e-13
1600.0,7.07296e-13
1700.0,8.11847e-13
