          -4.1     0.
              0    1.04876e+08
        6.95039    1.07968e+08
        14.2483    1.11309e+08
        21.9111    1.14923e+08
        29.9571    1.18837e+08
        38.4053    1.23085e+08
         47.276      1.277e+08
        56.5902    1.32723e+08
        66.3701    1.38198e+08
         76.639    1.44177e+08
        87.4213    1.50719e+08
        98.7428     1.5789e+08
         110.63    1.65766e+08
        123.112    1.74434e+08
        136.218    1.83993e+08
         149.98    1.94559e+08
        164.429    2.06265e+08
        179.601    2.19262e+08
        195.531    2.33729e+08
        212.258    2.49872e+08
        229.821     2.6793e+08
        248.263    2.88181e+08
        267.626    3.10952e+08
        287.958    3.36622e+08
        309.306    3.65641e+08
        331.722    3.98538e+08
        355.259    4.35938e+08
        379.972    4.78573e+08
        405.921    5.27311e+08
        433.167    5.83174e+08
        461.776    6.47371e+08
        491.815    7.21333e+08
        523.357     8.0676e+08
        556.475    9.05671e+08
        591.249    1.02046e+09
        627.762    1.15395e+09
          666.1    1.30952e+09
        706.356    1.49116e+09
        748.624    1.70364e+09
        793.005     1.9526e+09
        839.606    2.24475e+09
        888.537    2.58795e+09
        939.914    2.98939e+09
         993.86    3.45651e+09
         1050.5    3.99825e+09
        1109.98    4.62429e+09
        1172.43    5.34396e+09
           1238    6.16966e+09
        1306.85    7.11277e+09
        1379.14    8.18504e+09
        1455.05    9.39854e+09
        1534.75    1.07659e+10
        1618.44    1.23007e+10
        1706.31    1.40188e+10
        1798.58    1.59408e+10
        1895.46    1.80648e+10
        1997.18    2.04138e+10
        2103.99    2.30478e+10
        2216.14    2.59958e+10
         2333.9    2.92794e+10
        2457.55    3.29074e+10
        2587.37    3.70301e+10
        2723.69    4.16528e+10
        2866.83    4.69002e+10
        3017.12    5.28567e+10
        3174.93    5.96711e+10
        3340.62    6.74841e+10
         3514.6    7.63824e+10
        3697.29    8.66347e+10
         3889.1    9.84398e+10
        4090.51    1.12085e+11
        4301.98    1.27841e+11
        4524.03    1.46149e+11
        4757.18    1.67544e+11
        5001.99    1.92427e+11
        5259.04     2.2162e+11
        5528.94    2.55537e+11
        5812.34    2.95367e+11
        6109.91    3.41691e+11
        6422.36    3.96053e+11
        6750.42     4.5945e+11
        7094.89    5.33585e+11
        7456.59        6.2e+11
        7836.37    7.20992e+11
        8235.14    8.38976e+11
        8653.85    9.77023e+11
        9093.49     1.1388e+12
        9555.11    1.32879e+12
        10039.8    1.55188e+12
        10548.8    1.81445e+12
        11083.1     2.1246e+12
        11644.3    2.49146e+12
        12233.4    2.92621e+12
          12852    3.44301e+12
        13501.6     4.0594e+12
        14183.6      4.796e+12
        14899.8     5.6775e+12
        15651.7    6.73368e+12
        16441.2     8.0005e+12
        17270.2     9.5214e+12
        18140.7    1.13488e+13
        19054.7    1.35461e+13
        20014.4    1.61894e+13
          21022    1.93702e+13
        22080.1    2.31987e+13
        23191.1    2.78061e+13
        24357.6    3.33492e+13
        25582.4    4.00141e+13
        26868.5    4.80212e+13
        28218.8    5.76316e+13
        29636.7     6.9153e+13
        31125.5    8.29478e+13
        32688.7    9.94421e+13
        34330.1    1.19136e+14
        36053.6    1.42616e+14
        37863.2    1.70569e+14
        39763.3    2.03797e+14
        41758.4    2.43236e+14
        43853.3    2.89978e+14
        46052.9    3.45288e+14
        48362.5    4.10637e+14
        50787.6    4.87727e+14
        53333.9    5.78526e+14
        56007.6    6.85297e+14
        58814.9    8.10648e+14
        61762.6    9.57558e+14
        64857.7    1.12943e+15
        68107.5    1.33013e+15
        71519.8    1.56404e+15
        75102.8    1.83611e+15
        78864.9    2.15193e+15
          82815    2.51779e+15
        86962.7    2.94072e+15
        91317.8    3.42864e+15
        95890.7    3.99038e+15
         100692    4.63582e+15
         105734    5.37599e+15
         111027    6.22323e+15
         116586    7.19129e+15
         122422    8.29551e+15
         128550    9.55302e+15
         134984    1.09829e+16
         141741    1.26065e+16
         148835    1.44474e+16
         156283    1.65321e+16
         164104    1.88899e+16
         172317    2.15535e+16
         180939    2.45592e+16
         189993    2.79471e+16
         199500    3.17618e+16
         209482     3.6053e+16
         219963    4.08754e+16
         230968    4.62897e+16
         242523    5.23635e+16
         254656    5.91714e+16
         267396    6.67963e+16
         280773    7.53299e+16
         294818    8.48741e+16
         309566    9.55411e+16
         325052    1.07455e+17
         341311    1.20753e+17
         358384    1.35586e+17
         376310    1.52121e+17
         395132    1.70545e+17
         414896    1.91059e+17
         435648    2.13891e+17
         457437    2.39289e+17
         480316    2.67529e+17
         504338    2.98915e+17
         529562    3.33781e+17
         556047      3.725e+17
         583857     4.1548e+17
         613056    4.63174e+17
         643716    5.16079e+17
         675909    5.74748e+17
         709711    6.39787e+17
         745204    7.11867e+17
         782471     7.9173e+17
         821601    8.80192e+17
