========================================
tripplet_W1b_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
340.0,4.50346e-14
350.0,5.39915e-14
360.0,4.94281e-14
370.0,5.81762e-14
380.0,6.28716e-14
390.0,6.54449e-14
400.0,7.43619e-14
410.0,7.73343e-14
420.0,8.44933e-14
430.0,9.40797e-14
440.0,9.51303e-14
450.0,1.01687e-13
460.0,1.05664e-13
470.0,1.12105e-13
480.0,1.17726e-13
490.0,1.22441e-13
500.0,1.31166e-13
510.0,1.33345e-13
520.0,1.40653e-13
530.0,1.45636e-13
540.0,1.50268e-13
550.0,1.56229e-13
560.0,1.61662e-13
570.0,1.68724e-13
580.0,1.73202e-13
590.0,1.81682e-13
600.0,1.84524e-13
610.0,1.89253e-13
620.0,1.96574e-13
630.0,2.05348e-13
640.0,2.0874e-13
650.0,2.1333e-13
660.0,2.19448e-13
670.0,2.3013e-13
680.0,2.3194e-13
690.0,2.42327e-13
700.0,2.43785e-13
800.0,3.07019e-13
900.0,3.44126e-13
1000.0,3.67354e-13
1100.0,3.40951e-13
1200.0,2.59362e-13
1300.0,1.4456e-13
1400.0,1.16064e-13
1500.0,-1.04527e-14
1600.0,-8.84478e-14
1700.0,-1.14531e-13
1800.0,-1.52917e-13
1900.0,-2.62379e-13
2000.0,-3.13701e-13
2100.0,-3.5873e-13
2200.0,-4.99971e-13
2300.0,-5.5549e-13
2400.0,-6.36063e-13
2500.0,-7.10121e-13
2600.0,-8.42893e-13
2700.0,-9.07453e-13
2800.0,-1.28519e-12
2900.0,-1.3839e-12
3000.0,-1.46297e-12
========================================
tripplet_W1a_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
200.0,1.92384e-12
210.0,1.53363e-12
220.0,1.28242e-12
230.0,1.00412e-12
240.0,8.71838e-13
250.0,7.57337e-13
260.0,5.95334e-13
270.0,4.75038e-13
280.0,4.19532e-13
290.0,4.16963e-13
300.0,3.74894e-13
310.0,2.61103e-13
320.0,2.8092e-13
330.0,2.16353e-13
340.0,2.17627e-13
350.0,2.33127e-13
360.0,1.68647e-13
370.0,1.96128e-13
380.0,1.677e-13
390.0,1.55006e-13
400.0,1.61395e-13
410.0,1.46157e-13
420.0,1.60382e-13
430.0,1.84461e-13
440.0,1.499e-13
450.0,1.62482e-13
460.0,1.50051e-13
470.0,1.56219e-13
480.0,1.60229e-13
490.0,1.62139e-13
500.0,1.87171e-13
510.0,1.7147e-13
520.0,1.82634e-13
530.0,1.84521e-13
540.0,1.81238e-13
550.0,1.94615e-13
560.0,1.93268e-13
570.0,2.07912e-13
580.0,2.04192e-13
590.0,2.30143e-13
600.0,2.15156e-13
610.0,2.20007e-13
620.0,2.27293e-13
630.0,2.52375e-13
640.0,2.40139e-13
650.0,2.47141e-13
660.0,2.53803e-13
670.0,2.65938e-13
680.0,2.6911e-13
690.0,2.77838e-13
700.0,2.83679e-13
800.0,3.66473e-13
900.0,4.57892e-13
1000.0,5.44838e-13
1100.0,6.03311e-13
1200.0,6.03191e-13
1300.0,5.30665e-13
1400.0,4.10329e-13
1500.0,2.49e-13
1600.0,1.35641e-13
1700.0,6.07055e-15
1800.0,-1.09594e-13
1900.0,-2.43048e-13
2000.0,-3.55892e-13
2100.0,-4.57638e-13
2200.0,-5.58923e-13
2300.0,-6.6074e-13
2400.0,-7.58452e-13
2500.0,-8.64531e-13
2600.0,-9.67431e-13
2700.0,-1.07639e-12
2800.0,-1.20713e-12
2900.0,-1.33666e-12
3000.0,-1.47212e-12
========================================
tripplet_W1a_Frequencies_1_0.1.out
0.5 atm
T,P1->P2
200.0,1.23043e-12
210.0,8.77269e-13
220.0,6.57743e-13
230.0,4.64412e-13
240.0,3.69483e-13
250.0,2.98381e-13
260.0,2.06858e-13
270.0,1.47577e-13
280.0,1.31681e-13
290.0,1.40958e-13
300.0,1.26078e-13
310.0,8.63566e-14
320.0,1.00592e-13
330.0,8.18714e-14
340.0,9.3161e-14
350.0,1.06281e-13
360.0,8.77655e-14
370.0,1.01115e-13
380.0,1.00498e-13
390.0,9.87084e-14
400.0,1.09188e-13
410.0,1.07768e-13
420.0,1.1713e-13
430.0,1.31564e-13
440.0,1.23909e-13
450.0,1.32366e-13
460.0,1.32315e-13
470.0,1.398e-13
480.0,1.45434e-13
490.0,1.48924e-13
500.0,1.64019e-13
510.0,1.6059e-13
520.0,1.70052e-13
530.0,1.73868e-13
540.0,1.773e-13
550.0,1.85042e-13
560.0,1.89835e-13
570.0,1.98424e-13
580.0,2.02267e-13
590.0,2.13829e-13
600.0,2.14724e-13
610.0,2.20194e-13
620.0,2.27961e-13
630.0,2.39339e-13
640.0,2.4153e-13
650.0,2.48164e-13
660.0,2.55122e-13
670.0,2.65462e-13
680.0,2.70277e-13
690.0,2.79218e-13
700.0,2.85078e-13
800.0,3.69105e-13
900.0,4.57752e-13
1000.0,5.39434e-13
1100.0,5.87778e-13
1200.0,5.73958e-13
1300.0,4.92038e-13
1400.0,3.77786e-13
1500.0,2.18046e-13
1600.0,1.09261e-13
1700.0,-4.39514e-15
1800.0,-1.19681e-13
1900.0,-2.45003e-13
2000.0,-3.52391e-13
2100.0,-4.49553e-13
2200.0,-5.54591e-13
2300.0,-6.56192e-13
2400.0,-7.52465e-13
2500.0,-8.61257e-13
2600.0,-9.68719e-13
2700.0,-1.07909e-12
2800.0,-1.23679e-12
2900.0,-1.36673e-12
3000.0,-1.49976e-12
========================================
tripplet_W1a_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,1.20684e-12
210.0,8.24976e-13
220.0,5.87395e-13
230.0,3.96223e-13
240.0,2.948e-13
250.0,2.22421e-13
260.0,1.43092e-13
270.0,9.42889e-14
280.0,8.25952e-14
290.0,9.10209e-14
300.0,8.22564e-14
310.0,5.64962e-14
320.0,7.04569e-14
330.0,6.09363e-14
340.0,7.32398e-14
350.0,8.64691e-14
360.0,7.61678e-14
370.0,8.86361e-14
380.0,9.15461e-14
390.0,9.2944e-14
400.0,1.03429e-13
410.0,1.04618e-13
420.0,1.1381e-13
430.0,1.26508e-13
440.0,1.22986e-13
450.0,1.30952e-13
460.0,1.33189e-13
470.0,1.40525e-13
480.0,1.4648e-13
490.0,1.50703e-13
500.0,1.63277e-13
510.0,1.62628e-13
520.0,1.71414e-13
530.0,1.75927e-13
540.0,1.80177e-13
550.0,1.87306e-13
560.0,1.92703e-13
570.0,2.00711e-13
580.0,2.05279e-13
590.0,2.15302e-13
600.0,2.17872e-13
610.0,2.23559e-13
620.0,2.31216e-13
630.0,2.40998e-13
640.0,2.4488e-13
650.0,2.51435e-13
660.0,2.58325e-13
670.0,2.68218e-13
680.0,2.73372e-13
690.0,2.82352e-13
700.0,2.87982e-13
800.0,3.70777e-13
900.0,4.55296e-13
1000.0,5.31699e-13
1100.0,5.71e-13
1200.0,5.46003e-13
1300.0,4.55839e-13
1400.0,3.52816e-13
1500.0,1.91496e-13
1600.0,8.56845e-14
1700.0,-1.42281e-14
1800.0,-1.22396e-13
1900.0,-2.49313e-13
2000.0,-3.51375e-13
2100.0,-4.44944e-13
2200.0,-5.55315e-13
2300.0,-6.55379e-13
2400.0,-7.50488e-13
2500.0,-8.59967e-13
2600.0,-9.71264e-13
2700.0,-1.08126e-12
2800.0,-1.26439e-12
2900.0,-1.39285e-12
3000.0,-1.52212e-12
========================================
tripplet_W1a_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,1.47664e-12
210.0,1.02291e-12
220.0,7.28454e-13
230.0,5.02724e-13
240.0,3.67401e-13
250.0,2.70646e-13
260.0,1.81539e-13
270.0,1.25137e-13
280.0,1.04542e-13
290.0,1.03503e-13
300.0,9.1703e-14
310.0,6.91042e-14
320.0,7.88926e-14
330.0,7.1387e-14
340.0,8.14235e-14
350.0,9.25174e-14
360.0,8.52618e-14
370.0,9.5842e-14
380.0,9.93493e-14
390.0,1.01619e-13
400.0,1.11005e-13
410.0,1.13006e-13
420.0,1.21405e-13
430.0,1.32355e-13
440.0,1.30768e-13
450.0,1.37988e-13
460.0,1.41108e-13
470.0,1.47908e-13
480.0,1.53678e-13
490.0,1.58122e-13
500.0,1.68722e-13
510.0,1.69554e-13
520.0,1.77576e-13
530.0,1.82365e-13
540.0,1.86915e-13
550.0,1.9346e-13
560.0,1.99025e-13
570.0,2.06539e-13
580.0,2.11332e-13
590.0,2.20466e-13
600.0,2.23656e-13
610.0,2.293e-13
620.0,2.36771e-13
630.0,2.45792e-13
640.0,2.50206e-13
650.0,2.56492e-13
660.0,2.6322e-13
670.0,2.7297e-13
680.0,2.77884e-13
690.0,2.87003e-13
700.0,2.9203e-13
800.0,3.7201e-13
900.0,4.48919e-13
1000.0,5.16572e-13
1100.0,5.42284e-13
1200.0,5.02208e-13
1300.0,4.01816e-13
1400.0,3.17021e-13
1500.0,1.54255e-13
1600.0,5.16803e-14
1700.0,-2.9493e-14
1800.0,-1.26005e-13
1900.0,-2.57732e-13
2000.0,-3.5158e-13
2100.0,-4.39787e-13
2200.0,-5.60591e-13
2300.0,-6.57194e-13
2400.0,-7.50731e-13
2500.0,-8.59529e-13
2600.0,-9.76921e-13
2700.0,-1.08473e-12
2800.0,-1.30784e-12
2900.0,-1.4332e-12
3000.0,-1.55559e-12
========================================
tripplet_W1a_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.97557e-12
210.0,1.44049e-12
220.0,1.06986e-12
230.0,7.85617e-13
240.0,5.95559e-13
250.0,4.55343e-13
260.0,3.36341e-13
270.0,2.54887e-13
280.0,2.11604e-13
290.0,1.9082e-13
300.0,1.65679e-13
310.0,1.35083e-13
320.0,1.34729e-13
330.0,1.21578e-13
340.0,1.25026e-13
350.0,1.30646e-13
360.0,1.20848e-13
370.0,1.27394e-13
380.0,1.28422e-13
390.0,1.28644e-13
400.0,1.35601e-13
410.0,1.36147e-13
420.0,1.42757e-13
430.0,1.51723e-13
440.0,1.4963e-13
450.0,1.55543e-13
460.0,1.58044e-13
470.0,1.63835e-13
480.0,1.6879e-13
490.0,1.72594e-13
500.0,1.81769e-13
510.0,1.82679e-13
520.0,1.89898e-13
530.0,1.94354e-13
540.0,1.98512e-13
550.0,2.04474e-13
560.0,2.09683e-13
570.0,2.16734e-13
580.0,2.21181e-13
590.0,2.29799e-13
600.0,2.32741e-13
610.0,2.37909e-13
620.0,2.45185e-13
630.0,2.53944e-13
640.0,2.57948e-13
650.0,2.63542e-13
660.0,2.70086e-13
670.0,2.80112e-13
680.0,2.83863e-13
690.0,2.93454e-13
700.0,2.97177e-13
800.0,3.71934e-13
900.0,4.36198e-13
1000.0,4.90503e-13
1100.0,4.98195e-13
1200.0,4.41025e-13
1300.0,3.31055e-13
1400.0,2.70241e-13
1500.0,1.08215e-13
1600.0,8.14314e-15
1700.0,-5.13453e-14
1800.0,-1.31412e-13
1900.0,-2.71803e-13
2000.0,-3.54282e-13
2100.0,-4.3465e-13
2200.0,-5.73897e-13
2300.0,-6.64457e-13
2400.0,-7.56229e-13
2500.0,-8.61352e-13
2600.0,-9.88468e-13
2700.0,-1.09055e-12
2800.0,-1.37127e-12
2900.0,-1.49259e-12
3000.0,-1.60453e-12
========================================
tripplet_W1b_Energy_1_34.9759.out
0.1 atm
T,P1->P2
200.0,1.37955e-12
210.0,1.0202e-12
220.0,8.16605e-13
230.0,5.645e-13
240.0,4.85106e-13
250.0,4.08882e-13
260.0,2.73797e-13
270.0,1.81887e-13
280.0,1.5788e-13
290.0,1.81658e-13
300.0,1.59186e-13
310.0,6.79153e-14
320.0,1.00546e-13
330.0,5.40399e-14
340.0,6.80871e-14
350.0,9.06548e-14
360.0,4.44699e-14
370.0,7.31829e-14
380.0,5.93438e-14
390.0,4.97953e-14
400.0,6.33508e-14
410.0,5.53664e-14
420.0,6.79759e-14
430.0,9.496e-14
440.0,7.1249e-14
450.0,8.42944e-14
460.0,7.66521e-14
470.0,8.56851e-14
480.0,9.12596e-14
490.0,9.45558e-14
500.0,1.18066e-13
510.0,1.07456e-13
520.0,1.19212e-13
530.0,1.22284e-13
540.0,1.21613e-13
550.0,1.34399e-13
560.0,1.35069e-13
570.0,1.48602e-13
580.0,1.47508e-13
590.0,1.69721e-13
600.0,1.59799e-13
610.0,1.65081e-13
620.0,1.72686e-13
630.0,1.93989e-13
640.0,1.8573e-13
650.0,1.92612e-13
660.0,1.99748e-13
670.0,2.11213e-13
680.0,2.14267e-13
690.0,2.22951e-13
700.0,2.29387e-13
800.0,3.06823e-13
900.0,3.84057e-13
1000.0,4.4257e-13
1100.0,4.51788e-13
1200.0,3.93665e-13
1300.0,2.79741e-13
1400.0,1.48468e-13
1500.0,1.12061e-14
1600.0,-8.38034e-14
1700.0,-1.82037e-13
1800.0,-2.71843e-13
1900.0,-3.64952e-13
2000.0,-4.47166e-13
2100.0,-5.30345e-13
2200.0,-6.11916e-13
2300.0,-6.951e-13
2400.0,-7.80641e-13
2500.0,-8.71222e-13
2600.0,-9.65791e-13
2700.0,-1.07584e-12
2800.0,-1.19688e-12
2900.0,-1.3159e-12
3000.0,-1.48789e-12
========================================
tripplet_W1b_Energy_1_34.9759.out
0.5 atm
T,P1->P2
200.0,5.83282e-13
210.0,3.05667e-13
220.0,1.56029e-13
230.0,1.8571e-14
240.0,-1.65393e-14
250.0,-4.16753e-14
260.0,-9.24977e-14
270.0,-1.16318e-13
280.0,-1.02752e-13
290.0,-6.98589e-14
300.0,-6.32435e-14
310.0,-8.26524e-14
320.0,-5.49591e-14
330.0,-5.8067e-14
340.0,-3.65778e-14
350.0,-1.54919e-14
360.0,-2.26837e-14
370.0,-4.04813e-15
380.0,3.54991e-15
390.0,6.54695e-15
400.0,2.15074e-14
410.0,2.52111e-14
420.0,3.64114e-14
430.0,5.37601e-14
440.0,5.13639e-14
450.0,6.16907e-14
460.0,6.44891e-14
470.0,7.3935e-14
480.0,8.12328e-14
490.0,8.6322e-14
500.0,1.01741e-13
510.0,1.01205e-13
520.0,1.11266e-13
530.0,1.16101e-13
540.0,1.20578e-13
550.0,1.2945e-13
560.0,1.34585e-13
570.0,1.43674e-13
580.0,1.48199e-13
590.0,1.59507e-13
600.0,1.61865e-13
610.0,1.6778e-13
620.0,1.7566e-13
630.0,1.86526e-13
640.0,1.8923e-13
650.0,1.95937e-13
660.0,2.03559e-13
670.0,2.13422e-13
680.0,2.177e-13
690.0,2.26725e-13
700.0,2.33113e-13
800.0,3.10384e-13
900.0,3.82624e-13
1000.0,4.34202e-13
1100.0,4.33633e-13
1200.0,3.64689e-13
1300.0,2.47037e-13
1400.0,1.30063e-13
1500.0,-5.59562e-15
1600.0,-9.80641e-14
1700.0,-1.84949e-13
1800.0,-2.72062e-13
1900.0,-3.64367e-13
2000.0,-4.42304e-13
2100.0,-5.25803e-13
2200.0,-6.12981e-13
2300.0,-6.96278e-13
2400.0,-7.83646e-13
2500.0,-8.76172e-13
2600.0,-9.77459e-13
2700.0,-1.09688e-12
2800.0,-1.24703e-12
2900.0,-1.36334e-12
3000.0,-1.56156e-12
========================================
tripplet_W1b_Energy_1_34.9759.out
1.0 atm
T,P1->P2
200.0,5.43589e-13
210.0,2.43867e-13
220.0,7.88375e-14
230.0,-5.22085e-14
240.0,-9.2615e-14
250.0,-1.17824e-13
260.0,-1.54767e-13
270.0,-1.67638e-13
280.0,-1.49738e-13
290.0,-1.17211e-13
300.0,-1.04335e-13
310.0,-1.10207e-13
320.0,-8.23689e-14
330.0,-7.6909e-14
340.0,-5.44861e-14
350.0,-3.304e-14
360.0,-3.28895e-14
370.0,-1.47101e-14
380.0,-4.1481e-15
390.0,2.1822e-15
400.0,1.68048e-14
410.0,2.30889e-14
420.0,3.44439e-14
430.0,5.00702e-14
440.0,5.13351e-14
450.0,6.13313e-14
460.0,6.62236e-14
470.0,7.54422e-14
480.0,8.31103e-14
490.0,8.89403e-14
500.0,1.02245e-13
510.0,1.04099e-13
520.0,1.13522e-13
530.0,1.18978e-13
540.0,1.24219e-13
550.0,1.32635e-13
560.0,1.38223e-13
570.0,1.46882e-13
580.0,1.51961e-13
590.0,1.62215e-13
600.0,1.65786e-13
610.0,1.71851e-13
620.0,1.79657e-13
630.0,1.89446e-13
640.0,1.93264e-13
650.0,1.99803e-13
660.0,2.07462e-13
670.0,2.17107e-13
680.0,2.21321e-13
690.0,2.3064e-13
700.0,2.36586e-13
800.0,3.11894e-13
900.0,3.77727e-13
1000.0,4.22556e-13
1100.0,4.13884e-13
1200.0,3.36963e-13
1300.0,2.16642e-13
1400.0,1.1507e-13
1500.0,-2.0842e-14
1600.0,-1.11672e-13
1700.0,-1.88771e-13
1800.0,-2.71087e-13
1900.0,-3.66278e-13
2000.0,-4.4034e-13
2100.0,-5.23187e-13
2200.0,-6.16972e-13
2300.0,-6.98978e-13
2400.0,-7.87236e-13
2500.0,-8.79877e-13
2600.0,-9.86667e-13
2700.0,-1.1115e-12
2800.0,-1.28828e-12
2900.0,-1.40121e-12
3000.0,-1.61618e-12
========================================
tripplet_W1b_Energy_1_34.9759.out
2.0 atm
T,P1->P2
200.0,8.31435e-13
210.0,4.57109e-13
220.0,2.31465e-13
230.0,6.43634e-14
240.0,-1.21731e-14
250.0,-6.31059e-14
260.0,-1.10673e-13
270.0,-1.3211e-13
280.0,-1.23643e-13
290.0,-1.00685e-13
300.0,-9.12216e-14
310.0,-9.44336e-14
320.0,-7.08045e-14
330.0,-6.38029e-14
340.0,-4.38341e-14
350.0,-2.4568e-14
360.0,-2.18253e-14
370.0,-5.48759e-15
380.0,5.37548e-15
390.0,1.26651e-14
400.0,2.58257e-14
410.0,3.29903e-14
420.0,4.36109e-14
430.0,5.71673e-14
440.0,6.04225e-14
450.0,6.96193e-14
460.0,7.54371e-14
470.0,8.39621e-14
480.0,9.144e-14
490.0,9.7523e-14
500.0,1.08735e-13
510.0,1.12129e-13
520.0,1.20633e-13
530.0,1.26349e-13
540.0,1.31968e-13
550.0,1.39769e-13
560.0,1.45478e-13
570.0,1.53624e-13
580.0,1.58891e-13
590.0,1.68431e-13
600.0,1.72428e-13
610.0,1.78387e-13
620.0,1.86015e-13
630.0,1.95307e-13
640.0,1.99295e-13
650.0,2.05397e-13
660.0,2.12982e-13
670.0,2.22742e-13
680.0,2.262e-13
690.0,2.36008e-13
700.0,2.40982e-13
800.0,3.12209e-13
900.0,3.66823e-13
1000.0,4.01153e-13
1100.0,3.81189e-13
1200.0,2.95118e-13
1300.0,1.7293e-13
1400.0,9.32966e-14
1500.0,-4.25334e-14
1600.0,-1.31498e-13
1700.0,-1.95531e-13
1800.0,-2.70137e-13
1900.0,-3.71153e-13
2000.0,-4.39481e-13
2100.0,-5.2027e-13
2200.0,-6.26099e-13
2300.0,-7.05034e-13
2400.0,-7.94234e-13
2500.0,-8.8547e-13
2600.0,-1.00074e-12
2700.0,-1.13202e-12
2800.0,-1.34824e-12
2900.0,-1.45603e-12
3000.0,-1.69102e-12
========================================
tripplet_W1b_Energy_1_34.9759.out
4.0 atm
T,P1->P2
200.0,1.38284e-12
210.0,9.17837e-13
220.0,6.07449e-13
230.0,3.75505e-13
240.0,2.38467e-13
250.0,1.40074e-13
260.0,5.89793e-14
270.0,9.63198e-15
280.0,-6.34456e-15
290.0,-4.11573e-15
300.0,-9.21967e-15
310.0,-2.1876e-14
320.0,-8.82561e-15
330.0,-8.42632e-15
340.0,4.61285e-15
350.0,1.81832e-14
360.0,1.76036e-14
370.0,2.98198e-14
380.0,3.78101e-14
390.0,4.28294e-14
400.0,5.33041e-14
410.0,5.88231e-14
420.0,6.759e-14
430.0,7.884e-14
440.0,8.15737e-14
450.0,8.93411e-14
460.0,9.44781e-14
470.0,1.01836e-13
480.0,1.08417e-13
490.0,1.13804e-13
500.0,1.2325e-13
510.0,1.26917e-13
520.0,1.34385e-13
530.0,1.39746e-13
540.0,1.44985e-13
550.0,1.52125e-13
560.0,1.574e-13
570.0,1.65009e-13
580.0,1.6988e-13
590.0,1.78928e-13
600.0,1.82544e-13
610.0,1.87843e-13
620.0,1.95327e-13
630.0,2.0455e-13
640.0,2.07743e-13
650.0,2.12818e-13
660.0,2.20293e-13
670.0,2.30744e-13
680.0,2.32219e-13
690.0,2.43047e-13
700.0,2.46052e-13
800.0,3.09993e-13
900.0,3.47076e-13
1000.0,3.6705e-13
1100.0,3.33653e-13
1200.0,2.40121e-13
1300.0,1.18955e-13
1400.0,6.47772e-14
1500.0,-6.93904e-14
1600.0,-1.56712e-13
1700.0,-2.06209e-13
1800.0,-2.69752e-13
1900.0,-3.80539e-13
2000.0,-4.41438e-13
2100.0,-5.17464e-13
2200.0,-6.4358e-13
2300.0,-7.17163e-13
2400.0,-8.07645e-13
2500.0,-8.94317e-13
2600.0,-1.02262e-12
2700.0,-1.16152e-12
2800.0,-1.42956e-12
2900.0,-1.53184e-12
3000.0,-1.7872e-12
========================================
tripplet_B8_Energy_1_34.9759.out
0.1 atm
T,P1->P2
200.0,1.91261e-12
210.0,1.52737e-12
220.0,1.25883e-12
230.0,9.81718e-13
240.0,8.52902e-13
250.0,7.34934e-13
260.0,5.63126e-13
270.0,4.37299e-13
280.0,3.89955e-13
290.0,3.89514e-13
300.0,3.52384e-13
310.0,2.25184e-13
320.0,2.3663e-13
330.0,1.77454e-13
340.0,1.88453e-13
350.0,2.121e-13
360.0,1.29985e-13
370.0,1.47087e-13
380.0,1.33593e-13
390.0,1.06488e-13
400.0,1.32852e-13
410.0,1.0338e-13
420.0,1.16389e-13
430.0,1.67278e-13
440.0,1.09625e-13
450.0,1.19611e-13
460.0,1.09037e-13
470.0,1.20062e-13
480.0,1.25841e-13
490.0,1.16491e-13
500.0,1.58279e-13
510.0,1.29125e-13
520.0,1.54325e-13
530.0,1.45796e-13
540.0,1.40102e-13
550.0,1.51618e-13
560.0,1.51947e-13
570.0,1.65399e-13
580.0,1.63945e-13
590.0,1.84453e-13
600.0,1.75748e-13
610.0,1.75573e-13
620.0,1.88745e-13
630.0,2.04261e-13
640.0,1.99227e-13
650.0,2.01191e-13
660.0,2.0876e-13
670.0,2.29481e-13
680.0,2.21968e-13
690.0,2.37586e-13
700.0,2.35972e-13
800.0,3.14096e-13
900.0,3.89185e-13
1000.0,4.47486e-13
1100.0,4.58132e-13
1200.0,4.0055e-13
1300.0,2.86183e-13
1400.0,1.54296e-13
1500.0,1.56922e-14
1600.0,-8.07082e-14
1700.0,-1.79416e-13
1800.0,-2.70025e-13
1900.0,-3.63948e-13
2000.0,-4.49482e-13
2100.0,-5.24871e-13
2200.0,-6.10698e-13
2300.0,-6.93298e-13
2400.0,-7.77876e-13
2500.0,-8.67239e-13
2600.0,-9.59946e-13
2700.0,-1.05423e-12
2800.0,-1.18461e-12
2900.0,-1.30161e-12
3000.0,-1.42432e-12
========================================
tripplet_B8_Energy_1_34.9759.out
0.5 atm
T,P1->P2
200.0,1.33569e-12
210.0,9.65873e-13
220.0,7.07705e-13
230.0,4.91389e-13
240.0,3.83713e-13
250.0,2.99633e-13
260.0,1.95449e-13
270.0,1.26995e-13
280.0,1.07165e-13
290.0,1.14423e-13
300.0,9.79233e-14
310.0,4.86651e-14
320.0,6.19143e-14
330.0,4.15118e-14
340.0,5.40138e-14
350.0,6.94266e-14
360.0,4.48488e-14
370.0,5.83211e-14
380.0,5.88526e-14
390.0,5.38058e-14
400.0,6.79081e-14
410.0,6.36726e-14
420.0,7.34684e-14
430.0,9.3631e-14
440.0,8.055e-14
450.0,8.91684e-14
460.0,8.92899e-14
470.0,9.72196e-14
480.0,1.03335e-13
490.0,1.05331e-13
500.0,1.23183e-13
510.0,1.18201e-13
520.0,1.29685e-13
530.0,1.32744e-13
540.0,1.34453e-13
550.0,1.43227e-13
560.0,1.4707e-13
570.0,1.5704e-13
580.0,1.5965e-13
590.0,1.72612e-13
600.0,1.72105e-13
610.0,1.76784e-13
620.0,1.85288e-13
630.0,1.95782e-13
640.0,1.98477e-13
650.0,2.03757e-13
660.0,2.10771e-13
670.0,2.22214e-13
680.0,2.24904e-13
690.0,2.3537e-13
700.0,2.38935e-13
800.0,3.16119e-13
900.0,3.87527e-13
1000.0,4.39009e-13
1100.0,4.39036e-13
1200.0,3.70121e-13
1300.0,2.50676e-13
1400.0,1.3497e-13
1500.0,-2.75627e-15
1600.0,-9.58483e-14
1700.0,-1.82981e-13
1800.0,-2.70088e-13
1900.0,-3.63611e-13
2000.0,-4.4675e-13
2100.0,-5.23622e-13
2200.0,-6.11607e-13
2300.0,-6.94323e-13
2400.0,-7.80806e-13
2500.0,-8.7236e-13
2600.0,-9.71659e-13
2700.0,-1.06563e-12
2800.0,-1.23388e-12
2900.0,-1.35042e-12
3000.0,-1.46755e-12
========================================
tripplet_B8_Energy_1_34.9759.out
1.0 atm
T,P1->P2
200.0,1.35985e-12
210.0,9.53401e-13
220.0,6.66376e-13
230.0,4.44389e-13
240.0,3.24784e-13
250.0,2.35353e-13
260.0,1.41126e-13
270.0,8.07003e-14
280.0,6.2267e-14
290.0,6.72848e-14
300.0,5.49161e-14
310.0,2.03173e-14
320.0,3.30847e-14
330.0,2.09627e-14
340.0,3.35853e-14
350.0,4.80041e-14
360.0,3.33025e-14
370.0,4.59789e-14
380.0,4.94834e-14
390.0,4.8445e-14
400.0,6.11507e-14
410.0,6.08147e-14
420.0,7.00552e-14
430.0,8.60919e-14
440.0,7.98062e-14
450.0,8.80768e-14
460.0,9.02257e-14
470.0,9.78579e-14
480.0,1.04154e-13
490.0,1.07725e-13
500.0,1.22103e-13
510.0,1.2044e-13
520.0,1.30354e-13
530.0,1.34587e-13
540.0,1.37843e-13
550.0,1.45728e-13
560.0,1.50478e-13
570.0,1.59481e-13
580.0,1.63122e-13
590.0,1.74526e-13
600.0,1.75609e-13
610.0,1.8078e-13
620.0,1.88794e-13
630.0,1.98627e-13
640.0,2.02122e-13
650.0,2.077e-13
660.0,2.14493e-13
670.0,2.25194e-13
680.0,2.28625e-13
690.0,2.38608e-13
700.0,2.42382e-13
800.0,3.177e-13
900.0,3.82735e-13
1000.0,4.27778e-13
1100.0,4.18598e-13
1200.0,3.41519e-13
1300.0,2.18734e-13
1400.0,1.19218e-13
1500.0,-1.88729e-14
1600.0,-1.10012e-13
1700.0,-1.87136e-13
1800.0,-2.69148e-13
1900.0,-3.65751e-13
2000.0,-4.45826e-13
2100.0,-5.2117e-13
2200.0,-6.15539e-13
2300.0,-6.96955e-13
2400.0,-7.84379e-13
2500.0,-8.76256e-13
2600.0,-9.80772e-13
2700.0,-1.07315e-12
2800.0,-1.27449e-12
2900.0,-1.38898e-12
3000.0,-1.50018e-12
========================================
tripplet_B8_Energy_1_34.9759.out
2.0 atm
T,P1->P2
200.0,1.6443e-12
210.0,1.16835e-12
220.0,8.23405e-13
230.0,5.65159e-13
240.0,4.09969e-13
250.0,2.94682e-13
260.0,1.89559e-13
270.0,1.20022e-13
280.0,9.09357e-14
290.0,8.54623e-14
300.0,6.86475e-14
310.0,3.71889e-14
320.0,4.5235e-14
330.0,3.44201e-14
340.0,4.41998e-14
350.0,5.58116e-14
360.0,4.4637e-14
370.0,5.52859e-14
380.0,5.90444e-14
390.0,5.91301e-14
400.0,7.01095e-14
410.0,7.09979e-14
420.0,7.9196e-14
430.0,9.23658e-14
440.0,8.91589e-14
450.0,9.6645e-14
460.0,9.95352e-14
470.0,1.0657e-13
480.0,1.12579e-13
490.0,1.16668e-13
500.0,1.28595e-13
510.0,1.28606e-13
520.0,1.37367e-13
530.0,1.41985e-13
540.0,1.45917e-13
550.0,1.52967e-13
560.0,1.58089e-13
570.0,1.66293e-13
580.0,1.70373e-13
590.0,1.80658e-13
600.0,1.82481e-13
610.0,1.87626e-13
620.0,1.95337e-13
630.0,2.04812e-13
640.0,2.08372e-13
650.0,2.13695e-13
660.0,2.2026e-13
670.0,2.30936e-13
