0	0
50	45620.85
100	150095.7045
150	366191.995
200	733986.0225
250	1338202.093
300	2286371.415
350	3702677.225
400	5742956.625
450	8570070.925
500	12427343.1
550	17589199.88
600	24363415.33
650	33133091.25
700	44386629.5
750	58563082.25
800	76315805.5
850	98346608.5
900	125391693.8
950	158357844.8
1000	198235118.8
1050	246084575.3
1100	303232640
1150	371076327.5
1200	451178065
1250	545369327.5
1300	655627885
1350	784083570
1400	933284050
1450	1105962123
1500	1305111903
1550	1534152358
1600	1796756588
1650	2096949665
1700	2439424973
1750	2829071425
1800	3271335575
1850	3772384050
1900	4338696700
1950	4977478150
2000	5696790850
2050	6505183525
2100	7411908375
2150	8427341300
2200	9562474200
2250	10829287550
2300	12240999825
2350	13811701375
2400	15556650850
2450	17492570000
2500	19637274275
2550	22009727875
2600	24631262675
2650	27524185750
2700	30712306500
2750	34221975250
2800	38080846000
2850	42318766750
2900	46968268000
2950	52063573250
3000	57641427000
3050	63742022750
3100	70407218500
3150	77682507750
3200	85616438250
3250	94260382750
3300	1.0367E+11
3350	1.13903E+11
3400	1.25024E+11
3450	1.37099E+11
3500	1.50198E+11
3550	1.64399E+11
3600	1.79781E+11
3650	1.96429E+11
3700	2.14436E+11
3750	2.33896E+11
3800	2.54914E+11
3850	2.77597E+11
3900	3.02061E+11
3950	3.28429E+11
4000	3.5683E+11
4050	3.874E+11
4100	4.20286E+11
4150	4.55639E+11
4200	4.93623E+11
4250	5.34411E+11
4300	5.78182E+11
4350	6.25127E+11
4400	6.75452E+11
4450	7.29366E+11
4500	7.87095E+11
4550	8.48879E+11
4600	9.14968E+11
4650	9.8562E+11
4700	1.06112E+12
4750	1.14176E+12
4800	1.22784E+12
4850	1.31969E+12
4900	1.41766E+12
4950	1.52208E+12
5000	1.63335E+12
5050	1.75187E+12
5100	1.87804E+12
5150	2.0123E+12
5200	2.15512E+12
5250	2.30695E+12
5300	2.46833E+12
5350	2.63979E+12
5400	2.82186E+12
5450	3.01513E+12
5500	3.22022E+12
5550	3.43777E+12
5600	3.66843E+12
5650	3.91293E+12
5700	4.17197E+12
5750	4.44635E+12
5800	4.73686E+12
5850	5.04434E+12
5900	5.36968E+12
5950	5.71378E+12
6000	6.07762E+12
6050	6.4622E+12
6100	6.86856E+12
