*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
         1255           10  2.07149e+10    0.0275497  7.89069e-05   0.00287433
         1260           10  2.06603e+10    0.0299045  0.000113832    0.0040797
         1265           10  2.06061e+10    0.0296887  0.000111019   0.00400247
         1270           10  2.05523e+10    0.0274699  7.91746e-05   0.00290953
         1275           10  2.04988e+10    0.0273009  7.77131e-05   0.00286814
         1280           10  2.04458e+10    0.0295821  0.000111958   0.00406717
         1285           10  2.03931e+10    0.0293669  0.000109171   0.00398399
         1290           10  2.03407e+10    0.0271556  7.86393e-05   0.00292549
         1295           10  2.02887e+10    0.0269993  7.68247e-05   0.00287142
         1300           10   2.0237e+10    0.0292404  0.000110049   0.00405179
         1305           10  2.01857e+10     0.029031   0.00010802   0.00399451
         1310           10  2.01348e+10     0.026888  7.75772e-05   0.00292326
         1315           10  2.00841e+10    0.0291271  0.000110938   0.00411841
         1320           10  2.00338e+10    0.0289399  0.000108457   0.00404568
         1325           10  1.99839e+10    0.0267839   7.8237e-05   0.00297246
         1330           10  1.99342e+10    0.0266034  7.71217e-05   0.00294158
         1335           10  1.98849e+10    0.0288444  0.000109732   0.00412596
         1340           10  1.98359e+10    0.0286175  0.000107122   0.00404501
         1345           10  1.97872e+10    0.0265502  7.76112e-05   0.00298522
         1350           10  1.97389e+10     0.026301  7.62131e-05   0.00294454
         1355           10  1.96908e+10    0.0285348  0.000108409     0.004124
         1360           10  1.96431e+10    0.0283618  0.000106303   0.00405874
         1365           10  1.95956e+10    0.0262314  7.67741e-05    0.0029882
         1370           10  1.95485e+10    0.0261315  7.62971e-05    0.0029815
         1375           10  1.95016e+10    0.0282533   0.00010738   0.00413089
         1380           10  1.94551e+10    0.0281141  0.000105867   0.00409025
         1385           10  1.94088e+10    0.0259949  7.64773e-05   0.00300915
         1390           10  1.93628e+10    0.0258377  7.54752e-05   0.00298146
         1395           10  1.93171e+10    0.0280062  0.000107092   0.00417216
         1400           10  1.92717e+10    0.0278284  0.000104489     0.004093
         1405           10  1.92266e+10     0.025792  7.66267e-05   0.00304636
         1410           10  1.91817e+10    0.0255535  7.55977e-05   0.00303134
         1415           10  1.91371e+10    0.0276743  0.000106148   0.00417974
         1420           10  1.90928e+10    0.0256585  7.78177e-05   0.00312632
         1425           10  1.90488e+10    0.0255177  7.57659e-05    0.0030489
         1430           10   1.9005e+10    0.0275589  0.000107934   0.00429574
         1435           10  1.89615e+10    0.0274741  0.000104374    0.0041659
         1440           10  1.89182e+10    0.0253721  7.71069e-05   0.00313385
         1445           10  1.88752e+10    0.0253545  7.62871e-05   0.00311447
         1450           10  1.88325e+10    0.0272852  0.000106654   0.00428041
         1455           10    1.879e+10    0.0272807  0.000106051   0.00426503
         1460           10  1.87477e+10    0.0251978  7.73287e-05   0.00317691
         1465           10  1.87057e+10    0.0250605  7.60856e-05   0.00313178
         1470           10   1.8664e+10    0.0271471  0.000107075   0.00434205
         1475           10  1.86224e+10    0.0269902  0.000105516   0.00429823
         1480           10  1.85812e+10     0.024989  7.78413e-05   0.00322577
         1485           10  1.85401e+10    0.0248855  7.68987e-05   0.00320175
         1490           10  1.84993e+10    0.0269174  0.000106806   0.00438177
         1495           10  1.84588e+10    0.0267474  0.000105057   0.00432768
         1500           10  1.84184e+10    0.0247955  7.75328e-05   0.00325273
         1505           10  1.83783e+10    0.0246209  7.67031e-05   0.00322875
         1510           10  1.83384e+10    0.0266148  0.000106046   0.00440351
         1515           10  1.82988e+10    0.0246783  7.84549e-05   0.00331552
         1520           10  1.82593e+10    0.0245278  7.77531e-05   0.00329665
         1525           10  1.82201e+10    0.0265425  0.000107642     0.004497
         1530           10  1.81811e+10    0.0264203  0.000106787    0.0044769
         1535           10  1.81424e+10    0.0244262  7.88386e-05   0.00336707
         1540           10  1.81038e+10    0.0242659   7.8003e-05   0.00334257
         1545           10  1.80654e+10    0.0264074  0.000109338   0.00461486
         1550           10  1.80273e+10    0.0262853  0.000107756    0.0045657
         1555           10  1.79894e+10    0.0242468  7.95654e-05   0.00343589
         1560           10  1.79516e+10    0.0241851  7.92974e-05   0.00343404
         1565           10  1.79141e+10    0.0262353  0.000109334   0.00465931
         1570           10  1.78768e+10    0.0261155  0.000107717   0.00460987
         1575           10  1.78397e+10    0.0241347  8.09927e-05   0.00352791
         1580           10  1.78027e+10    0.0240193  7.96514e-05   0.00348471
         1585           10   1.7766e+10    0.0259949  0.000109302    0.0047086
         1590           10  1.77295e+10    0.0258785  0.000107927   0.00467107
         1595           10  1.76932e+10    0.0239419  8.08823e-05   0.00356345
         1600           10   1.7657e+10    0.0238239  8.02307e-05   0.00354513
         1605           10  1.76211e+10    0.0257745  0.000109642   0.00477411
         1610           10  1.75853e+10    0.0255773  0.000108497   0.00473845
         1615           10  1.75497e+10    0.0237193  8.15524e-05   0.00363035
         1620           10  1.75144e+10    0.0256703  0.000111588   0.00489226
         1625           10  1.74792e+10    0.0254892   0.00011064   0.00486389
         1630           10  1.74441e+10    0.0236497  8.35339e-05   0.00374583
         1635           10  1.74093e+10    0.0234578   8.2606e-05   0.00371275
         1640           10  1.73746e+10    0.0254752  0.000113471   0.00501639
         1645           10  1.73401e+10    0.0253513  0.000112668   0.00499792
         1650           10  1.73058e+10    0.0234612  8.50122e-05   0.00384358
         1655           10  1.72717e+10    0.0233479  8.44479e-05   0.00382852
         1660           10  1.72377e+10    0.0252896  0.000114152   0.00509441
         1665           10   1.7204e+10    0.0252062   0.00011336   0.00507852
         1670           10  1.71703e+10    0.0233194   8.6259e-05   0.00393251
         1675           10  1.71369e+10    0.0231769   8.4943e-05   0.00388603
         1680           10  1.71036e+10    0.0251973  0.000115101   0.00519329
         1685           10  1.70705e+10     0.024986  0.000113358   0.00513246
         1690           10  1.70376e+10    0.0232132  8.64283e-05   0.00398088
         1695           10  1.70048e+10    0.0229807  8.58922e-05   0.00397973
         1700           10  1.69722e+10    0.0249389  0.000115549   0.00524972
         1705           10  1.69397e+10     0.024825  0.000115667   0.00528232
         1710           10  1.69074e+10    0.0229905  8.66725e-05     0.004024
         1715           10  1.68752e+10    0.0248466  0.000118712   0.00544923
         1720           10  1.68433e+10    0.0248114  0.000115489   0.00531033
         1725           10  1.68114e+10    0.0228763  8.94582e-05   0.00418663
         1730           10  1.67798e+10    0.0229963  9.05516e-05    0.0042559
         1735           10  1.67482e+10    0.0246142  0.000120291    0.0055567
         1740           10  1.67169e+10     0.024653    0.0001203   0.00557034
         1745           10  1.66856e+10    0.0227488   9.2273e-05   0.00436309
         1750           10  1.66546e+10    0.0226493  9.18171e-05   0.00435412
         1755           10  1.66237e+10    0.0245136  0.000121999   0.00569042
         1760           10  1.65929e+10    0.0244509  0.000121152    0.0056724
         1765           10  1.65623e+10    0.0225841  9.36834e-05   0.00447199
         1770           10  1.65318e+10    0.0224824  9.26001e-05   0.00443423
         1775           10  1.65014e+10    0.0243809  0.000123354   0.00580971
         1780           10  1.64712e+10    0.0242944  0.000122297   0.00578406
         1785           10  1.64412e+10    0.0224623  9.47212e-05   0.00456183
         1790           10  1.64113e+10    0.0223712   9.3823e-05   0.00453657
         1795           10  1.63815e+10    0.0242245   0.00012336   0.00587091
         1800           10  1.63519e+10    0.0241533  0.000123684   0.00589511
         1805           10  1.63224e+10    0.0223603  9.61796e-05   0.00467736
         1810           10   1.6293e+10    0.0223552  9.62248e-05   0.00468909
         1815           10  1.62638e+10    0.0241799  0.000126738   0.00607587
         1820           10  1.62347e+10    0.0223615  9.86438e-05   0.00482521
         1825           10  1.62057e+10     0.022268  9.90394e-05    0.0048562
         1830           10  1.61769e+10    0.0241108  0.000129623    0.0062455
         1835           10  1.61482e+10    0.0240494  0.000130031   0.00628584
         1840           10  1.61196e+10    0.0222357    0.0001016   0.00501058
         1845           10  1.60912e+10    0.0221305  0.000101222   0.00500109
         1850           10  1.60629e+10    0.0239577  0.000132646   0.00644398
         1855           10  1.60347e+10    0.0238322  0.000131895   0.00642446
         1860           10  1.60067e+10    0.0219823  0.000103628   0.00514948
         1865           10  1.59787e+10    0.0218699  0.000102644   0.00511949
         1870           10  1.59509e+10    0.0237081  0.000133693   0.00655779
         1875           10  1.59232e+10    0.0235733  0.000133258   0.00655414
         1880           10  1.58957e+10    0.0218333  0.000104975   0.00526934
         1885           10  1.58682e+10    0.0217407  0.000105268   0.00529906
         1890           10  1.58409e+10    0.0235756  0.000136424   0.00674762
         1895           10  1.58137e+10    0.0234855   0.00013571   0.00673258
         1900           10  1.57867e+10    0.0218037  0.000108619    0.0055008
         1905           10  1.57597e+10    0.0217171  0.000108166   0.00548875
         1910           10  1.57329e+10    0.0234801  0.000139243   0.00694601
         1915           10  1.57062e+10    0.0234883  0.000140025   0.00699773
         1920           10  1.56795e+10    0.0217137    0.0001117   0.00569688
         1925           10  1.56531e+10    0.0235122  0.000143408   0.00718493
         1930           10  1.56267e+10    0.0234618   0.00014362   0.00721754
         1935           10  1.56004e+10    0.0216674   0.00011461     0.005878
         1940           10  1.55743e+10    0.0216077  0.000114481   0.00588325
         1945           10  1.55482e+10    0.0233717  0.000146344   0.00739553
         1950           10  1.55223e+10    0.0232567  0.000145485   0.00738567
         1955           10  1.54965e+10    0.0214718  0.000116626   0.00602958
         1960           10  1.54708e+10    0.0213105  0.000115846   0.00601503
         1965           10  1.54452e+10    0.0232844  0.000149264   0.00762111
         1970           10  1.54197e+10    0.0230504  0.000147444   0.00755861
         1975           10  1.53943e+10    0.0214279  0.000119247    0.0062243
         1980           10   1.5369e+10    0.0211593  0.000118945   0.00625103
         1985           10  1.53439e+10    0.0230492  0.000151984   0.00781021
         1990           10  1.53188e+10    0.0230812   0.00015397   0.00794064
         1995           10  1.52938e+10    0.0213124  0.000122653   0.00644477
         2000           10   1.5269e+10     0.021178   0.00012572   0.00663684
         2005           10  1.52442e+10    0.0230308  0.000154512   0.00803711
         2010           10  1.52196e+10    0.0229791  0.000156805   0.00812084
         2015           10   1.5195e+10    0.0213769  0.000128638   0.00683393
         2020           10  1.51706e+10    0.0229484  0.000160443   0.00836581
         2025           10  1.51462e+10    0.0229623  0.000160843   0.00838724
         2030           10   1.5122e+10     0.021172  0.000130653   0.00697794
         2035           10  1.50978e+10    0.0210619  0.000130916   0.00700779
         2040           10  1.50738e+10    0.0229006  0.000164087   0.00860336
         2045           10  1.50498e+10    0.0227622  0.000163981   0.00863674
         2050           10   1.5026e+10    0.0210385   0.00013355     0.007187
         2055           10  1.50022e+10    0.0209343  0.000134685   0.00726431
         2060           10  1.49786e+10    0.0227308  0.000167368   0.00886539
         2065           10   1.4955e+10     0.022707  0.000167973   0.00891154
         2070           10  1.49315e+10    0.0210827  0.000139494   0.00755885
         2075           10  1.49081e+10    0.0209524  0.000140424   0.00762402
         2080           10  1.48849e+10    0.0225741  0.000170901   0.00912497
         2085           10  1.48617e+10    0.0226896  0.000173613   0.00927604
         2090           10  1.48386e+10    0.0210105   0.00014465   0.00789038
         2095           10  1.48155e+10    0.0209155  0.000144099   0.00788853
         2100           10  1.47926e+10    0.0226187  0.000177577   0.00954418
         2105           10  1.47698e+10      0.02255  0.000177564   0.00956806
         2110           10  1.47471e+10    0.0208705  0.000149443   0.00822045
         2115           10  1.47244e+10     0.020756  0.000148361   0.00818858
         2120           10  1.47018e+10    0.0225576  0.000182719    0.0098926
         2125           10  1.46794e+10    0.0208155  0.000151504   0.00838826
         2130           10   1.4657e+10    0.0207499  0.000151833   0.00842458
         2135           10  1.46347e+10    0.0225128    0.0001869    0.0101635
         2140           10  1.46125e+10    0.0224428  0.000187079    0.0102109
         2145           10  1.45903e+10    0.0207336  0.000157549   0.00877957
         2150           10  1.45683e+10    0.0206228  0.000157439   0.00880887
         2155           10  1.45463e+10    0.0223209  0.000190949      0.01048
         2160           10  1.45245e+10    0.0223081  0.000191942    0.0105559
         2165           10  1.45027e+10    0.0207622  0.000164661    0.0092275
         2170           10   1.4481e+10    0.0207184  0.000165515    0.0093163
         2175           10  1.44593e+10     0.022431  0.000199171    0.0110021
         2180           10  1.44378e+10    0.0223163  0.000199989      0.01106
         2185           10  1.44163e+10    0.0207179  0.000170202    0.0096227
         2190           10   1.4395e+10    0.0205672  0.000170129   0.00965093
         2195           10  1.43737e+10    0.0223145  0.000204215    0.0113477
         2200           10  1.43525e+10    0.0222239   0.00020547    0.0114595
         2205           10  1.43313e+10    0.0205825  0.000175707    0.0100091
         2210           10  1.43103e+10    0.0205421  0.000175953    0.0100405
         2215           10  1.42893e+10    0.0223184   0.00021148    0.0118399
         2220           10  1.42684e+10    0.0205724  0.000180089    0.0103122
         2225           10  1.42475e+10    0.0205522  0.000182114    0.0104417
         2230           10  1.42268e+10    0.0221898  0.000216277    0.0121706
         2235           10  1.42061e+10     0.022117  0.000215978    0.0122051
         2240           10  1.41855e+10     0.020515  0.000186812    0.0107629
         2245           10   1.4165e+10    0.0205228  0.000189028    0.0109102
         2250           10  1.41446e+10    0.0222575  0.000223851    0.0126919
         2255           10  1.41242e+10    0.0219734   0.00022241    0.0126805
         2260           10  1.41039e+10     0.020746  0.000195506    0.0113286
         2265           10  1.40837e+10     0.020422  0.000197249    0.0115056
         2270           10  1.40636e+10    0.0221711  0.000232191    0.0132313
         2275           10  1.40435e+10    0.0222041   0.00023514    0.0134389
         2280           10  1.40235e+10    0.0205635  0.000201313    0.0117418
         2285           10  1.40036e+10       0.0204  0.000205981    0.0120683
         2290           10  1.39837e+10    0.0221439   0.00023652    0.0136345
         2295           10  1.39639e+10    0.0220468  0.000241604    0.0138768
         2300           10  1.39442e+10    0.0206244  0.000211776    0.0124561
         2305           10  1.39246e+10    0.0203199  0.000209908    0.0123855
         2310           10   1.3905e+10     0.022072  0.000247437    0.0143019
         2315           10  1.38855e+10    0.0218712  0.000246606    0.0142787
         2320           10  1.38661e+10    0.0204503   0.00021768     0.012899
         2325           10  1.38467e+10    0.0220332  0.000252768    0.0146803
         2330           10  1.38274e+10    0.0219636  0.000254334    0.0148044
         2335           10  1.38082e+10     0.020666  0.000227041    0.0134661
         2340           10   1.3789e+10    0.0206159  0.000229624    0.0136412
         2345           10  1.37699e+10    0.0219538  0.000260866    0.0152595
         2350           10  1.37509e+10    0.0220869  0.000265971    0.0155552
         2355           10   1.3732e+10    0.0205817  0.000235765     0.014075
         2360           10  1.37131e+10    0.0206744  0.000240406    0.0143469
         2365           10  1.36943e+10    0.0221028  0.000271824    0.0159738
         2370           10  1.36755e+10    0.0221046  0.000277646    0.0163032
         2375           10  1.36568e+10    0.0205283  0.000246834    0.0148298
         2380           10  1.36382e+10    0.0205685  0.000248823    0.0149581
         2385           10  1.36196e+10    0.0220287  0.000281094    0.0166053
         2390           10  1.36011e+10    0.0220424  0.000285987    0.0169183
         2395           10  1.35827e+10    0.0204968  0.000255388    0.0154304
         2400           10  1.35643e+10    0.0205457  0.000258761    0.0156476
         2405           10   1.3546e+10    0.0220636  0.000291287    0.0173261
         2410           10  1.35278e+10    0.0219684   0.00029489    0.0175179
         2415           10  1.35096e+10    0.0208232  0.000267873     0.016244
         2420           10  1.34915e+10    0.0220304  0.000299593     0.017849
         2425           10  1.34734e+10    0.0220661  0.000301643    0.0180414
         2430           10  1.34554e+10     0.020788  0.000278292    0.0169157
         2435           10  1.34375e+10    0.0208509  0.000282065    0.0171728
         2440           10  1.34196e+10    0.0220536  0.000310725    0.0186335
         2445           10  1.34018e+10    0.0221719  0.000317776     0.019051
         2450           10   1.3384e+10     0.020917  0.000292613    0.0178651
         2455           10  1.33663e+10    0.0208294  0.000293582    0.0179563
         2460           10  1.33487e+10    0.0222892  0.000326418    0.0196393
         2465           10  1.33311e+10    0.0222478   0.00032958    0.0198508
         2470           10  1.33136e+10    0.0207792  0.000301897    0.0185446
         2475           10  1.32961e+10    0.0207394  0.000302103    0.0186022
         2480           10  1.32787e+10    0.0221323   0.00033608    0.0203253
         2485           10  1.32614e+10    0.0221628  0.000340717    0.0206445
         2490           10  1.32441e+10    0.0209412  0.000317065    0.0195145
         2495           10  1.32269e+10    0.0211597  0.000323811     0.019928
         2500           10  1.32097e+10    0.0221672  0.000348951    0.0212301
         2505           10  1.31926e+10    0.0221332  0.000349644    0.0213217
         2510           10  1.31755e+10    0.0212259  0.000332016    0.0204935
         2515           10  1.31585e+10     0.021153  0.000335117    0.0207408
         2520           10  1.31416e+10    0.0221754  0.000362242     0.022174
         2525           10  1.31247e+10    0.0213579  0.000345402    0.0213715
         2530           10  1.31078e+10    0.0210478   0.00034385    0.0213736
         2535           10  1.30911e+10    0.0226551  0.000380881    0.0232869
         2540           10  1.30743e+10    0.0223282  0.000380914    0.0233879
         2545           10  1.30577e+10    0.0214651  0.000358265    0.0222696
         2550           10   1.3041e+10    0.0211594  0.000362768    0.0227003
         2555           10  1.30245e+10    0.0225345   0.00039342    0.0241233
         2560           10   1.3008e+10    0.0224796  0.000398446    0.0245195
         2565           10  1.29915e+10     0.021285  0.000368182    0.0230072
         2570           10  1.29751e+10    0.0212783  0.000380704    0.0237966
         2575           10  1.29587e+10    0.0224803  0.000401472    0.0248919
         2580           10  1.29424e+10    0.0225242  0.000413406    0.0254582
         2585           10  1.29262e+10    0.0220492  0.000398478    0.0248582
         2590           10    1.291e+10    0.0217814  0.000401161    0.0250593
         2595           10  1.28939e+10    0.0225812  0.000423996    0.0262307
         2600           10  1.28778e+10    0.0225017   0.00042488     0.026329
         2605           10  1.28617e+10    0.0218136  0.000413432    0.0259093
         2610           10  1.28457e+10    0.0218166   0.00041627     0.026127
         2615           10  1.28298e+10    0.0226756  0.000437912    0.0272374
         2620           10  1.28139e+10    0.0229586  0.000447843    0.0277409
         2625           10   1.2798e+10    0.0217209  0.000426394    0.0268417
         2630           10  1.27823e+10     0.022936  0.000455509    0.0283348
         2635           10  1.27665e+10    0.0230037  0.000460168    0.0285819
         2640           10  1.27508e+10    0.0221145  0.000447549    0.0281422
         2645           10  1.27352e+10    0.0220776  0.000451752    0.0283883
         2650           10  1.27196e+10     0.023147  0.000475639    0.0296104
         2655           10   1.2704e+10    0.0231268   0.00048072    0.0299724
         2660           10  1.26885e+10    0.0221217  0.000464288    0.0293298
         2665           10  1.26731e+10    0.0226876  0.000478915    0.0300482
         2670           10  1.26577e+10    0.0230028  0.000492034    0.0308041
         2675           10  1.26423e+10    0.0232151   0.00049999    0.0312143
         2680           10   1.2627e+10    0.0228618  0.000495871     0.031127
         2685           10  1.26118e+10    0.0226893  0.000494672    0.0311659
         2690           10  1.25965e+10    0.0232623  0.000514891    0.0322498
         2695           10  1.25814e+10    0.0234049   0.00052127    0.0325856
         2700           10  1.25662e+10     0.022692  0.000510618    0.0322019
         2705           10  1.25512e+10     0.022882  0.000514458    0.0324465
         2710           10  1.25361e+10    0.0232259  0.000531613    0.0333767
         2715           10  1.25212e+10    0.0237245   0.00054639    0.0340978
         2720           10  1.25062e+10     0.023308  0.000544311    0.0341885
         2725           10  1.24913e+10    0.0237883  0.000554879    0.0347458
         2730           10  1.24765e+10    0.0238269  0.000562968    0.0352556
         2735           10  1.24617e+10    0.0232071   0.00054793    0.0346261
         2740           10  1.24469e+10    0.0232439  0.000561483    0.0354509
         2745           10  1.24322e+10    0.0237902  0.000575646    0.0362261
         2750           10  1.24175e+10    0.0240207  0.000588132    0.0368513
         2755           10  1.24029e+10    0.0237127  0.000583844    0.0367431
         2760           10  1.23883e+10    0.0237376  0.000592393    0.0372781
         2765           10  1.23738e+10    0.0238064  0.000598932    0.0377219
         2770           10  1.23593e+10    0.0241223  0.000609022    0.0382544
         2775           10  1.23448e+10    0.0240415  0.000613535    0.0385939
         2780           10  1.23304e+10    0.0239995  0.000615885    0.0387907
         2785           10  1.23161e+10    0.0240874  0.000625371    0.0393828
         2790           10  1.23017e+10    0.0242935   0.00063535    0.0399801
         2795           10  1.22875e+10    0.0240471  0.000630619    0.0398739
         2800           10  1.22732e+10    0.0240831  0.000640895    0.0404458
         2805           10   1.2259e+10    0.0247634  0.000662839    0.0415702
         2810           10  1.22449e+10    0.0250547  0.000670948    0.0420448
         2815           10  1.22307e+10    0.0244624  0.000666685    0.0419125
         2820           10  1.22167e+10    0.0247764   0.00067109    0.0423932
         2825           10  1.22026e+10    0.0247059  0.000687546    0.0432654
         2830           10  1.21886e+10    0.0248135   0.00067827    0.0428417
         2835           10  1.21747e+10    0.0247049  0.000701525    0.0442328
         2840           10  1.21608e+10    0.0250028  0.000704508    0.0442259
         2845           10  1.21469e+10    0.0252216  0.000718942    0.0450827
         2850           10  1.21331e+10    0.0250862  0.000711682    0.0447234
         2855           10  1.21193e+10    0.0251513  0.000735268    0.0460419
         2860           10  1.21055e+10    0.0251643  0.000724708    0.0458621
         2865           10  1.20918e+10     0.025729  0.000747483    0.0467209
         2870           10  1.20782e+10    0.0257486  0.000751615    0.0471623
         2875           10  1.20645e+10    0.0258076  0.000761889    0.0477263
         2880           10  1.20509e+10     0.025381   0.00075864    0.0477085
         2885           10  1.20374e+10    0.0255118  0.000765222    0.0481324
         2890           10  1.20239e+10    0.0256653  0.000777555    0.0488116
         2895           10  1.20104e+10    0.0260341  0.000796773    0.0497186
         2900           10   1.1997e+10    0.0262105   0.00080658    0.0502958
         2905           10  1.19835e+10    0.0260665  0.000803333    0.0502854
         2910           10  1.19702e+10    0.0262737  0.000818069    0.0510881
         2915           10  1.19569e+10    0.0264333  0.000820844    0.0513964
         2920           10  1.19436e+10    0.0262901  0.000831265    0.0519858
         2925           10  1.19303e+10    0.0263892  0.000843082    0.0526163
         2930           10  1.19171e+10    0.0263642  0.000837097    0.0527361
         2935           10  1.19039e+10    0.0267255  0.000856072    0.0535098
         2940           10  1.18908e+10    0.0266819   0.00087027    0.0540483
         2945           10  1.18777e+10    0.0267177  0.000868076    0.0543071
         2950           10  1.18646e+10    0.0267492  0.000877909    0.0548221
         2955           10  1.18516e+10    0.0266624  0.000885326    0.0553797
         2960           10  1.18386e+10    0.0272462  0.000903288    0.0562648
         2965           10  1.18257e+10    0.0273259  0.000918197    0.0569072
         2970           10  1.18127e+10    0.0272222  0.000920044    0.0572726
         2975           10  1.17999e+10    0.0272672  0.000920532    0.0574614
         2980           10   1.1787e+10    0.0275849    0.0009425    0.0584462
         2985           10  1.17742e+10    0.0273196  0.000936054    0.0583766
         2990           10  1.17614e+10    0.0276942  0.000954577    0.0593218
         2995           10  1.17487e+10    0.0277006  0.000963732    0.0599321
         3000           10   1.1736e+10    0.0275255  0.000968013    0.0602599
         3005           10  1.17233e+10    0.0277909  0.000976128    0.0607958
         3010           10  1.17107e+10    0.0280564  0.000996043    0.0617402
         3015           10  1.16981e+10    0.0280903   0.00100636     0.062357
         3020           10  1.16855e+10    0.0278903   0.00100374    0.0624328
         3025           10   1.1673e+10    0.0281647   0.00101916    0.0631415
         3030           10  1.16605e+10    0.0281427   0.00102279    0.0635442
         3035           10   1.1648e+10    0.0286749     0.001041    0.0644088
         3040           10  1.16356e+10    0.0288948   0.00106229    0.0653719
         3045           10  1.16232e+10    0.0286444   0.00106126     0.065555
         3050           10  1.16108e+10    0.0283887   0.00106133    0.0657533
         3055           10  1.15985e+10    0.0290729   0.00108414    0.0668374
         3060           10  1.15862e+10    0.0291721   0.00109931    0.0678105
         3065           10  1.15739e+10    0.0290883   0.00110031    0.0677499
         3070           10  1.15617e+10    0.0289392   0.00109676    0.0678771
         3075           10  1.15495e+10    0.0290885   0.00112324    0.0692949
         3080           10  1.15373e+10     0.029133   0.00112839    0.0694388
         3085           10  1.15252e+10    0.0290966   0.00113461    0.0701855
         3090           10  1.15131e+10      0.02904   0.00113331    0.0701391
         3095           10   1.1501e+10    0.0297088   0.00116171     0.071279
         3100           10  1.14889e+10    0.0294779   0.00116839     0.071837
         3105           10  1.14769e+10    0.0297978   0.00117432    0.0721812
         3110           10   1.1465e+10    0.0292368   0.00118274    0.0731345
         3115           10   1.1453e+10    0.0301026   0.00120563    0.0735705
         3120           10  1.14411e+10    0.0303436   0.00123724    0.0754072
         3125           10  1.14292e+10    0.0302378   0.00122245    0.0748737
         3130           10  1.14174e+10    0.0306254   0.00125563    0.0764184
         3135           10  1.14056e+10    0.0303556   0.00123759    0.0756012
