*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P         *E/F           *P
         1130           10  2.22165e+10      3.89787       2.0968     0.999411       2.7538     0.999706
         1135           10  2.21508e+10      53.5255      0.68412     0.995567     0.742875     0.996233
         1140           10  2.20856e+10      8.33552      1.50913     0.999238      1.86927     0.999543
         1145           10  2.20209e+10      27.1507     0.857281     0.997786     0.967428     0.998287
         1150           10  2.19568e+10      3.83607     0.579481     0.995535      1.23456     0.996157
         1155           10  2.18931e+10       40.876     0.727688     0.996911     0.797825     0.997476
         1160           10  2.18299e+10      4.19156       2.2333     0.999538      3.09071       0.9998
         1165           10  2.17672e+10      20.6365      1.03279     0.998518      1.19451     0.998916
         1170           10   2.1705e+10       52.542     0.675411     0.996413      0.72821     0.996985
         1175           10  2.16433e+10      35.4613     0.812475     0.997614     0.899909     0.998092
         1180           10   2.1582e+10      3.23306      2.72842     0.996028      3.00698     0.999049
         1185           10  2.15212e+10      19.0142      1.13164     0.998804      1.33052     0.999158
         1190           10  2.14608e+10      52.8619      0.69985      0.99676     0.757369     0.997295
         1195           10  2.14009e+10      36.0772     0.843626      0.99785     0.938853     0.998296
         1200           10  2.13414e+10      3.56486      3.00488     0.996338      3.25349     0.998987
         1205           10  2.12824e+10      21.7456      1.11027     0.998798      1.29595      0.99914
         1210           10  2.12237e+10      12.0933      1.55551     0.999389      1.94383     0.999641
         1215           10  2.11656e+10      42.9335     0.814141     0.997728     0.892754     0.998153
         1220           10  2.11078e+10      5.36152      2.47785     0.999731      3.29636      0.99989
         1225           10  2.10505e+10      29.8608     0.996237     0.998538       1.1257     0.998883
         1230           10  2.09935e+10       18.326      1.31578     0.999177      1.56497     0.999443
         1235           10   2.0937e+10      57.9749     0.735886     0.997229     0.796467     0.997688
         1240           10  2.08809e+10       11.449      1.78034     0.999563      2.15965     0.999736
         1245           10  2.08251e+10      46.0751     0.840576     0.997953     0.922852      0.99834
         1250           10  2.07698e+10       31.444       1.0343     0.998687      1.16437     0.998993
         1255           10  2.07149e+10      4.40424      2.17235     0.996382      3.20825     0.996845
         1260           10  2.06603e+10      24.4416      1.21243     0.999072       1.4153     0.999342
         1265           10  2.06061e+10      74.2908      1.08638     0.996945      1.22665     0.997412
         1270           10  2.05523e+10      56.0158     0.802469     0.997796     0.878625       0.9982
         1275           10  2.04988e+10      11.0601      2.05506     0.999701      2.54205     0.999836
         1280           10  2.04458e+10      50.2229     0.869476     0.998168      0.95351     0.998514
         1285           10  2.03931e+10      8.77809      2.40642     0.999793      3.09422     0.999906
         1290           10  2.03407e+10      4.68619      3.44677     0.996523      3.83163      0.99992
         1295           10  2.02887e+10      32.6037      1.13574     0.998982      1.29964     0.999246
         1300           10   2.0237e+10      95.0634      3.34163     0.996704      3.92681     0.997154
         1305           10  2.01857e+10      31.5129      1.18949     0.999089      1.36794     0.999334
         1310           10  2.01348e+10      20.4205      1.55421     0.999487      1.86381     0.999669
         1315           10  2.00841e+10      75.5586     0.761735     0.997617     0.820383     0.997996
         1320           10  2.00338e+10       20.991      1.58229     0.999514      1.88839     0.999684
         1325           10  1.99839e+10      12.5076      2.19415     0.999768      2.83646      0.99989
         1330           10  1.99342e+10      61.1676     0.870898      0.99827     0.955222     0.998594
         1335           10  1.98849e+10      14.0874      2.12849     0.999757      2.63792     0.999868
         1340           10  1.98359e+10      66.6296     0.851206     0.998194     0.929482     0.998521
         1345           10  1.97872e+10      50.5129     0.995556      0.99873      1.11183     0.999006
         1350           10  1.97389e+10      9.54806      2.88364     0.999888        3.654     0.999953
         1355           10  1.96908e+10      58.1564     0.946326     0.998593      1.04201     0.998869
         1360           10  1.96431e+10      13.0692      2.36421      0.99982      3.04123     0.999917
         1365           10  1.95956e+10      8.39268      3.65341     0.999938      6.69564     0.996789
         1370           10  1.95485e+10      52.7747      1.02941     0.998851      1.14812       0.9991
         1375           10  1.95016e+10      10.8015      2.92121     0.999899      3.68755     0.999958
         1380           10  1.94551e+10      65.5475     0.932659     0.998585      1.02293     0.998854
         1385           10  1.94088e+10      50.1587      1.09676     0.999014      1.23363     0.999243
         1390           10  1.93628e+10      9.81565       3.1639     0.999922      4.05311     0.999971
         1395           10  1.93171e+10      65.4344     0.964894     0.998706      1.05912     0.998954
         1400           10  1.92717e+10      17.0179      2.29935     0.999821      2.95521     0.999915
         1405           10  1.92266e+10      9.98788      3.30679     0.999934       4.2672     0.999978
         1410           10  1.91817e+10      68.3059     0.969525      0.99874      1.06776     0.998987
         1415           10  1.91371e+10      18.6604      2.26732     0.999819       2.7913     0.999902
         1420           10  1.90928e+10        11.24      3.20471      0.99993      4.08371     0.999974
         1425           10  1.90488e+10      74.4415     0.952969     0.998707      1.04383      0.99895
         1430           10   1.9005e+10      22.0443      2.11563     0.999789      2.52607     0.999872
         1435           10  1.89615e+10      102.563       1.3205     0.998177      1.49426      0.99846
         1440           10  1.89182e+10      83.9705      0.91936     0.998614     0.997981     0.998855
         1445           10  1.88752e+10      27.8087      1.85744     0.999718      2.24386     0.999827
         1450           10  1.88325e+10      118.023      2.98157     0.998005      3.47144     0.998281
         1455           10    1.879e+10      48.8186      1.32039     0.999393      1.50508     0.999552
         1460           10  1.87477e+10      36.3211      1.62415     0.999621      1.89685     0.999741
         1465           10  1.87057e+10      139.312      5.66266     0.997749      6.61813     0.998036
         1470           10   1.8664e+10      63.1588      1.15817     0.999201      1.29385      0.99938
         1475           10  1.86224e+10      16.7732      2.92649     0.999918      3.80582     0.999969
         1480           10  1.85812e+10      12.4608      4.11429     0.999974       10.133     0.997441
         1485           10  1.85401e+10      82.5252       1.0128     0.998935      1.11254     0.999141
         1490           10  1.84993e+10      27.5639      2.14616     0.999813      2.56034     0.999887
         1495           10  1.84588e+10      128.152      3.16796     0.998234      3.69183     0.998479
         1500           10  1.84184e+10      108.404     0.947968     0.998599       1.0277     0.998822
         1505           10  1.83783e+10      43.8364      1.61226     0.999634      1.86561     0.999744
         1510           10  1.83384e+10      166.453      8.84787     0.997766      10.3189     0.998037
         1515           10  1.82988e+10      143.341      4.71415     0.998156      5.53392     0.998408
         1520           10  1.82593e+10      67.0371      1.24399     0.999353      1.39935     0.999506
         1525           10  1.82201e+10      19.4868      3.07664     0.999935      3.93413     0.999975
         1530           10  1.81811e+10       117.14      1.13274     0.998667      1.25205     0.998877
         1535           10  1.81424e+10      98.9832      1.00722     0.998963       1.0965      0.99915
         1540           10  1.81038e+10      38.4957      1.92448     0.999769      2.29916     0.999856
         1545           10  1.80654e+10      164.721      7.01271     0.998119      8.16991     0.998352
         1550           10  1.80273e+10      82.0593      1.16587      0.99927      1.28752     0.999421
         1555           10  1.79894e+10      67.3835      1.34292     0.999473      1.50914       0.9996
         1560           10  1.79516e+10      20.0868      3.35518     0.999954      4.17488     0.999981
         1565           10  1.79141e+10      126.722      1.37077     0.998759       1.5428     0.998956
         1570           10  1.78768e+10      57.0194      1.55423     0.999631      1.79255     0.999738
         1575           10  1.78397e+10      44.8672      1.88549     0.999767      2.20168     0.999845
         1580           10  1.78027e+10      189.345      10.0319     0.998108      11.6739     0.998336
         1585           10   1.7766e+10      99.4991      1.10484     0.999199      1.21108     0.999354
         1590           10  1.77295e+10      39.5152       2.1521     0.999836      2.60853     0.999904
         1595           10  1.76932e+10      29.7356       2.7023     0.999913      3.39509     0.999959
         1600           10   1.7657e+10      160.122      4.44622     0.998584      5.20905     0.998781
         1605           10  1.76211e+10      80.4185      1.32937     0.999486      1.48649     0.999605
         1610           10  1.75853e+10      28.0137      3.01269     0.999938      3.74347     0.999972
         1615           10  1.75497e+10      23.7509      4.05857     0.999979      20.1241     0.997823
         1620           10  1.75144e+10      140.653      1.64227     0.998914      1.86346     0.999083
         1625           10  1.74792e+10      67.6813      1.57346     0.999659      1.79737     0.999754
         1630           10  1.74441e+10      55.1371      1.85901     0.999772      2.14453     0.999843
         1635           10  1.74093e+10      229.333      15.1779     0.998151      17.4873     0.998354
         1640           10  1.73746e+10      128.798       1.0482     0.999131      1.13038     0.999276
         1645           10  1.73401e+10      59.9983      1.81345     0.999762      2.08834     0.999835
         1650           10  1.73058e+10      48.4394      2.14429     0.999845      2.56127     0.999905
         1655           10  1.72717e+10      220.729       12.222     0.998374      14.1841     0.998566
         1660           10  1.72377e+10      123.523      1.11639     0.999262      1.21125     0.999393
         1665           10   1.7204e+10       56.748      1.97311     0.999811       2.2984     0.999874
         1670           10  1.71703e+10      45.7435      2.36851     0.999883      2.82299     0.999931
         1675           10  1.71369e+10       221.16       11.184     0.998503      13.0051     0.998684
         1680           10  1.71036e+10      124.487      1.15361     0.999327      1.25695     0.999452
         1685           10  1.70705e+10      57.7685      2.05358     0.999833      2.39014     0.999889
         1690           10  1.70376e+10      46.8909       2.4661     0.999898      2.90361     0.999938
         1695           10  1.70048e+10      230.741      11.9214     0.998557      13.8279     0.998728
         1700           10  1.69722e+10      131.839      1.15391     0.999338      1.25192     0.999456
         1705           10  1.69397e+10      63.2609       2.0005     0.999825      2.32569     0.999883
         1710           10  1.69074e+10      52.1037      2.36235     0.999887      2.83501     0.999934
         1715           10  1.68752e+10      250.645      14.5414     0.998538      16.7993     0.998704
         1720           10  1.68433e+10      146.236      1.11983       0.9993      1.20793     0.999417
         1725           10  1.68114e+10      129.425      1.22157     0.999433      1.33352      0.99954
         1730           10  1.67798e+10      61.9498      2.16391      0.99986      2.54121     0.999911
         1735           10  1.67482e+10      283.369      19.8536     0.998451      22.8072     0.998617
         1740           10  1.67169e+10      169.102      1.77451     0.999214      2.01063     0.999337
         1745           10  1.66856e+10      151.129      1.14555     0.999349      1.23718     0.999459
         1750           10  1.66546e+10      77.4742      1.88996     0.999806      2.16756     0.999864
         1755           10  1.66237e+10       33.103       4.5186     0.999989      28.1925     0.998299
         1760           10  1.65929e+10      203.125      4.79601     0.999075      5.61322     0.999206
         1765           10  1.65623e+10      183.124      2.56794     0.999216      2.96135     0.999334
         1770           10  1.65318e+10      100.299      1.60816     0.999716      1.79849     0.999785
         1775           10  1.65014e+10      43.0843       3.3363     0.999964      4.17788     0.999985
         1780           10  1.64712e+10      251.648      10.9134     0.998881      12.6939     0.999019
         1785           10  1.64412e+10      229.151       7.2053     0.999029      8.40343     0.999156
         1790           10  1.64113e+10      133.053      1.35891     0.999581      1.48767     0.999664
         1795           10  1.63815e+10      66.0198      2.40118     0.999901      2.83616      0.99994
         1800           10  1.63519e+10      319.932       22.674     0.998629       25.974     0.998774
         1805           10  1.63224e+10      293.951       17.164     0.998783      19.7517     0.998918
         1810           10   1.6293e+10      179.156      1.30792     0.999385      1.43289     0.999486
         1815           10  1.62638e+10      99.1719      1.79259      0.99979      2.03121     0.999848
         1820           10  1.62347e+10      86.8021      2.02181     0.999846      2.31634     0.999893
         1825           10  1.62057e+10       40.392      4.62618     0.999991      34.6052     0.998454
         1830           10  1.61769e+10      245.342      7.52838     0.999125      8.79316     0.999241
         1835           10  1.61482e+10      146.412      1.38015      0.99961      1.50984     0.999687
         1840           10  1.61196e+10      131.561      1.50675     0.999685      1.66511     0.999754
         1845           10  1.60912e+10      65.4765      2.75421     0.999936       3.2139     0.999962
         1850           10  1.60629e+10      339.795      22.9026     0.998792      26.2417     0.998921
         1855           10  1.60347e+10      214.698      3.27948     0.999351      3.79601     0.999446
         1860           10  1.60067e+10      196.083      1.55386     0.999443      1.72804     0.999533
         1865           10  1.59787e+10      111.858      1.80892     0.999803      2.02399     0.999853
         1870           10  1.59509e+10      52.0246      3.62313     0.999975      4.53197     0.999991
         1875           10  1.59232e+10      314.865       16.223     0.999004      18.6923     0.999118
         1880           10  1.58957e+10      291.112      12.0065     0.999114       13.945     0.999223
         1885           10  1.58682e+10      179.861      1.30555      0.99957      1.41368     0.999646
         1890           10  1.58409e+10      100.951      2.07427     0.999864      2.37095     0.999906
         1895           10  1.58137e+10      52.3647      4.56151     0.999991      45.1275     0.998534
         1900           10  1.57867e+10      43.7358      5.50325     0.999997      37.5218     0.998678
         1905           10  1.57597e+10      282.395      9.27896     0.999235      10.7938     0.999332
         1910           10  1.57329e+10       174.39      1.39362     0.999639      1.52272     0.999709
         1915           10  1.57062e+10        98.05        2.266     0.999895      2.57751     0.999927
         1920           10  1.56795e+10      87.1077      2.53022     0.999923      2.97451     0.999953
         1925           10  1.56531e+10      433.738      36.8464     0.998776      42.1196     0.998903
         1930           10  1.56267e+10      288.058      8.79264     0.999292      10.2439     0.999384
         1935           10  1.56004e+10      267.989      6.19747     0.999371      7.23698     0.999458
         1940           10  1.55743e+10      165.065      1.53694     0.999721      1.68003     0.999777
         1945           10  1.55482e+10      91.3332      2.56813     0.999928      3.01458     0.999956
         1950           10  1.55223e+10      459.603      40.2224     0.998801      45.9694     0.998925
         1955           10  1.54965e+10      432.851      33.6111     0.998913      38.4338     0.999027
         1960           10  1.54708e+10       288.46      7.52475     0.999374      8.77445     0.999457
         1965           10  1.54452e+10      180.597      1.49827     0.999709      1.64249     0.999768
         1970           10  1.54197e+10      103.657      2.41809     0.999916      2.77654     0.999944
         1975           10  1.53943e+10      93.0529      2.70434      0.99994      3.15192     0.999963
         1980           10   1.5369e+10      478.609      41.4103     0.998871      47.3425     0.998989
         1985           10  1.53439e+10      325.878       11.283     0.999333      13.1055     0.999417
         1990           10  1.53188e+10      209.393      1.40833     0.999668      1.52434     0.999727
         1995           10  1.52938e+10       193.84      1.50027     0.999716      1.63598     0.999771
         2000           10   1.5269e+10       113.34      2.39224     0.999915      2.71197     0.999942
         2005           10  1.52442e+10      63.4182      4.91394     0.999995      54.9774     0.998768
         2010           10  1.52196e+10      384.658      18.9812     0.999249      21.8366     0.999334
         2015           10   1.5195e+10      362.069      15.0675     0.999319      17.4333       0.9994
         2020           10  1.51706e+10      236.694      1.38657     0.999645      1.49929     0.999705
         2025           10  1.51462e+10      145.061      2.01681     0.999868      2.24774     0.999902
         2030           10   1.5122e+10      133.848      2.17011     0.999892      2.46278     0.999924
         2035           10  1.50978e+10      69.9541      4.19053     0.999988      5.00464     0.999995
         2040           10  1.50738e+10      443.884      27.4858     0.999189      31.5144     0.999277
         2045           10  1.50498e+10      300.785      5.56826     0.999536       6.5064     0.999603
         2050           10   1.5026e+10      283.049      3.95035     0.999586      4.57506     0.999647
         2055           10  1.50022e+10      179.325      1.77473     0.999821      1.96162     0.999862
         2060           10  1.49786e+10      103.975      2.94191     0.999956      3.44334     0.999975
         2065           10   1.4955e+10      557.603      49.9938      0.99899      57.1605     0.999097
         2070           10  1.49315e+10      533.333       43.739     0.999068      50.0693     0.999168
         2075           10  1.49081e+10       373.88      13.0157     0.999439      15.1199     0.999509
         2080           10  1.48849e+10      247.821      1.45453     0.999711      1.56743      0.99976
         2085           10  1.48617e+10      154.695       2.1459     0.999893      2.40558     0.999922
         2090           10  1.48386e+10      143.863      2.30642     0.999912      2.59835     0.999938
         2095           10  1.48155e+10      78.3619       4.3189      0.99999      5.14388     0.999996
         2100           10  1.47926e+10      501.767       33.276     0.999237      38.1431     0.999321
         2105           10  1.47698e+10      349.405       8.1598      0.99955      9.50289      0.99961
         2110           10  1.47471e+10      331.675      6.20294     0.999591      7.24844      0.99965
         2115           10  1.47244e+10      217.102      1.69869     0.999808      1.85863     0.999847
         2120           10  1.47018e+10      133.029      2.64134     0.999942      3.01295     0.999962
         2125           10  1.46794e+10      122.996      2.87374     0.999955      3.33728     0.999973
         2130           10   1.4657e+10      652.003       64.615     0.999006      73.6181     0.999108
         2135           10  1.46347e+10      474.982      24.8462     0.999382      28.4578      0.99945
         2140           10  1.46125e+10      329.197      4.94605     0.999645      5.76753     0.999697
         2145           10  1.45903e+10      311.939      3.45563     0.999681      3.98399      0.99973
         2150           10  1.45683e+10      204.104      1.90093     0.999859      2.09322     0.999891
         2155           10  1.45463e+10      124.097      3.04775     0.999964      3.55967     0.999979
         2160           10  1.45245e+10      674.375      65.5848     0.999066      74.6668     0.999161
         2165           10  1.45027e+10      650.742      59.2595     0.999129      67.4637     0.999218
         2170           10   1.4481e+10      475.538      21.9912     0.999457      25.2923     0.999519
         2175           10  1.44593e+10      330.853      4.01911     0.999692      4.65362     0.999738
         2180           10  1.44378e+10      218.648       1.8963     0.999861      2.08338     0.999892
         2185           10  1.44163e+10      206.902      1.99916     0.999879       2.2084     0.999908
         2190           10   1.4395e+10      126.805      3.22395     0.999971      3.70783     0.999983
         2195           10  1.43737e+10      705.514      68.0189      0.99912      77.3991     0.999209
         2200           10  1.43525e+10      523.082      27.4735     0.999446      31.4422     0.999507
         2205           10  1.43313e+10      503.589       23.773     0.999484      27.2627     0.999541
         2210           10  1.43103e+10      354.926      4.79048     0.999702      5.57294     0.999746
         2215           10  1.42893e+10      237.953      1.87955     0.999861      2.06063     0.999891
         2220           10  1.42684e+10      225.401      1.97822     0.999879      2.17811     0.999906
         2225           10  1.42475e+10      141.929      3.08982     0.999967      3.55444      0.99998
         2230           10  1.42268e+10      773.578       79.554     0.999109      90.3387     0.999198
         2235           10  1.42061e+10      581.877       34.949      0.99943      40.0686     0.999493
         2240           10  1.41855e+10      561.359      30.6543     0.999469      35.1664     0.999528
         2245           10   1.4165e+10      404.704      7.73749     0.999681      9.00612     0.999725
         2250           10  1.41446e+10      277.274      1.76055      0.99984      1.91657     0.999871
         2255           10  1.41242e+10      180.657      2.57848     0.999943      2.90969     0.999961
         2260           10  1.41039e+10      170.803      2.76635     0.999954      3.09923     0.999968
         2265           10  1.40837e+10      101.464      4.91753     0.999995      5.89634     0.999999
         2270           10  1.40636e+10      678.117      50.7197     0.999368      57.9201     0.999436
         2275           10  1.40435e+10      503.174      18.0381     0.999604      20.8101     0.999651
         2280           10  1.40235e+10      485.222       15.319     0.999632      17.7519     0.999678
         2285           10  1.40036e+10      343.476      1.92358     0.999796      2.11744      0.99983
         2290           10  1.39837e+10      231.407      2.19033     0.999912      2.42566     0.999934
         2295           10  1.39639e+10      147.357      3.45619     0.999979      3.93763     0.999987
         2300           10  1.39442e+10       139.03      3.70292     0.999984      4.29541     0.999991
         2305           10  1.39246e+10      821.681      78.9867     0.999251      89.6674     0.999326
         2310           10   1.3905e+10      626.343      35.2378     0.999517      40.3754     0.999571
         2315           10  1.38855e+10      461.122       10.075     0.999704      11.7179     0.999743
         2320           10  1.38661e+10      444.992      8.24664     0.999725      9.60442     0.999763
         2325           10  1.38467e+10      312.265      1.81372     0.999858      1.96836     0.999885
         2330           10  1.38274e+10      208.875      2.57972     0.999946      2.89745     0.999962
         2335           10  1.38082e+10       199.16      2.73654     0.999955      3.06737     0.999969
         2340           10   1.3789e+10      123.765      4.65149     0.999994      5.44195     0.999998
         2345           10  1.37699e+10      803.951      68.1222     0.999372      77.6051     0.999437
         2350           10  1.37509e+10      613.191      28.7378     0.999597      32.8831     0.999642
         2355           10   1.3732e+10      595.372      25.4871     0.999621      29.2375     0.999664
         2360           10  1.37131e+10      436.554      5.94217     0.999774      6.91449     0.999807
         2365           10  1.36943e+10      306.946      1.95722     0.999887      2.13058      0.99991
         2370           10  1.36755e+10      205.785       2.8432     0.999961      3.18488     0.999973
         2375           10  1.36568e+10      196.812      2.97961     0.999966      3.36378     0.999978
         2380           10  1.36382e+10      123.107      5.17526     0.999997      6.13758     0.999999
         2385           10  1.36196e+10      830.449      67.7791     0.999426      77.2055     0.999486
         2390           10  1.36011e+10      637.544      28.8595      0.99963      33.0104     0.999671
         2395           10  1.35827e+10       620.78      25.7844     0.999651      29.5768      0.99969
         2400           10  1.35643e+10      460.494      6.27391     0.999789      7.31625      0.99982
         2405           10   1.3546e+10      326.529      1.98354     0.999893      2.16198     0.999915
         2410           10  1.35278e+10      221.819       2.8386     0.999962      3.17379     0.999973
         2415           10  1.35096e+10      213.056      2.98721     0.999967      3.32908     0.999977
         2420           10  1.34915e+10      136.165      4.91475     0.999996      5.76312     0.999998
         2425           10  1.34734e+10      904.851      78.1176     0.999428      88.7863     0.999487
         2430           10  1.34554e+10      885.484      73.1245     0.999456      83.1788     0.999512
         2435           10  1.34375e+10      686.354      32.4426     0.999646        37.21     0.999686
         2440           10  1.34196e+10      517.938       9.3737      0.99978      10.9154      0.99981
         2445           10  1.34018e+10       374.98      1.89383     0.999882      2.04218     0.999904
         2450           10   1.3384e+10      363.344      1.95691     0.999892      2.11883     0.999913
         2455           10  1.33663e+10      251.119      2.71793     0.999957      3.04328      0.99997
         2460           10  1.33487e+10      166.005      4.20663     0.999991      4.93497     0.999996
         2465           10  1.33311e+10      1036.61      101.232      0.99938      114.588     0.999442
         2470           10  1.33136e+10      1017.08      96.1155     0.999408      108.901     0.999468
         2475           10  1.32961e+10      800.213      48.3508     0.999607      55.2743      0.99965
         2480           10  1.32787e+10       617.03      18.1453     0.999747      20.9189     0.999778
         2485           10  1.32614e+10      459.436      3.31022     0.999852      3.76956     0.999876
         2490           10  1.32441e+10      447.524      2.54596     0.999862      2.84625     0.999885
         2495           10  1.32269e+10      318.651      2.33846     0.999935      2.57026     0.999951
         2500           10  1.32097e+10       218.53       3.3915      0.99998      3.86985     0.999988
         2505           10  1.31926e+10       159.83      5.67481     0.999998       141.43     0.999281
         2510           10  1.31755e+10      153.574      5.99088     0.999999      135.686     0.999309
         2515           10  1.31585e+10      976.778      78.8101     0.999525       89.605     0.999575
         2520           10  1.31416e+10      770.003      37.0933     0.999685      42.5228     0.999721
         2525           10  1.31247e+10      755.545       34.284       0.9997      39.2644     0.999734
         2530           10  1.31078e+10      579.242      10.5313     0.999811      12.2157     0.999837
         2535           10  1.30911e+10      428.893      1.95096     0.999896      2.09625     0.999915
         2540           10  1.30743e+10      305.998      2.61728     0.999954      2.87243     0.999966
         2545           10  1.30577e+10      297.587      2.70787     0.999959      2.98177      0.99997
         2550           10   1.3041e+10      202.677      4.04634      0.99999      4.63491     0.999995
         2555           10  1.30245e+10      1240.86      130.869     0.999389      147.341     0.999447
         2560           10   1.3008e+10      997.484      75.2929     0.999579      85.6646     0.999623
         2565           10  1.29915e+10      981.976      71.4948     0.999596      81.4488     0.999639
         2570           10  1.29751e+10      775.129      32.4147     0.999733      37.1432     0.999764
         2575           10  1.29587e+10      598.059      9.77672     0.999832      11.3761     0.999855
         2580           10  1.29424e+10      447.498      2.01208     0.999907      2.16725     0.999924
         2585           10  1.29262e+10       437.67      2.06177     0.999913      2.22206     0.999929
         2590           10    1.291e+10      313.534      2.77973     0.999963      3.06532     0.999973
         2595           10  1.28939e+10      216.677      4.09635     0.999991       4.6819     0.999995
         2600           10  1.28778e+10      1334.75      142.455     0.999408      160.187     0.999463
         2605           10  1.28617e+10      1317.68      137.797     0.999428      155.008     0.999482
         2610           10  1.28457e+10      1063.92      80.7644     0.999604      91.8238     0.999646
         2615           10  1.28298e+10      849.316      39.1537     0.999735      44.8709     0.999765
         2620           10  1.28139e+10      663.685      13.5103     0.999829      15.6777     0.999852
         2625           10   1.2798e+10      652.911      12.2149     0.999837       14.165     0.999859
         2630           10  1.27823e+10      494.762      1.99692     0.999907      2.14252     0.999923
         2635           10  1.27665e+10      362.227      2.61259     0.999957      2.87168     0.999967
         2640           10  1.27508e+10      354.802      2.68556      0.99996      2.94817      0.99997
         2645           10  1.27352e+10      249.169      3.83277     0.999988      4.35036     0.999993
         2650           10  1.27196e+10      188.552      6.25625     0.999999      167.431     0.999396
         2655           10   1.2704e+10      1221.32      105.337     0.999571      119.245     0.999614
         2660           10  1.26885e+10      1207.52      101.811     0.999585      115.363     0.999627
         2665           10  1.26731e+10      972.963       54.097     0.999718      61.7725     0.999749
         2670           10  1.26577e+10      772.184      22.3292     0.999814       25.664     0.999836
         2675           10  1.26423e+10      600.534      5.68143     0.999885      6.57804     0.999903
         2680           10   1.2627e+10      591.721      5.05635     0.999891      5.81592     0.999907
         2685           10  1.26118e+10      444.007      2.36045     0.999943      2.55668     0.999955
         2690           10  1.25965e+10      321.278      3.20076     0.999978      3.55099     0.999985
         2695           10  1.25814e+10      224.931      4.76452     0.999996       5.4907     0.999998
         2700           10  1.25662e+10      220.039       4.9021     0.999996      5.78422     0.999999
         2705           10  1.25512e+10      1459.66      146.747     0.999511      165.037     0.999557
         2710           10  1.25361e+10      1192.07      88.7202     0.999657      100.729     0.999692
         2715           10  1.25212e+10      964.373      45.4218     0.999766      51.9502     0.999793
         2720           10  1.25062e+10      954.485      43.3769     0.999774      49.6072     0.999799
         2725           10  1.24913e+10      758.654      16.3784     0.999852      18.9719     0.999871
         2730           10  1.24765e+10      589.421      3.15973     0.999912      3.55293     0.999926
         2735           10  1.24617e+10      583.113      2.78899     0.999915      3.10158     0.999929
         2740           10  1.24469e+10      438.263      2.58709     0.999958      2.82222     0.999968
         2745           10  1.24322e+10      317.953      3.53396     0.999985       3.9354      0.99999
         2750           10  1.24175e+10      222.644       5.3399     0.999998      6.14816     0.999999
         2755           10  1.24029e+10      219.291      5.47832     0.999998      6.34824     0.999999
         2760           10  1.23883e+10      1519.65      147.025     0.999561      165.282     0.999602
         2765           10  1.23738e+10      1247.11       89.466      0.99969        101.6     0.999723
         2770           10  1.23593e+10      1012.95      46.0412     0.999789      52.6561     0.999813
         2775           10  1.23448e+10      1006.44      44.5668     0.999795      50.9345     0.999818
         2780           10  1.23304e+10      805.862       17.326     0.999864      20.0398     0.999882
         2785           10  1.23161e+10      632.072      3.66615     0.999918      4.14685     0.999931
         2790           10  1.23017e+10       481.69      2.56577     0.999958      2.78297     0.999967
         2795           10  1.22875e+10      477.436      2.60377      0.99996      2.82121     0.999968
