0	0
50	3.159501678E+03
100	1.164438764E+04
150	2.610065458E+04
200	4.711838242E+04
250	7.330502164E+04
300	1.032077525E+05
350	1.367033876E+05
400	1.749385018E+05
450	2.169429711E+05
500	2.629622084E+05
550	3.118934721E+05
600	3.646698745E+05
650	4.208503934E+05
700	4.796267850E+05
750	5.422366866E+05
800	6.086363369E+05
850	6.793834002E+05
900	7.544687977E+05
950	8.343344908E+05
1000	9.167169686E+05
1050	9.971707943E+05
1100	1.081221199E+06
1150	1.166260630E+06
1200	1.253239033E+06
1250	1.344187362E+06
1300	1.438942620E+06
1350	1.538262638E+06
1400	1.640728610E+06
1450	1.747350361E+06
1500	1.857758178E+06
1550	1.972020634E+06
1600	2.090284470E+06
1650	2.211798182E+06
1700	2.340613689E+06
1750	2.479086432E+06
1800	2.627715889E+06
1850	2.786912870E+06
1900	2.955990390E+06
1950	3.133021571E+06
2000	3.318377939E+06
2050	3.513434980E+06
2100	3.717593396E+06
2150	3.930410604E+06
2200	4.150895754E+06
2250	4.379726982E+06
2300	4.616068876E+06
2350	4.859986257E+06
2400	5.112639226E+06
2450	5.374078844E+06
2500	5.644862795E+06
2550	5.925065255E+06
2600	6.214869202E+06
2650	6.511813401E+06
2700	6.813177669E+06
2750	7.123753023E+06
2800	7.440635149E+06
2850	7.765515906E+06
2900	8.100473493E+06
2950	8.445978946E+06
3000	8.801441813E+06
3050	9.165800170E+06
3100	9.539903291E+06
3150	9.923414126E+06
3200	1.031637802E+07
3250	1.071895695E+07
3300	1.113104156E+07
3350	1.155651036E+07
3400	1.199759172E+07
3450	1.245481750E+07
3500	1.292846441E+07
3550	1.341759754E+07
3600	1.392036410E+07
3650	1.443737240E+07
3700	1.496971967E+07
3750	1.551769635E+07
3800	1.607869172E+07
3850	1.665377103E+07
3900	1.724797581E+07
3950	1.786423610E+07
4000	1.850618553E+07
4050	1.917461399E+07
4100	1.986944679E+07
4150	2.058844356E+07
4200	2.132331205E+07
4250	2.207769963E+07
4300	2.285261603E+07
4350	2.364485249E+07
4400	2.445904528E+07
4450	2.529224202E+07
4500	2.613945609E+07
4550	2.700930802E+07
4600	2.790190840E+07
4650	2.881764606E+07
4700	2.975609278E+07
4750	3.071875546E+07
4800	3.170360005E+07
4850	3.270685960E+07
4900	3.373131586E+07
4950	3.477068228E+07
5000	3.582919288E+07
5050	3.691263281E+07
5100	3.802322935E+07
5150	3.916342342E+07
5200	4.033167431E+07
5250	4.152751727E+07
5300	4.275079937E+07
5350	4.400430411E+07
5400	4.528721343E+07
5450	4.659573454E+07
5500	4.793269419E+07
5550	4.930355397E+07
5600	5.071084530E+07
5650	5.215858954E+07
5700	5.364774940E+07
5750	5.517769313E+07
5800	5.674329263E+07
5850	5.834017931E+07
5900	5.997238711E+07
5950	6.164063487E+07
6000	6.334243982E+07
6050	6.508151549E+07
6100	6.685396891E+07
6150	6.865667819E+07
6200	7.049727108E+07
6250	7.237607894E+07
6300	7.429396728E+07
6350	7.625058630E+07
6400	7.824760025E+07
6450	8.028262982E+07
6500	8.235210234E+07
6550	8.445988241E+07
6600	8.659880093E+07
6650	8.877562379E+07
6700	9.099506352E+07
6750	9.325948746E+07
6800	9.556982372E+07
6850	9.792598301E+07
6900	1.003273548E+08
6950	1.027737031E+08
7000	1.052675405E+08
7050	1.078078833E+08
7100	1.103911827E+08
7150	1.130213130E+08
7200	1.157020320E+08
7250	1.184370560E+08
7300	1.212305097E+08
7350	1.240831395E+08
7400	1.269885207E+08
7450	1.299463841E+08
7500	1.329529276E+08
7550	1.360125018E+08
7600	1.391239045E+08
7650	1.422873153E+08
7700	1.454988726E+08
7750	1.487581684E+08
7800	1.520764579E+08
7850	1.554633676E+08
7900	1.589215229E+08
7950	1.624515498E+08
8000	1.660462823E+08
8050	1.697077461E+08
8100	1.734290538E+08
8150	1.772001830E+08
8200	1.810299575E+08
8250	1.849179801E+08
8300	1.888658934E+08
8350	1.928822326E+08
8400	1.969658314E+08
8450	2.011205777E+08
8500	2.053482884E+08
8550	2.096493404E+08
8600	2.140227585E+08
8650	2.184679222E+08
8700	2.229853541E+08
8750	2.275672931E+08
8800	2.322156277E+08
8850	2.369339946E+08
8900	2.417254552E+08
8950	2.465994228E+08
9000	2.515562509E+08
9050	2.565927015E+08
9100	2.617090054E+08
9150	2.669031541E+08
9200	2.721792668E+08
9250	2.775348463E+08
9300	2.829711459E+08
9350	2.884846850E+08
9400	2.940750125E+08
9450	2.997554577E+08
9500	3.055339802E+08
9550	3.114138028E+08
9600	3.173925894E+08
9650	3.234651000E+08
9700	3.296329050E+08
9750	3.358794559E+08
9800	3.422074006E+08
9850	3.486254961E+08
9900	3.551313993E+08
9950	3.617286996E+08
10000	3.684253352E+08
10050	3.752195239E+08
10100	3.821164499E+08
10150	3.891169343E+08
10200	3.962217081E+08
10250	4.034308810E+08
10300	4.107429528E+08
10350	4.181598678E+08
10400	4.256729362E+08
10450	4.332861233E+08
10500	4.410025607E+08
10550	4.488272298E+08
10600	4.567670554E+08
10650	4.648230408E+08
10700	4.729920134E+08
10750	4.812734669E+08
10800	4.896680402E+08
10850	4.981780440E+08
10900	5.067993829E+08
10950	5.155334399E+08
11000	5.243777985E+08
11050	5.333332801E+08
11100	5.424138278E+08
11150	5.516259633E+08
11200	5.609685645E+08
11250	5.704424313E+08
11300	5.800404863E+08
11350	5.897641302E+08
11400	5.995972978E+08
11450	6.095465192E+08
11500	6.196128866E+08
11550	6.297983357E+08
11600	6.401100554E+08
11650	6.505576298E+08
11700	6.611457579E+08
11750	6.718874345E+08
11800	6.827763118E+08
11850	6.938186168E+08
11900	7.050094666E+08
11950	7.163412076E+08
12000	7.278144299E+08
12050	7.394156321E+08
12100	7.511501579E+08
12150	7.630308781E+08
12200	7.750597873E+08
12250	7.872422863E+08
12300	7.995835687E+08
12350	8.120803810E+08
12400	8.247349836E+08
12450	8.375452736E+08
12500	8.505149022E+08
12550	8.636353402E+08
12600	8.769074081E+08
12650	8.903281612E+08
12700	9.038982355E+08
12750	9.176337094E+08
12800	9.315363244E+08
12850	9.456108053E+08
12900	9.598574869E+08
12950	9.742739359E+08
13000	9.888624446E+08
13050	1.003606164E+09
13100	1.018514789E+09
13150	1.033588418E+09
13200	1.048828082E+09
13250	1.064245056E+09
13300	1.079845764E+09
13350	1.095636916E+09
13400	1.111627712E+09
13450	1.127813784E+09
13500	1.144201073E+09
13550	1.160777475E+09
13600	1.177539031E+09
13650	1.194484537E+09
13700	1.211603582E+09
13750	1.228907367E+09
13800	1.246405957E+09
13850	1.264103886E+09
13900	1.282006359E+09
13950	1.300115812E+09
14000	1.318431734E+09
14050	1.336955890E+09
14100	1.355685778E+09
14150	1.374625789E+09
14200	1.393768412E+09
14250	1.413114746E+09
14300	1.432661577E+09
14350	1.452411941E+09
14400	1.472380186E+09
14450	1.492569559E+09
14500	1.512984292E+09
14550	1.533625974E+09
14600	1.554489803E+09
14650	1.575577076E+09
14700	1.596872624E+09
14750	1.618386257E+09
14800	1.640116093E+09
14850	1.662066375E+09
14900	1.684245882E+09
14950	1.706662895E+09
15000	1.729321253E+09
15050	1.752230757E+09
15100	1.775386725E+09
15150	1.798793656E+09
15200	1.822437039E+09
15250	1.846317759E+09
15300	1.870427386E+09
15350	1.894759199E+09
15400	1.919331022E+09
15450	1.944153627E+09
15500	1.969233158E+09
15550	1.994576200E+09
15600	2.020183796E+09
15650	2.046065052E+09
15700	2.072218289E+09
15750	2.098642264E+09
15800	2.125339690E+09
15850	2.152296597E+09
15900	2.179512107E+09
15950	2.206980721E+09
16000	2.234707149E+09
16050	2.262707309E+09
16100	2.290992550E+09
16150	2.319561646E+09
16200	2.348422700E+09
16250	2.377564052E+09
16300	2.406993968E+09
16350	2.436694232E+09
16400	2.466671898E+09
16450	2.496928341E+09
16500	2.527463560E+09
16550	2.558291043E+09
16600	2.589414416E+09
16650	2.620841879E+09
16700	2.652578002E+09
16750	2.684620468E+09
16800	2.716981426E+09
16850	2.749641572E+09
16900	2.782609900E+09
16950	2.815872141E+09
17000	2.849430364E+09
17050	2.883299821E+09
17100	2.917489722E+09
17150	2.952010427E+09
17200	2.986861670E+09
17250	3.022047587E+09
17300	3.057577890E+09
17350	3.093444656E+09
17400	3.129647117E+09
17450	3.166189131E+09
17500	3.203056189E+09
17550	3.240248255E+09
17600	3.277757996E+09
17650	3.315598110E+09
17700	3.353786583E+09
17750	3.392330795E+09
17800	3.431232303E+09
17850	3.470497191E+09
17900	3.510117452E+09
17950	3.550095527E+09
18000	3.590417600E+09
18050	3.631092273E+09
18100	3.672119583E+09
18150	3.713504130E+09
18200	3.755255722E+09
18250	3.797378230E+09
18300	3.839881725E+09
18350	3.882769661E+09
18400	3.926041421E+09
18450	3.969705220E+09
18500	4.013746888E+09
18550	4.058170461E+09
18600	4.102960826E+09
18650	4.148124991E+09
18700	4.193674344E+09
18750	4.239620813E+09
18800	4.285968685E+09
18850	4.332723998E+09
18900	4.379886049E+09
18950	4.427465895E+09
19000	4.475454156E+09
19050	4.523849951E+09
19100	4.572656496E+09
19150	4.621852013E+09
19200	4.671447923E+09
19250	4.721439236E+09
19300	4.771842223E+09
19350	4.822674676E+09
19400	4.873942701E+09
19450	4.925649681E+09
19500	4.977792409E+09
19550	5.030378332E+09
19600	5.083406602E+09
19650	5.136865999E+09
19700	5.190757328E+09
19750	5.245089781E+09
19800	5.299852891E+09
19850	5.355064762E+09
19900	5.410719286E+09
19950	5.466834445E+09
20000	5.523418579E+09
20050	5.580474692E+09
20100	5.638000833E+09
20150	5.695992673E+09
20200	5.754446584E+09
20250	5.813353445E+09
20300	5.872715827E+09
20350	5.932550965E+09
20400	5.992873456E+09
20450	6.053677907E+09
20500	6.114977183E+09
20550	6.176768618E+09
20600	6.239059645E+09
20650	6.301841157E+09
20700	6.365122589E+09
20750	6.428905594E+09
20800	6.493170501E+09
20850	6.557933119E+09
20900	6.623185511E+09
20950	6.688946086E+09
21000	6.755235413E+09
21050	6.822043578E+09
21100	6.889396633E+09
21150	6.957266179E+09
21200	7.025679299E+09
21250	7.094625109E+09
21300	7.164084470E+09
21350	7.234075517E+09
21400	7.304585152E+09
21450	7.375633623E+09
21500	7.447208398E+09
21550	7.519330676E+09
21600	7.592002585E+09
21650	7.665254248E+09
21700	7.739068885E+09
21750	7.813452575E+09
21800	7.888398433E+09
21850	7.963904416E+09
21900	8.039964499E+09
21950	8.116578522E+09
22000	8.193773264E+09
22050	8.271539129E+09
22100	8.349911757E+09
22150	8.428861355E+09
22200	8.508414708E+09
22250	8.588570387E+09
22300	8.669319599E+09
22350	8.750668999E+09
22400	8.832607880E+09
22450	8.915140093E+09
22500	8.998260917E+09
22550	9.081978656E+09
22600	9.166307531E+09
22650	9.251256908E+09
22700	9.336828134E+09
22750	9.423040248E+09
22800	9.509874250E+09
22850	9.597338231E+09
22900	9.685428808E+09
22950	9.774135992E+09
23000	9.863468564E+09
23050	9.953432971E+09
23100	1.004401679E+10
23150	1.013524028E+10
23200	1.022711430E+10
23250	1.031966305E+10
23300	1.041286505E+10
23350	1.050674167E+10
23400	1.060130161E+10
23450	1.069651816E+10
23500	1.079240108E+10
23550	1.088895209E+10
23600	1.098616781E+10
23650	1.108406333E+10
23700	1.118265765E+10
23750	1.128194344E+10
23800	1.138191735E+10
23850	1.148259217E+10
23900	1.158398105E+10
23950	1.168606952E+10
24000	1.178886470E+10
24050	1.189235983E+10
24100	1.199656186E+10
24150	1.210145990E+10
24200	1.220706601E+10
24250	1.231339207E+10
24300	1.242045183E+10
24350	1.252825516E+10
24400	1.263680325E+10
24450	1.274609037E+10
24500	1.285612840E+10
24550	1.296688991E+10
24600	1.307838652E+10
24650	1.319063565E+10
24700	1.330362595E+10
24750	1.341736479E+10
24800	1.353186882E+10
24850	1.364715155E+10
24900	1.376321141E+10
24950	1.388006413E+10
25000	1.399770672E+10
25050	1.411613983E+10
25100	1.423536100E+10
25150	1.435535205E+10
25200	1.447613883E+10
25250	1.459770377E+10
25300	1.472007324E+10
25350	1.484326425E+10
25400	1.496726002E+10
25450	1.509205930E+10
25500	1.521770327E+10
25550	1.534417075E+10
25600	1.547146747E+10
25650	1.559959793E+10
25700	1.572856220E+10
25750	1.585835113E+10
25800	1.598896964E+10
25850	1.612040654E+10
25900	1.625271951E+10
25950	1.638589153E+10
26000	1.651991749E+10
26050	1.665483246E+10
26100	1.679061156E+10
26150	1.692727725E+10
26200	1.706478496E+10
26250	1.720315451E+10
26300	1.734241743E+10
26350	1.748253988E+10
26400	1.762355008E+10
26450	1.776545139E+10
26500	1.790823354E+10
26550	1.805194358E+10
26600	1.819655189E+10
26650	1.834209115E+10
26700	1.848853941E+10
26750	1.863588306E+10
26800	1.878415710E+10
26850	1.893331563E+10
26900	1.908341488E+10
26950	1.923443860E+10
27000	1.938640320E+10
27050	1.953930549E+10
27100	1.969315966E+10
27150	1.984797408E+10
27200	2.000373491E+10
27250	2.016046216E+10
27300	2.031816302E+10
27350	2.047679338E+10
27400	2.063641086E+10
27450	2.079698189E+10
27500	2.095853089E+10
27550	2.112107664E+10
27600	2.128461571E+10
27650	2.144915851E+10
27700	2.161471497E+10
27750	2.178125016E+10
27800	2.194880299E+10
27850	2.211734412E+10
27900	2.228689049E+10
27950	2.245745396E+10
28000	2.262901139E+10
28050	2.280159765E+10
28100	2.297521558E+10
28150	2.314987979E+10
28200	2.332559696E+10
28250	2.350237033E+10
28300	2.368019395E+10
28350	2.385907998E+10
28400	2.403901334E+10
28450	2.422000780E+10
28500	2.440203609E+10
28550	2.458515472E+10
28600	2.476934844E+10
28650	2.495463150E+10
28700	2.514099788E+10
28750	2.532847857E+10
28800	2.551705305E+10
28850	2.570675472E+10
28900	2.589754021E+10
28950	2.608944453E+10
29000	2.628244551E+10
29050	2.647657007E+10
29100	2.667180827E+10
29150	2.686816814E+10
29200	2.706566175E+10
29250	2.726431356E+10
29300	2.746411846E+10
29350	2.766506203E+10
29400	2.786717879E+10
29450	2.807043955E+10
29500	2.827486158E+10
29550	2.848043869E+10
29600	2.868717510E+10
29650	2.889510026E+10
29700	2.910418659E+10
29750	2.931446611E+10
29800	2.952596255E+10
29850	2.973866323E+10
29900	2.995258956E+10
29950	3.016771409E+10
