              0              0
        27.8016         3080.2
        56.9932        14596.1
        87.6445        34708.1
        119.828        67384.1
        153.621         114407
        189.104         173878
        226.361         251773
         265.48         348330
        306.556         471916
        349.685         626555
        394.971         811479
        442.521    1.04033e+06
        492.449    1.31361e+06
        544.873    1.63927e+06
        599.918     2.0343e+06
        657.716    2.49603e+06
        718.403    3.04065e+06
        782.125    3.68303e+06
        849.032    4.42638e+06
        919.286    5.28866e+06
        993.052    6.28366e+06
        1070.51    7.44269e+06
        1151.83    8.76223e+06
        1237.23    1.02793e+07
        1326.89     1.1992e+07
        1421.03    1.39874e+07
        1519.89    1.62373e+07
        1623.68    1.87965e+07
        1732.67    2.17469e+07
         1847.1    2.50564e+07
        1967.26    2.88601e+07
        2093.43    3.30758e+07
         2225.9    3.78811e+07
           2365    4.33519e+07
        2511.05     4.9432e+07
         2664.4    5.64273e+07
        2825.42    6.40986e+07
         2994.5    7.28919e+07
        3172.02     8.2736e+07
        3358.42    9.37801e+07
        3554.15    1.06263e+08
        3759.66    1.19896e+08
        3975.44    1.35531e+08
        4202.01    1.53107e+08
        4439.92    1.72411e+08
        4689.71    1.94522e+08
           4952    2.18484e+08
         5227.4    2.46098e+08
        5516.57    2.76557e+08
         5820.2    3.10482e+08
        6139.02    3.48724e+08
        6473.77    3.90993e+08
        6825.26    4.38613e+08
        7194.32    4.91815e+08
        7581.84     5.4951e+08
        7988.73    6.15737e+08
        8415.97    6.87926e+08
        8864.57    7.68439e+08
         9335.6    8.57823e+08
        9830.19    9.57029e+08
        10349.5    1.06903e+09
        10894.8    1.19076e+09
        11467.3       1.33e+09
        12068.5    1.48211e+09
        12699.7    1.65174e+09
        13362.5    1.84457e+09
        14058.4     2.0561e+09
        14789.1    2.29308e+09
        15556.4    2.55839e+09
          16362    2.85157e+09
        17207.9    3.18438e+09
        18096.1    3.55597e+09
        19028.7    3.96335e+09
          20008    4.42446e+09
        21036.2    4.94106e+09
        22115.8    5.51369e+09
        23249.4    6.15428e+09
        24439.6    6.87288e+09
        25689.4     7.6766e+09
        27001.7    8.57267e+09
        28379.6    9.58017e+09
        29826.4    1.07031e+10
        31345.5    1.19603e+10
        32940.6    1.33754e+10
        34615.4    1.49507e+10
          36374    1.67206e+10
        38220.5    1.87016e+10
        40159.3     2.0909e+10
          42195    2.34112e+10
        44332.6    2.62186e+10
          46577    2.93388e+10
        48933.7    3.28511e+10
        51408.2    3.68445e+10
        54006.4    4.12811e+10
        56734.5    4.62797e+10
          59599    5.19234e+10
        62606.8    5.82287e+10
        65764.9    6.53799e+10
          69081     7.3406e+10
        72562.8    8.24006e+10
        76218.8    9.25573e+10
        80057.5    1.04017e+11
        84088.2    1.16943e+11
        88320.4    1.31445e+11
        92764.2     1.4779e+11
        97430.2    1.66289e+11
         102330    1.87129e+11
         107474    2.10607e+11
         112875    2.37034e+11
         118547    2.66908e+11
         124502    3.00627e+11
         130755    3.38669e+11
         137320    3.81468e+11
         144214    4.29816e+11
         151453    4.84441e+11
         159053    5.46117e+11
         167034     6.1555e+11
         175413    6.93888e+11
         184212     7.8247e+11
         193450    8.82545e+11
         203150    9.95299e+11
         213336    1.12235e+12
         224030    1.26613e+12
         235260    1.42862e+12
         247050    1.61181e+12
         259431    1.81803e+12
         272430    2.05132e+12
         286079    2.31481e+12
         300411    2.61163e+12
         315459     2.9455e+12
         331260    3.32407e+12
         347851    3.75336e+12
         365271    4.23929e+12
         383563    4.78761e+12
         402769    5.40565e+12
         422935    6.09901e+12
         444109    6.87265e+12
         466343    7.73135e+12
         489688    8.68012e+12
         514200    9.72361e+12
         539938    1.08666e+13
         566962    1.21142e+13
         595338     1.3472e+13
         625133    1.49459e+13
         656417    1.65428e+13
         689266      1.827e+13
         723757    2.01346e+13
         759973    2.21438e+13
         797999     2.4306e+13
         837927    2.66295e+13
         879851    2.91226e+13
         923872    3.17932e+13
         970093    3.46504e+13
    1.01863e+06    3.77033e+13
    1.06958e+06    4.09602e+13
    1.12309e+06    4.44279e+13
    1.17927e+06    4.81142e+13
    1.23827e+06    5.20271e+13
    1.30021e+06    5.61734e+13
    1.36524e+06    6.05601e+13
    1.43353e+06    6.51948e+13
    1.50524e+06    7.00856e+13
    1.58053e+06    7.52407e+13
    1.65958e+06    8.06694e+13
    1.74259e+06    8.63817e+13
    1.82975e+06    9.23881e+13
    1.92126e+06    9.87004e+13
    2.01735e+06    1.05332e+14
    2.11825e+06    1.12298e+14
    2.22419e+06    1.19613e+14
    2.33543e+06    1.27294e+14
    2.45223e+06    1.35359e+14
    2.57486e+06    1.43828e+14
    2.70364e+06     1.5272e+14
    2.83885e+06    1.62056e+14
    2.98082e+06     1.7186e+14
    3.12988e+06    1.82153e+14
    3.28641e+06    1.92961e+14
    3.45075e+06     2.0431e+14
    3.62332e+06    2.16226e+14
