========================================
singlet_W3_Energy_1_0.0.out
0.1 atm
T,P1->W3
1400.0,991341000.0
1500.0,1270130000.0
1600.0,1787970000.0
1700.0,2316910000.0
1800.0,2648110000.0
1900.0,3436900000.0
2000.0,3927590000.0
2100.0,4474880000.0
2200.0,4452510000.0
2300.0,4968040000.0
2400.0,4909450000.0
2500.0,5392560000.0
2600.0,5519420000.0
2700.0,5404260000.0
2800.0,5299520000.0
2900.0,5216610000.0
3000.0,5161690000.0
========================================
singlet_W3_Energy_1_0.0.out
2.0 atm
T,W3->P1
200.0,0.008278
210.0,0.0482653
220.0,0.236905
230.0,1.00177
240.0,3.71784
250.0,12.2998
260.0,36.7725
270.0,100.471
280.0,253.36
290.0,594.625
300.0,1308.33
310.0,2715.23
320.0,5345.5
330.0,10034.1
340.0,18058.0
350.0,31183.4
360.0,51996.5
370.0,83985.9
380.0,131086.0
390.0,200197.0
400.0,297046.0
410.0,432593.0
420.0,616567.0
430.0,858723.0
440.0,1162140.0
450.0,1561520.0
460.0,2038800.0
470.0,2645860.0
480.0,3355240.0
490.0,4182320.0
500.0,5166380.0
510.0,6275760.0
520.0,7598940.0
530.0,9054110.0
540.0,10638600.0
550.0,12380300.0
560.0,14335600.0
570.0,16395700.0
580.0,18619800.0
590.0,21060200.0
600.0,23584400.0
610.0,26179700.0
620.0,28974900.0
630.0,31829200.0
640.0,34891100.0
650.0,38147600.0
660.0,41397200.0
670.0,44861500.0
680.0,48424800.0
690.0,51589600.0
700.0,55434600.0
800.0,96786600.0
900.0,149314000.0
1000.0,229486000.0
1100.0,401851000.0
1200.0,705132000.0
1300.0,993977000.0
1400.0,1622850000.0
1500.0,2072760000.0
1600.0,2892310000.0
1700.0,3711650000.0
1800.0,4207670000.0
1900.0,5351110000.0
2000.0,6009190000.0
2100.0,6701840000.0
2200.0,6574570000.0
2300.0,7175090000.0
2400.0,7007180000.0
2500.0,7588030000.0
2600.0,7746230000.0
2700.0,7582270000.0
2800.0,7458980000.0
2900.0,7392200000.0
3000.0,7390840000.0
========================================
singlet_W3_Energy_1_0.0.out
4.0 atm
T,W3->P1
