              0        0.
        6.95039         115980
        14.2483         285910
        21.9111         643825
        29.9571    1.34621e+06
        38.4053    2.64758e+06
         47.276    4.94132e+06
        56.5902    8.77962e+06
        66.3701    1.47658e+07
         76.639    2.36511e+07
        87.4213    3.65434e+07
        98.7428    5.49817e+07
         110.63    8.09275e+07
        123.112    1.16509e+08
        136.218     1.6385e+08
         149.98    2.25641e+08
        164.429    3.06904e+08
        179.601    4.12377e+08
        195.531    5.50033e+08
        212.258    7.27361e+08
        229.821    9.56932e+08
        248.263    1.25153e+09
        267.626    1.62098e+09
        287.958    2.08643e+09
        309.306    2.66909e+09
        331.722    3.40123e+09
        355.259    4.31652e+09
        379.972    5.45717e+09
        405.921     6.8789e+09
        433.167    8.63813e+09
        461.776    1.08232e+10
        491.815    1.35224e+10
        523.357    1.68637e+10
        556.475    2.09988e+10
        591.249    2.61125e+10
        627.762    3.24162e+10
          666.1    4.01959e+10
        706.356    4.94273e+10
        748.624    6.00736e+10
        793.005    7.25723e+10
        839.606    8.68278e+10
        888.537    1.03476e+11
        939.914    1.22624e+11
         993.86    1.44711e+11
         1050.5    1.70319e+11
        1109.98    1.99648e+11
        1172.43    2.33852e+11
           1238     2.7308e+11
        1306.85    3.18599e+11
        1379.14    3.71262e+11
        1455.05     4.3171e+11
        1534.75    4.99874e+11
        1618.44    5.79738e+11
        1706.31    6.74477e+11
        1798.58    7.87102e+11
        1895.46    9.21265e+11
        1997.18     1.0814e+12
        2103.99    1.27288e+12
        2216.14    1.50224e+12
         2333.9    1.77744e+12
        2457.55    2.10813e+12
        2587.37    2.50611e+12
        2723.69    2.98571e+12
        2866.83    3.56442e+12
        3017.12    4.26355e+12
        3174.93    5.10906e+12
        3340.62    6.13266e+12
         3514.6    7.37306e+12
        3697.29    8.87746e+12
         3889.1    1.07036e+13
        4090.51    1.29218e+13
        4301.98    1.56181e+13
        4524.03    1.88979e+13
        4757.18    2.28896e+13
        5001.99    2.77503e+13
        5259.04    3.36721e+13
        5528.94    4.08901e+13
        5812.34    4.96914e+13
        6109.91    6.04267e+13
        6422.36    7.35255e+13
        6750.42    8.95129e+13
        7094.89     1.0903e+14
        7456.59    1.32862e+14
        7836.37    1.61969e+14
        8235.14    1.97523e+14
        8653.85    2.40958e+14
        9093.49    2.94028e+14
        9555.11    3.58878e+14
        10039.8    4.38121e+14
        10548.8    5.34953e+14
        11083.1     6.5328e+14
        11644.3    7.97871e+14
        12233.4    9.74549e+14
          12852    1.19046e+15
        13501.6    1.45437e+15
        14183.6    1.77701e+15
        14899.8    2.17134e+15
        15651.7    2.65304e+15
        16441.2    3.24104e+15
        17270.2    3.95806e+15
        18140.7    4.83124e+15
        19054.7    5.89288e+15
        20014.4    7.18135e+15
          21022    8.74214e+15
        22080.1     1.0629e+16
        23191.1    1.29055e+16
        24357.6    1.56464e+16
        25582.4    1.89397e+16
        26868.5    2.28891e+16
        28218.8    2.76161e+16
        29636.7     3.3263e+16
        31125.5    3.99969e+16
        32688.7     4.8013e+16
        34330.1    5.75394e+16
        36053.6    6.88428e+16
        37863.2    8.22339e+16
        39763.3    9.80751e+16
        41758.4    1.16788e+17
        43853.3    1.38865e+17
        46052.9    1.64875e+17
        48362.5    1.95482e+17
        50787.6    2.31456e+17
        53333.9    2.73689e+17
        56007.6    3.23215e+17
        58814.9    3.81233e+17
        61762.6    4.49129e+17
        64857.7    5.28504e+17
        68107.5    6.21211e+17
        71519.8    7.29385e+17
        75102.8    8.55493e+17
        78864.9    1.00237e+18
          82815    1.17329e+18
        86962.7    1.37202e+18
        91317.8    1.60287e+18
        95890.7    1.87081e+18
         100692    2.18153e+18
         105734    2.54155e+18
         111027    2.95834e+18
         116586    3.44044e+18
         122422    3.99762e+18
         128550    4.64104e+18
         134984    5.38345e+18
         141741    6.23938e+18
         148835     7.2254e+18
         156283    8.36042e+18
         164104    9.66594e+18
         172317    1.11665e+19
         180939    1.28899e+19
         189993     1.4868e+19
         199500    1.71369e+19
         209482    1.97375e+19
         219963    2.27167e+19
         230968    2.61272e+19
         242523    3.00295e+19
         254656    3.44918e+19
         267396    3.95919e+19
         280773    4.54177e+19
         294818    5.20695e+19
         309566    5.96606e+19
         325052    6.83198e+19
         341311     7.8193e+19
         358384     8.9446e+19
         376310    1.02266e+20
         395132    1.16867e+20
         414896    1.33488e+20
         435648    1.52404e+20
         457437    1.73924e+20
         480316    1.98399e+20
         504338    2.26225e+20
         529562    2.57854e+20
         556047    2.93793e+20
         583857     3.3462e+20
         613056    3.80988e+20
         643716    4.33636e+20
         675909    4.93399e+20
         709711    5.61226e+20
         745204    6.38186e+20
         782471    7.25493e+20
         821601    8.24518e+20


