Pressure (atm),Temperature (K),colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->W3,colrel_FactorOne_P4->P5,colrel_FactorOne_P1->P3,colrel_FactorOne_W3->P5,colrel_FactorOne_W3->P4,colrel_FactorOne_W3->P1,colrel_FactorOne_W3->P3,colrel_FactorOne_P5->W3,colrel_FactorOne_P1->W3,colrel_FactorOne_P4->W3,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5
0.1,300.0,-1.1375134181802136,-0.00020888104911744035,0.006859146249246723,-0.00025762437781568127,-0.0016973874333799297,20.03215679004418,0.022590508370885262,1.1323165708680591,0.006865239739771328,20.032149322196847,1.1323137041626175,0.022603695083875303,-0.09748513692078084,0.00019890910586751646
0.1,310.0,-1.121210724885838,-0.0001970965376559213,0.031103942662101033,-0.0002405173899180207,-0.009519309665270995,19.116967566684195,0.030706978481968256,1.1481110293194814,0.031136460198277503,19.116940739138894,1.1480872935366409,0.03069129600470385,-0.08688238442586876,0.00019479297538069237
0.1,320.0,-1.0995999675876476,-0.0001867361093016737,0.0499412135861728,-0.00022376344675395965,-0.014372434102666504,18.179334010567075,0.037051000099277864,1.1598689229538488,0.04998214795502283,18.179303329065675,1.1598416387811408,0.03702232514191813,-0.07715255000080044,0.00019174904990287454
0.1,330.0,-1.0696036367046613,-0.00017638963818215555,0.062095370988462746,-0.0002072058896005046,-0.01695019118684277,17.28781608945534,0.04247982172784115,1.1680424360823702,0.06212703619252805,17.287795215920912,1.1680259053742355,0.04245489982915203,-0.06830262771645249,0.00019106352241433304
0.1,340.0,-1.0290246659231201,-0.00016544396604003405,0.0692417478888951,-0.00019100109343110912,-0.017874397558087653,16.47870694377521,0.04824502407608913,1.1740809153097793,0.06925287731075484,16.478703217074468,1.1740821822051928,0.04823508816829825,-0.06031347994049419,0.00019263554090884823
0.1,350.0,-0.9771020649252338,-0.00015394884399298246,0.07425781166770104,-0.00017547027058026116,-0.01766343476797357,15.76459592831625,0.05536268301288676,1.1795603319023764,0.07424523464149199,15.76460971794853,1.1795789708205704,0.05537149347518008,-0.05314528158593838,0.00019559955643355133
0.1,360.0,-0.9145348195435941,-0.00014232708368382623,0.07990196454450833,-0.00016095952093106157,-0.016725364573539903,15.143448508006015,0.06434987505477412,1.1856701340635818,0.07986932518847333,15.143474894132483,1.1857003316658485,0.06437475727249041,-0.046744504169547486,0.00019887744245099893
0.1,370.0,-0.8431773627676088,-0.0001311067654627529,0.08810673925543636,-0.00014774573178708358,-0.01536610062443579,14.605821482047839,0.0752336878706205,1.1930406620445038,0.08806190479504579,14.605852775192375,1.1930740133742248,0.0752679282714159,-0.04105028137365223,0.00020153451182548375
0.1,380.0,-0.7656022701461526,-0.00012074253302479786,0.0997808294352052,-0.00013599215002160596,-0.013804785476499312,14.139695262137534,0.0876987045367381,1.2017941956492004,0.09973319747513912,14.139723357366803,1.2018221977601646,0.08773409290981726,-0.035999324692418004,0.00020294408635121092
0.1,390.0,-0.6846676649079837,-0.0001115294083259717,0.11492949620285156,-0.00012574220419144503,-0.012191185631560556,13.7332534122076,0.10126729701715866,1.2116999775760118,0.11488786316227557,13.733271486617172,1.2117157563712628,0.10129614764086427,-0.03152930095102054,0.0002028146510750952
0.1,400.0,-0.6031644146685557,-0.0001035860992062604,0.1329209100137818,-0.00011693666341251657,-0.010622156429135434,13.3761929568351,0.11545158572833543,1.222347696272406,0.13289212857067967,13.376196396852412,1.2223468909432833,0.1154680041740061,-0.027580913305731727,0.00020113877675612265
0.1,410.0,-0.5235702744820963,-9.687987111211711e-05,0.15277856825803257,-0.00010944136273414754,-0.009155793870165675,13.060118210290339,0.12985310762294414,1.2332921717134089,0.15276695224055578,13.060104871638005,1.2332731143824611,0.1298535397962466,-0.024099018622135853,0.00019811008630240623
0.1,420.0,-0.4479081177401442,-9.126983345578293e-05,0.17343250982409245,-0.00010307663263454767,-0.007822855797724373,12.778439634932296,0.14420984332701797,1.2441513718580948,0.17343981650355364,12.778409627097327,1.2441147804898662,0.14419307189909103,-0.021033090781175153,0.00019403794239664072
0.1,430.0,-0.3776902350400658,-8.655296633790835e-05,0.19390171961923172,-9.764330305950817e-05,-0.006635562075740442,12.526058305670036,0.15840182095081384,1.254658011636532,0.19392750619719695,12.526013501001284,1.2546064133444652,0.15836860751146073,-0.0183372744945554,0.00018927547225601636
0.1,440.0,-0.31392565324856525,-8.250406071437794e-05,0.2134051209994737,-9.29429888887755e-05,-0.005594126177346222,12.299001716917608,0.17242987397556309,1.2646738608027894,0.21344729212397334,12.298945151411973,1.264610921867791,0.1723824252969028,-0.015970204581208635,0.00018416674530402608
0.1,450.0,-0.2571683033928425,-7.890581796879028e-05,0.23141164065556888,-8.87922151556079e-05,-0.004691445635280558,12.094095709233255,0.18638091635189322,1.2741785876746459,0.23146704653491243,12.094030994568586,1.2741084734292654,0.18632231069378283,-0.013894706731479934,0.00017901305709651944
0.1,460.0,-0.20758756582649493,-7.5568590488304e-05,0.24764477718818176,-8.503097997578939e-05,-0.003916364830835639,11.908706115721175,0.20038993633317168,1.2832442010307492,0.24770976853133778,11.908636935691339,1.283171038684287,0.20032359952398818,-0.012077451592685182,0.00017405534851515136
0.1,470.0,-0.16504729063990084,-7.234100708208443e-05,0.26205722822401784,-8.152681847058127e-05,-0.003255869320065881,11.740554725426254,0.21460539609709192,1.2920038478566578,0.2621281151104083,11.740484451928703,1.2919313252400932,0.21453467685154926,-0.01048860345434067,0.0001694687738157773
0.1,480.0,-0.12918374716170195,-6.911346748955855e-05,0.27478884793386554,-7.817553575964462e-05,-0.0026965041506951284,11.587599975487443,0.22916166446200165,1.300621059770047,0.27486224105363627,11.587531411743587,1.3005521645548768,0.22908952773220764,-0.009101485034578274,0.00016536550575304171
0.1,490.0,-0.09947660158516386,-6.581660229915357e-05,0.2861180677740369,-7.489968298919712e-05,-0.0022252438620823825,11.447967621331223,0.24415980387747066,1.3092631343853978,0.28619110197215114,11.447902862433263,1.3092000205310614,0.24408864021877336,-0.007892267850971852,0.0001618024644045443
0.1,500.0,-0.07530981300458296,-6.241657040365601e-05,0.29641379935697754,-7.164566648134103e-05,-0.0018299855241659599,11.319916428728405,0.25965649397075974,1.318080442012874,0.2964842524296129,11.319856820033557,1.3180244008493098,0.25958803051994994,-0.00683969085527771,0.00015879142735635742
0.1,510.0,-0.056021321442247154,-5.890869983724316e-05,0.3060921748161229,-6.838017320265487e-05,-0.0014997902284338562,11.201826067080571,0.2756599824860987,1.3271921038905494,0.30615850100389574,11.201772237255415,1.3271436139704371,0.2755952752050419,-0.00592480651043113,0.00015630972847108614
0.1,520.0,-0.04094170677282429,-5.531058615908547e-05,0.3155804116407217,-6.508640231794829e-05,-0.0012249625824094987,11.092197309653777,0.29213154856586854,1.3366776314338875,0.3156417111879625,11.09214925533644,1.3366364619794837,0.2920710339343865,-0.005130751956478142,0.00015431038970785939
0.1,530.0,-0.029422777538985517,-5.165540743361249e-05,0.3252886057131914,-6.176042927113996e-05,-0.0009970306653107113,10.989657531178947,0.3089908871521487,1.3465736429345305,0.32534455087458425,10.989614732684245,1.346538988680373,0.30893447283799413,-0.004442542474062158,0.00015273102654751505
0.1,540.0,-0.020857447095468964,-4.798592290985106e-05,0.3355892752213199,-5.840790036617363e-05,-0.0008086689629212771,10.892966953120588,0.32612394797297695,1.356874577532127,0.3356400104771614,10.89292850419022,1.356845206807593,0.32607112488920753,-0.003846884564650426,0.00015150122712080655
0.1,550.0,-0.014692392009455336,-4.434939937702978e-05,0.34680389217448515,-5.504116048248627e-05,-0.0006535924534437028,10.801022999804356,0.3433919916354089,1.3675363127372244,0.3468499230777698,10.800987738301643,1.3675107149221049,0.3433419533134221,-0.003332006306054782,0.0001505483481457528
0.1,560.0,-0.01043495845948889,-4.079354942472253e-05,0.359195342656253,-5.167684963373792e-05,-0.0005264399075523628,10.712861510221423,0.36064089227279117,1.3784816877683503,0.3592374242830992,10.712828140388524,1.3784582102868987,0.3605926510418867,-0.002887503035472601,0.00014980182202315535
0.1,570.0,-0.007655656090636586,-3.736345914636915e-05,0.3729651614581966,-4.8333959914174596e-05,-0.00042265748905674394,10.627654478817588,0.37770997892258085,1.3896070868090895,0.3730041942321295,10.627621678978453,1.3895840553330114,0.37766247164396216,-0.0025041967749490674,0.00014919615282290452
0.1,580.0,-0.0059874041991540465,-3.40994176736988e-05,0.38825441962611934,-4.5032317511345177e-05,-0.0003383890320143456,10.544704571214632,0.3944399425753348,1.400789407436437,0.3882913575269499,10.544671083497745,1.4007652258342667,0.39439212145258146,-0.0021740081122837646,0.00014867281490216777
0.1,590.0,-0.005122504705898139,-3.103552652982941e-05,0.40514725104287425,-4.179144014577393e-05,-0.0002703762687090935,10.463436971441432,0.4106795316324821,1.4118929068571089,0.40518302496479724,10.463401672196035,1.4118661356484723,0.4106304378509561,-0.0018898394782355294,0.00014818127281093955
0.1,600.0,-0.004808130416578356,-2.8198953964870884e-05,0.4236761484222406,-3.862971466575402e-05,-0.0002158703034898767,10.383389246162642,0.4262909126418618,1.422775569100681,0.42371160571095945,10.383351197288995,1.422744982800893,0.42623973228837114,-0.0016454689260600695,0.00014767932718641184
0.1,610.0,-0.004840947138167617,-2.5609700868506672e-05,0.4438283144662082,-3.556383959023667e-05,-0.00017255441590389623,10.304199922247404,0.441153687911374,1.4332947637634097,0.4438641743959437,10.304158404730668,1.4332593886187004,0.4410997908459798,-0.0014354536345492722,0.00014713296725161202
0.1,620.0,-0.005061339951931565,-2.328075498705111e-05,0.46555250440840334,-3.260848093806481e-05,-0.00013847757989509152,10.225596414491365,0.4551676418084881,1.4433120696089474,0.46558932849009804,10.225550946101519,1.4432712039177604,0.4551106049751449,-0.001255042434009245,0.0001465158822589409
0.1,630.0,-0.005347589080818585,-2.1218524980689037e-05,0.4887659325648544,-2.9776095124517395e-05,-0.00011199772630208138,10.14738284430861,0.4682543391590443,1.4526972153980593,0.48880410803356467,10.147333183790783,1.4526504349800238,0.46819395630849153,-0.0011000967076061111,0.00014580875557368246
0.1,640.0,-0.005610238695615372,-1.9423462551348966e-05,0.5133609334277436,-2.7076878960799448e-05,-9.173363051853712e-05,10.069428180661307,0.480357728158948,1.461331148321082,0.5134006679692095,10.069374320868194,1.4612782998145792,0.4802940081899816,-0.000967019057478988,0.0001449984383509207
0.1,650.0,-0.005786820705652602,-1.7890797619598956e-05,0.539211165985137,-2.4518813149452393e-05,-7.652429246027966e-05,9.991655025956272,0.4914439121240527,1.4691082805786413,0.539252491664919,9.99159717833217,1.469049465190772,0.4913770682940944,-0.0008526891528467384,0.00014407707611796382
0.1,660.0,-0.005837032464259628,-1.661132720653993e-05,0.5661772289827055,-2.2107771692865974e-05,-6.539473615003593e-05,9.914029270600137,0.5015002539961073,1.475937990349121,0.5662200133815108,9.913967843270983,1.47587354050625,0.5014306861646716,-0.0007544062007727746,0.00014304124151066734
0.1,670.0,-0.005738419588898465,-1.5572212668993238e-05,0.5941116165074289,-1.9847675081072842e-05,-5.752725505996924e-05,9.836550754646645,0.5105339687299344,1.4817454677478556,0.5941555791985569,9.836486326144122,1.4816759188464659,0.5104622406246211,-0.0006698375023626528,0.00014189110994825864
0.1,680.0,-0.0054825800392928345,-1.4757751975436832e-05,0.6228629898328187,-1.7740669888836825e-05,-5.223724380409502e-05,9.759245004960945,0.5185703446287091,1.4864720022119662,0.6229077225266485,9.759178295344892,1.4863980613833232,0.5184971578983356,-0.000596972579745514,0.00014062970192263286
0.1,690.0,-0.005071880739628407,-1.4150103759013808e-05,0.6522797753320466,-1.5787321465563424e-05,-4.8952872965746025e-05,9.682156061286863,0.5256507177556796,1.4900748073964911,0.6523247642311231,9.682087902154452,1.489997320900217,0.5255768843260042,-0.0005340823830674232,0.0001392622054410313
0.1,700.0,-0.004516661206493386,-1.3729948044774916e-05,0.6822131217704893,-1.3986809774784404e-05,-4.719797376487792e-05,9.605340363241874,0.5318303054887975,1.4925264750690002,0.6822577709071818,9.605271667839885,1.4924463956383145,0.5317567194825975,-0.00047968311217403065,0.00013779538455891826
0.1,800.0,0.004628133311796336,-1.549094767484966e-05,0.9824951600462463,-3.5658175581135073e-06,-5.409989363131552e-05,8.865735999171658,0.5619213116608675,1.456590925782419,0.9825004044088153,8.865712464396655,1.4565411318357637,0.5619002983471815,-0.00019762288828522334,0.00011949483253090858
0.1,900.0,0.009274682167785866,-1.784761537749889e-05,1.2324939120450678,-3.003779883000402e-06,-4.104560320554658e-05,8.200272392753561,0.5936898266509624,1.3463871400996186,1.2324291167457775,8.200337393137723,1.3464244984206188,0.5937653275257239,-9.589830770003331e-05,9.926338668584338e-05
0.1,1000.0,0.006161382141231774,-1.5125434780534175e-05,1.4122911907595495,-7.0102884703281595e-06,-1.040366808865959e-05,7.598764326753379,0.6789618131055133,1.221550176111629,1.4121832408308057,7.598889007672027,1.2216552380691117,0.6791044722818093,-4.7517850767190196e-05,8.037017673320833e-05
0.1,1100.0,0.0001484167936155694,-8.756097711765607e-06,1.5339403995016025,-1.2113821899287396e-05,1.5689970296781586e-05,7.033520773129526,0.8202908659323378,1.11935596318666,1.5338261733717318,7.033661363569413,1.1194878282035985,0.8204539573473332,-3.074329286420191e-05,6.38331804522707e-05
0.1,1200.0,-0.004478058613892149,-1.7538963861974418e-06,1.6133223320416767,-1.6463387247235118e-05,2.7298634649873594e-05,6.487585473302572,0.9936412843120346,1.0511075993475227,1.6132080908208841,6.4877295221609295,1.051252116489394,0.9938081069992617,-3.58104379725226e-05,5.024236361224838e-05
0.1,1300.0,-0.006137382580620715,3.7099798050631293e-06,1.6619059741583426,-1.925261272898226e-05,2.515215396568397e-05,5.957895643309707,1.1703157495144556,1.0129862417811317,1.6617568052607172,5.958074213724207,1.0131706551095774,1.1705133195866524,-5.350254459204855e-05,3.999838971069844e-05
0.1,1400.0,-0.005160892342422786,6.692758681660511e-06,1.6867496905921564,-2.028879433712698e-05,1.4530820095728026e-05,5.449355306855466,1.3277906024464279,0.995638879358628,1.6864983967073561,5.449633893189856,0.9959244910413,1.3280814517150574,-7.614613652234135e-05,3.3125873462969554e-05
0.1,1500.0,-0.0026532940665186092,7.1534155193608285e-06,1.6922323837060727,-1.9716798701284342e-05,1.1356366709552376e-06,4.9691013641137,1.4525071363655537,0.9895455883005208,1.691794775757761,4.969563899018069,0.9900127345695118,1.4529735705268378,-9.849049003943691e-05,2.920421966976234e-05
0.1,1600.0,0.0002444141852540744,5.541486932707566e-06,1.6814489635317116,-1.784750480691091e-05,-1.0736037516040049e-05,4.523201586484237,1.5388486824042973,0.9872104087204463,1.6807380565990597,4.523935584460744,0.9879440151562524,1.539577794082142,-0.00011755043479696538,2.7451932173078902e-05
0.1,1700.0,0.0026840644519178216,2.492842087601283e-06,1.656981986373739,-1.505330714403263e-05,-1.860300200977112e-05,4.115382726001066,1.586937311203707,0.9836159353948056,1.6559183135103812,4.116468497276747,0.9846948096933782,1.5880099042342124,-0.00013201881561884324,2.687623002953589e-05
0.1,1800.0,0.0041864043610631806,-1.3508987830103143e-06,1.621227824766385,-1.1706934952617689e-05,-2.156519576817501e-05,3.746934141318409,1.6004731155457002,0.975920719994425,1.6197456320613868,3.7484383077226386,0.9774109746095038,1.601956907855506,-0.00014166178459090343,2.641864304667343e-05
0.1,1900.0,0.004596447505858212,-5.431359132271764e-06,1.5764834150934395,-8.148220994288272e-06,-1.9866355909175073e-05,3.417135226018678,1.5850366130089006,0.9629262529195167,1.5745335150928572,3.4191077146073816,0.9648781327087209,1.5869829584384783,-0.00014684801288300918,2.5065647880322102e-05
0.1,2000.0,0.0039980924266305095,-9.305724414893755e-06,1.5249308985889083,-4.668559484678491e-06,-1.4464434745865119e-05,3.1238287278499413,1.546906258879967,0.9445530977213067,1.5224811739165245,3.126302202908198,0.9470002288984933,1.5493493699433303,-0.00014822963976401324,2.191881451771935e-05
0.1,2100.0,0.002627819087155224,-1.2648176243689781e-05,1.4685937435136676,-1.5061570582377172e-06,-6.6869925207215065e-06,2.863958296558443,1.4923074456190208,0.9214129799628985,1.465628175136949,2.8669491192602017,0.9243731577892182,1.495265205870952,-0.00014654601176611602,1.6230572126608126e-05
0.1,2200.0,0.0008033871870773649,-1.5236760022128987e-05,1.4092972511666906,1.1524945388208303e-06,2.0151960838623677e-06,2.6340022335892974,1.4269801541651372,0.8944921875241904,1.4058141336853769,2.637512262470793,0.8979690280081232,1.43045582365263,-0.00014251364545657944,7.415000981614209e-06
0.1,2300.0,-0.0011287471792411148,-1.693503578619321e-05,1.3486444591068762,3.167876924460929e-06,1.0228928563326446e-05,2.4302924780004367,1.3559642459291428,0.8649330879215379,1.3446542603846214,2.4343112376750313,0.8689180743181932,1.3599485751891671,-0.00013677177936256127,-4.957529807331908e-06
0.1,2400.0,-0.002828941061259251,-1.767339948953092e-05,1.2880082204908518,4.441277803911119e-06,1.6673576072106417e-05,2.2492322666933013,1.283524452299755,0.8338924659694699,1.2835313786470024,2.253739182900055,0.8383670871269566,1.2879978918533632,-0.0001298614463987718,-2.1174971810646584e-05
0.1,2500.0,-0.00398624468691111,-1.7432331451156643e-05,1.2285363038142325,4.9082980466494295e-06,2.0249344966838656e-05,2.0874334667232763,1.2131595407012568,0.802455972849894,1.2236011350498668,2.0923999894369127,0.8073937721424319,1.218094358582814,-0.0001222234242680471,-4.140258034748742e-05
0.1,2600.0,-0.004330240561214305,-1.6228379319065268e-05,1.1711654720278493,4.532649352482633e-06,2.0054327314286265e-05,1.9417943848362615,1.1476581761295785,0.7715915719262973,1.165806281167407,1.9471859052561156,0.776960008991948,1.1530203822055942,-0.00011420588334173257,-6.570309598974491e-05
0.1,2700.0,-0.003635921831440196,-1.4102941813049229e-05,1.1166409003232918,3.300553038143925e-06,1.5381959111982483e-05,1.8095356851084696,1.0891772588408228,0.742128950388093,1.110896333099008,1.8153132066497653,0.7478910322550584,1.0949282908695395,-0.00010607624835583993,-9.40562143065466e-05
0.1,2800.0,-0.0017240129308690856,-1.1113580790073046e-05,1.0655381020474766,1.215864070846137e-06,5.707101723777536e-06,1.6882081866791936,1.0393277536435666,0.7147554677349758,1.0594497456798693,1.6943297433591336,0.7208711395544194,1.045425914826305,-9.803416446058358e-05,-0.00012637630926611894
0.1,2900.0,0.0015415019367099494,-7.327467418173816e-06,1.018285359402132,-1.7040640698195905e-06,-9.33369791030247e-06,1.5756827544472933,0.999259214655636,0.6900220657463341,1.0118965793599162,1.5821045891273215,0.6964493708887824,1.005660872670493,-9.022392344661268e-05,-0.00016252794793547093
0.1,3000.0,0.006257402251384771,-2.8165560945104276e-06,0.9751853513887583,-5.431817142424076e-06,-2.99641667457752e-05,1.470129569547619,0.9697382263727912,0.6683546946948462,0.968540342542727,1.4768070943307037,0.6750507242790535,0.9763987945800645,-8.274557791918325e-05,-0.0002023390877319856
0.5,200.0,-1.1330368242182414,-0.0008595931964771815,0.0034084954838487337,-0.0009867203001296745,0.42437954224509894,18.782062687331855,0.00017415571387019514,0.8494741646604493,0.0034090486467251006,18.78206341240582,0.8495194240432714,0.00015898002152028883,-0.37628761396189403,0.00031033501869886615
0.5,210.0,-1.1464094524018988,-0.0007763034772987667,-0.021190240886411298,-0.0008903135813338421,0.36432920043109035,18.27813262924802,-0.0016960264601582396,0.868028356042616,-0.02117900142723894,18.278118101402058,0.8680156985648358,-0.0017369535679688656,-0.34659672850287004,0.000337615687148209
0.5,220.0,-1.157967526602678,-0.000744474697202853,-0.0015114960556184046,-0.0008543750467136543,0.3054222205575403,17.728400943823587,0.007644040123297429,0.9037757293112861,-0.0014883889741327077,17.728384497408257,0.9037756241345429,0.007614097265626999,-0.31861551086568796,0.00035720945451919896
0.5,230.0,-1.154717904585322,-0.0006769224741328847,-0.07433006581787463,-0.0007788022661134904,0.24947713960351214,17.406555962382992,-0.01170249674594624,0.8921547380621488,-0.07435479979715703,17.406576146416487,0.8921941351623589,-0.011676257404744143,-0.29230314939801694,0.0003198379627040637
0.5,240.0,-1.1625080482918002,-0.0006151232716940698,-0.03319396729685238,-0.000706138396755465,0.1976815814580869,17.04436797495748,0.003790209353838841,0.9342866121191105,-0.033178130283046135,17.044365213620903,0.9342909049175162,0.0037805052135755765,-0.26740126133916897,0.00034743322453650416
0.5,250.0,-1.1611641052020694,-0.0005670625432925092,-0.010358923322326005,-0.0006494647122877161,0.1525159587856444,16.747413839800597,0.011990653839912819,0.9639379476294175,-0.010321469104720938,16.74740311500841,0.9639324500698643,0.011959773868439726,-0.24394186110239285,0.00036945945387638964
0.5,260.0,-1.1496309484973348,-0.0005268998494584175,-0.032316170767144485,-0.0006038080031441641,0.11468844757587274,16.5193968456788,0.00694205265781133,0.9701787296537643,-0.03229644826727182,16.5194015101804,0.9701964306929751,0.0069280522299997645,-0.22191985786707735,0.00036978346858747887
0.5,270.0,-1.1345761152838152,-0.0004895916199315445,-0.05972040448518569,-0.0005630596758911025,0.08364237944171564,16.292466584942527,0.0019467213338719624,0.9734405310666419,-0.059726575577915865,16.292486624559743,0.9734807118455305,0.0019590132716497282,-0.20125324829202865,0.0003670434948749147
0.5,280.0,-1.1174824154711893,-0.0004534798201658932,-0.0647461893939035,-0.0005244710388394327,0.05847960208655549,16.01593545489805,0.005090457090096994,0.9868640263905819,-0.06476403588598977,16.015957978845975,0.9869072378315517,0.005116009704550995,-0.18185408630880645,0.0003739676971990784
0.5,290.0,-1.0941027250303201,-0.00041893535129884857,-0.04666422079130519,-0.00048770285097981294,0.03837885422497026,15.680011195742935,0.015731160008874256,1.0098666124234852,-0.04667780641354338,15.680025666430218,1.0098961315660604,0.015753693718728323,-0.1636746054068241,0.00038956373945576154
0.5,300.0,-1.0587825297223634,-0.00038686452080689387,-0.01833264646274723,-0.00045321707378868275,0.022657210859602893,15.301888307850966,0.029515689671046764,1.0356476018627825,-0.01833474295576437,15.301892339713753,1.0356582468241928,0.02952627551753953,-0.14670982642055294,0.00040648328988443147
0.5,310.0,-1.0079469735430568,-0.0003579253002888923,0.0076486960224630245,-0.00042138388731810105,0.01071614114370412,14.906724430729252,0.042720892157590465,1.0581220811819816,0.007656518901382404,14.906722013219,1.0581184617977157,0.042718983492740115,-0.13097767316696726,0.00041824674757671884
0.5,320.0,-0.941318729670052,-0.0003323120216088201,0.02493913148162433,-0.00039224341459052653,0.001991783847625542,14.515922612774892,0.05381459834660144,1.074622038991567,0.024950850071886778,14.515919895850372,1.0746129845116332,0.05380458025042505,-0.11649639738455421,0.0004221504982868421
0.5,330.0,-0.8614735699675267,-0.000309824961233593,0.03338037493398232,-0.000365583309648657,-0.004062122121732571,14.143119027587517,0.06314464974218008,1.0855764781305586,0.03338982481499836,14.143120947406631,1.0855701715768316,0.06313200623225594,-0.10326883516903414,0.0004189509960403494
0.5,340.0,-0.7726968669542184,-0.000290027873826537,0.036414387212436096,-0.00034108943501176553,-0.007967149632649734,13.794724392488595,0.07199607596929222,1.0930736971658555,0.03641775337163136,13.79473313857762,1.093075098380893,0.07198495396296832,-0.09127528546573145,0.0004112966312216301
0.5,350.0,-0.6798185727106425,-0.00027239589426139127,0.03841563540105016,-0.00031846116962846093,-0.010203862212308554,13.472160927621267,0.08175382652689372,1.0995032665860447,0.03841208324439587,13.472175955451755,1.0995136311918552,0.0817461769972418,-0.08047316966100704,0.0004022022541827027
0.5,360.0,-0.5873437600667749,-0.0002564201096615293,0.04293580855596063,-0.0002974674955144679,-0.011196775551483412,13.17414502725715,0.09341954107448708,1.1067221449318858,0.04292691504702844,13.174163917288865,1.1067398180874837,0.09341534291441217,-0.07080074475560344,0.00039407635130344666
0.5,370.0,-0.4989473607406488,-0.00024166682293324404,0.05196242176716268,-0.00027795642673083995,-0.011305367709343924,12.898361192305309,0.10745871860981722,1.1157462069282813,0.05195111650399743,12.898380734822679,1.1157678933940323,0.107456698445055,-0.06218253825911227,0.00038832862756531933
0.5,380.0,-0.41727730304900545,-0.00022780151204107805,0.06591393422992366,-0.00025983859303789237,-0.010821886525689117,12.642440622301471,0.12386006945470839,1.1267990477678407,0.0659034515558398,12.642457742558673,1.126821021363788,0.12385848457664936,-0.05453493770267465,0.0003853893846721521
0.5,390.0,-0.3439703266158327,-0.00021458960465474527,0.08402903101428347,-0.00024306206834907247,-0.009974672807398985,12.404395533683353,0.14228965694584475,1.1395358773714905,0.08402213090105931,12.404407894559789,1.13955486683948,0.14228690705285485,-0.04777107424338972,0.0003849450386001237
