              -5     0.
              0.   3.6e6
        6.95039    4.59715e+06
        14.2483    5.77501e+06
        21.9111    7.24388e+06
        29.9571    9.06003e+06
        38.4053    1.12138e+07
         47.276    1.38062e+07
        56.5902    1.69424e+07
        66.3701    2.07184e+07
         76.639    2.52994e+07
        87.4213    3.08503e+07
        98.7428    3.75706e+07
         110.63    4.56809e+07
        123.112    5.54531e+07
        136.218     6.7255e+07
         149.98    8.14992e+07
        164.429    9.86824e+07
        179.601    1.19392e+08
        195.531    1.44333e+08
        212.258    1.74359e+08
        229.821    2.10485e+08
        248.263    2.53861e+08
        267.626    3.05975e+08
        287.958    3.68589e+08
        309.306    4.43741e+08
        331.722     5.3387e+08
        355.259    6.41155e+08
        379.972    7.65939e+08
        405.921    9.12565e+08
        433.167    1.08674e+09
        461.776    1.29117e+09
        491.815    1.53244e+09
        523.357    1.81861e+09
        556.475    2.15707e+09
        591.249    2.55857e+09
        627.762    3.03444e+09
          666.1    3.59834e+09
        706.356    4.26688e+09
        748.624    5.05951e+09
        793.005    5.99917e+09
        839.606    7.10722e+09
        888.537    8.40782e+09
        939.914    9.91224e+09
         993.86    1.16765e+10
         1050.5    1.37341e+10
        1109.98    1.61317e+10
        1172.43    1.89442e+10
           1238    2.22459e+10
        1306.85    2.61236e+10
        1379.14    3.06783e+10
        1455.05    3.60283e+10
        1534.75    4.23148e+10
        1618.44    4.97033e+10
        1706.31    5.83892e+10
        1798.58    6.85831e+10
        1895.46    8.04301e+10
        1997.18    9.42788e+10
        2103.99    1.10479e+11
        2216.14    1.29427e+11
         2333.9    1.51597e+11
        2457.55    1.77596e+11
        2587.37     2.0808e+11
        2723.69    2.43856e+11
        2866.83    2.85868e+11
        3017.12    3.35211e+11
        3174.93    3.93062e+11
        3340.62     4.6104e+11
         3514.6    5.40972e+11
        3697.29    6.34999e+11
         3889.1    7.45603e+11
        4090.51    8.75737e+11
        4301.98    1.02896e+12
        4524.03    1.20944e+12
        4757.18    1.42205e+12
        5001.99    1.67259e+12
        5259.04    1.96793e+12
        5528.94    2.31624e+12
        5812.34    2.72717e+12
        6109.91     3.2122e+12
        6422.36    3.78475e+12
        6750.42    4.46067e+12
        7094.89    5.25885e+12
        7456.59    6.20185e+12
        7836.37     7.3161e+12
        8235.14    8.63253e+12
        8653.85    1.01877e+13
        9093.49    1.20255e+13
        9555.11    1.41972e+13
        10039.8    1.67636e+13
        10548.8    1.97978e+13
        11083.1    2.33881e+13
        11644.3    2.76394e+13
        12233.4    3.26731e+13
          12852    3.86297e+13
        13501.6    4.56718e+13
        14183.6    5.39867e+13
        14899.8    6.37883e+13
        15651.7    7.53203e+13
        16441.2    8.88591e+13
        17270.2    1.04719e+14
        18140.7    1.23257e+14
        19054.7    1.44878e+14
        20014.4    1.70045e+14
          21022    1.99279e+14
        22080.1    2.33175e+14
        23191.1    2.72405e+14
        24357.6    3.17731e+14
        25582.4    3.70015e+14
        26868.5    4.30232e+14
        28218.8    4.99484e+14
        29636.7    5.79013e+14
        31125.5    6.70223e+14
        32688.7    7.74696e+14
        34330.1    8.94211e+14
        36053.6    1.03077e+15
        37863.2    1.18663e+15
        39763.3    1.36431e+15
        41758.4    1.56666e+15
        43853.3    1.79686e+15
        46052.9    2.05847e+15
        48362.5    2.35549e+15
        50787.6    2.69235e+15
        53333.9    3.07404e+15
        56007.6    3.50609e+15
        58814.9    3.99467e+15
        61762.6    4.54664e+15
        64857.7    5.16963e+15
        68107.5    5.87211e+15
        71519.8     6.6635e+15
        75102.8    7.55423e+15
        78864.9    8.55588e+15
          82815     9.6813e+15
        86962.7    1.09447e+16
        91317.8    1.23619e+16
        95890.7    1.39503e+16
         100692    1.57293e+16
         105734    1.77203e+16
         111027    1.99469e+16
         116586    2.24355e+16
         122422    2.52151e+16
         128550    2.83178e+16
         134984     3.1779e+16
         141741    3.56381e+16
         148835    3.99385e+16
         156283    4.47282e+16
         164104    5.00603e+16
         172317    5.59934e+16
         180939    6.25923e+16
         189993    6.99286e+16
         199500    7.80812e+16
         209482    8.71374e+16
         219963    9.71935e+16
         230968    1.08356e+17
         242523    1.20742e+17
         254656    1.34481e+17
         267396    1.49716e+17
         280773    1.66605e+17
         294818    1.85322e+17
         309566    2.06059e+17
         325052    2.29029e+17
         341311    2.54465e+17
         358384    2.82627e+17
         376310    3.13799e+17
         395132    3.48296e+17
         414896    3.86465e+17
         435648    4.28691e+17
         457437    4.75394e+17
         480316    5.27043e+17
         504338    5.84152e+17
         529562    6.47288e+17
         556047    7.17079e+17
         583857    7.94215e+17
         613056    8.79459e+17
         643716    9.73653e+17
         675909    1.07772e+18
         709711     1.1927e+18
         745204     1.3197e+18
         782471    1.45997e+18
         821601     1.6149e+18

