Pressure (atm),Temperature (K),B1_Energy_1_R->P4,B1_Energy_1_W1->P3,B1_Energy_1_W1->P2,B1_Energy_1_W1->P1,B1_Energy_1_W1->P6,B1_Energy_1_W1->P5,B1_Energy_1_W1->P4,B1_Energy_1_P5->P6,B1_Energy_1_R->W1,B1_Energy_1_P3->P4,B1_Energy_1_P3->P5,B1_Energy_1_P3->P6,B1_Energy_1_P1->P2,B1_Energy_1_P1->P3,B1_Energy_1_P1->P6,B1_Energy_1_P1->P4,B1_Energy_1_P1->P5,B1_Energy_1_R->P2,B1_Energy_1_R->P3,B1_Energy_1_R->P1,B1_Energy_1_R->P6,B1_Energy_1_P4->P6,B1_Energy_1_P4->P5,B1_Energy_1_R->P5,B1_Energy_1_P2->P3,B1_Energy_1_P2->P5,B1_Energy_1_P2->P4,B1_Energy_1_P2->P6,W1_Frequencies_1_R->P4,W1_Frequencies_1_W1->P3,W1_Frequencies_1_W1->P2,W1_Frequencies_1_W1->P1,W1_Frequencies_1_W1->P6,W1_Frequencies_1_W1->P5,W1_Frequencies_1_W1->P4,W1_Frequencies_1_P5->P6,W1_Frequencies_1_R->W1,W1_Frequencies_1_P3->P4,W1_Frequencies_1_P3->P5,W1_Frequencies_1_P3->P6,W1_Frequencies_1_P1->P2,W1_Frequencies_1_P1->P3,W1_Frequencies_1_P1->P6,W1_Frequencies_1_P1->P4,W1_Frequencies_1_P1->P5,W1_Frequencies_1_R->P2,W1_Frequencies_1_R->P3,W1_Frequencies_1_R->P1,W1_Frequencies_1_R->P6,W1_Frequencies_1_P4->P6,W1_Frequencies_1_P4->P5,W1_Frequencies_1_R->P5,W1_Frequencies_1_P2->P3,W1_Frequencies_1_P2->P5,W1_Frequencies_1_P2->P4,W1_Frequencies_1_P2->P6,B1_NejScale_1_R->P4,B1_NejScale_1_W1->P3,B1_NejScale_1_W1->P2,B1_NejScale_1_W1->P1,B1_NejScale_1_W1->P6,B1_NejScale_1_W1->P5,B1_NejScale_1_W1->P4,B1_NejScale_1_P5->P6,B1_NejScale_1_R->W1,B1_NejScale_1_P3->P4,B1_NejScale_1_P3->P5,B1_NejScale_1_P3->P6,B1_NejScale_1_P1->P2,B1_NejScale_1_P1->P3,B1_NejScale_1_P1->P6,B1_NejScale_1_P1->P4,B1_NejScale_1_P1->P5,B1_NejScale_1_R->P2,B1_NejScale_1_R->P3,B1_NejScale_1_R->P1,B1_NejScale_1_R->P6,B1_NejScale_1_P4->P6,B1_NejScale_1_P4->P5,B1_NejScale_1_R->P5,B1_NejScale_1_P2->P3,B1_NejScale_1_P2->P5,B1_NejScale_1_P2->P4,B1_NejScale_1_P2->P6,B3_VariationalFrequencies_1_R->P4,B3_VariationalFrequencies_1_W1->P3,B3_VariationalFrequencies_1_W1->P2,B3_VariationalFrequencies_1_W1->P1,B3_VariationalFrequencies_1_W1->P6,B3_VariationalFrequencies_1_W1->P5,B3_VariationalFrequencies_1_W1->P4,B3_VariationalFrequencies_1_P5->P6,B3_VariationalFrequencies_1_R->W1,B3_VariationalFrequencies_1_P3->P4,B3_VariationalFrequencies_1_P3->P5,B3_VariationalFrequencies_1_P3->P6,B3_VariationalFrequencies_1_P1->P2,B3_VariationalFrequencies_1_P1->P3,B3_VariationalFrequencies_1_P1->P6,B3_VariationalFrequencies_1_P1->P4,B3_VariationalFrequencies_1_P1->P5,B3_VariationalFrequencies_1_R->P2,B3_VariationalFrequencies_1_R->P3,B3_VariationalFrequencies_1_R->P1,B3_VariationalFrequencies_1_R->P6,B3_VariationalFrequencies_1_P4->P6,B3_VariationalFrequencies_1_P4->P5,B3_VariationalFrequencies_1_R->P5,B3_VariationalFrequencies_1_P2->P3,B3_VariationalFrequencies_1_P2->P5,B3_VariationalFrequencies_1_P2->P4,B3_VariationalFrequencies_1_P2->P6,B3_ImaginaryFrequency_1_R->P4,B3_ImaginaryFrequency_1_W1->P3,B3_ImaginaryFrequency_1_W1->P2,B3_ImaginaryFrequency_1_W1->P1,B3_ImaginaryFrequency_1_W1->P6,B3_ImaginaryFrequency_1_W1->P5,B3_ImaginaryFrequency_1_W1->P4,B3_ImaginaryFrequency_1_P5->P6,B3_ImaginaryFrequency_1_R->W1,B3_ImaginaryFrequency_1_P3->P4,B3_ImaginaryFrequency_1_P3->P5,B3_ImaginaryFrequency_1_P3->P6,B3_ImaginaryFrequency_1_P1->P2,B3_ImaginaryFrequency_1_P1->P3,B3_ImaginaryFrequency_1_P1->P6,B3_ImaginaryFrequency_1_P1->P4,B3_ImaginaryFrequency_1_P1->P5,B3_ImaginaryFrequency_1_R->P2,B3_ImaginaryFrequency_1_R->P3,B3_ImaginaryFrequency_1_R->P1,B3_ImaginaryFrequency_1_R->P6,B3_ImaginaryFrequency_1_P4->P6,B3_ImaginaryFrequency_1_P4->P5,B3_ImaginaryFrequency_1_R->P5,B3_ImaginaryFrequency_1_P2->P3,B3_ImaginaryFrequency_1_P2->P5,B3_ImaginaryFrequency_1_P2->P4,B3_ImaginaryFrequency_1_P2->P6,W1_HinderRotor_1_R->P4,W1_HinderRotor_1_W1->P3,W1_HinderRotor_1_W1->P2,W1_HinderRotor_1_W1->P1,W1_HinderRotor_1_W1->P6,W1_HinderRotor_1_W1->P5,W1_HinderRotor_1_W1->P4,W1_HinderRotor_1_P5->P6,W1_HinderRotor_1_R->W1,W1_HinderRotor_1_P3->P4,W1_HinderRotor_1_P3->P5,W1_HinderRotor_1_P3->P6,W1_HinderRotor_1_P1->P2,W1_HinderRotor_1_P1->P3,W1_HinderRotor_1_P1->P6,W1_HinderRotor_1_P1->P4,W1_HinderRotor_1_P1->P5,W1_HinderRotor_1_R->P2,W1_HinderRotor_1_R->P3,W1_HinderRotor_1_R->P1,W1_HinderRotor_1_R->P6,W1_HinderRotor_1_P4->P6,W1_HinderRotor_1_P4->P5,W1_HinderRotor_1_R->P5,W1_HinderRotor_1_P2->P3,W1_HinderRotor_1_P2->P5,W1_HinderRotor_1_P2->P4,W1_HinderRotor_1_P2->P6,B4_VariationalFrequencies_1_R->P4,B4_VariationalFrequencies_1_W1->P3,B4_VariationalFrequencies_1_W1->P2,B4_VariationalFrequencies_1_W1->P1,B4_VariationalFrequencies_1_W1->P6,B4_VariationalFrequencies_1_W1->P5,B4_VariationalFrequencies_1_W1->P4,B4_VariationalFrequencies_1_P5->P6,B4_VariationalFrequencies_1_R->W1,B4_VariationalFrequencies_1_P3->P4,B4_VariationalFrequencies_1_P3->P5,B4_VariationalFrequencies_1_P3->P6,B4_VariationalFrequencies_1_P1->P2,B4_VariationalFrequencies_1_P1->P3,B4_VariationalFrequencies_1_P1->P6,B4_VariationalFrequencies_1_P1->P4,B4_VariationalFrequencies_1_P1->P5,B4_VariationalFrequencies_1_R->P2,B4_VariationalFrequencies_1_R->P3,B4_VariationalFrequencies_1_R->P1,B4_VariationalFrequencies_1_R->P6,B4_VariationalFrequencies_1_P4->P6,B4_VariationalFrequencies_1_P4->P5,B4_VariationalFrequencies_1_R->P5,B4_VariationalFrequencies_1_P2->P3,B4_VariationalFrequencies_1_P2->P5,B4_VariationalFrequencies_1_P2->P4,B4_VariationalFrequencies_1_P2->P6,B5_Energy_1_R->P4,B5_Energy_1_W1->P3,B5_Energy_1_W1->P2,B5_Energy_1_W1->P1,B5_Energy_1_W1->P6,B5_Energy_1_W1->P5,B5_Energy_1_W1->P4,B5_Energy_1_P5->P6,B5_Energy_1_R->W1,B5_Energy_1_P3->P4,B5_Energy_1_P3->P5,B5_Energy_1_P3->P6,B5_Energy_1_P1->P2,B5_Energy_1_P1->P3,B5_Energy_1_P1->P6,B5_Energy_1_P1->P4,B5_Energy_1_P1->P5,B5_Energy_1_R->P2,B5_Energy_1_R->P3,B5_Energy_1_R->P1,B5_Energy_1_R->P6,B5_Energy_1_P4->P6,B5_Energy_1_P4->P5,B5_Energy_1_R->P5,B5_Energy_1_P2->P3,B5_Energy_1_P2->P5,B5_Energy_1_P2->P4,B5_Energy_1_P2->P6,B3_VariationalEnergy_1_R->P4,B3_VariationalEnergy_1_W1->P3,B3_VariationalEnergy_1_W1->P2,B3_VariationalEnergy_1_W1->P1,B3_VariationalEnergy_1_W1->P6,B3_VariationalEnergy_1_W1->P5,B3_VariationalEnergy_1_W1->P4,B3_VariationalEnergy_1_P5->P6,B3_VariationalEnergy_1_R->W1,B3_VariationalEnergy_1_P3->P4,B3_VariationalEnergy_1_P3->P5,B3_VariationalEnergy_1_P3->P6,B3_VariationalEnergy_1_P1->P2,B3_VariationalEnergy_1_P1->P3,B3_VariationalEnergy_1_P1->P6,B3_VariationalEnergy_1_P1->P4,B3_VariationalEnergy_1_P1->P5,B3_VariationalEnergy_1_R->P2,B3_VariationalEnergy_1_R->P3,B3_VariationalEnergy_1_R->P1,B3_VariationalEnergy_1_R->P6,B3_VariationalEnergy_1_P4->P6,B3_VariationalEnergy_1_P4->P5,B3_VariationalEnergy_1_R->P5,B3_VariationalEnergy_1_P2->P3,B3_VariationalEnergy_1_P2->P5,B3_VariationalEnergy_1_P2->P4,B3_VariationalEnergy_1_P2->P6,W1_Energy_1_R->P4,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_W1->P6,W1_Energy_1_W1->P5,W1_Energy_1_W1->P4,W1_Energy_1_P5->P6,W1_Energy_1_R->W1,W1_Energy_1_P3->P4,W1_Energy_1_P3->P5,W1_Energy_1_P3->P6,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P1->P6,W1_Energy_1_P1->P4,W1_Energy_1_P1->P5,W1_Energy_1_R->P2,W1_Energy_1_R->P3,W1_Energy_1_R->P1,W1_Energy_1_R->P6,W1_Energy_1_P4->P6,W1_Energy_1_P4->P5,W1_Energy_1_R->P5,W1_Energy_1_P2->P3,W1_Energy_1_P2->P5,W1_Energy_1_P2->P4,W1_Energy_1_P2->P6,B4_ImaginaryFrequency_1_R->P4,B4_ImaginaryFrequency_1_W1->P3,B4_ImaginaryFrequency_1_W1->P2,B4_ImaginaryFrequency_1_W1->P1,B4_ImaginaryFrequency_1_W1->P6,B4_ImaginaryFrequency_1_W1->P5,B4_ImaginaryFrequency_1_W1->P4,B4_ImaginaryFrequency_1_P5->P6,B4_ImaginaryFrequency_1_R->W1,B4_ImaginaryFrequency_1_P3->P4,B4_ImaginaryFrequency_1_P3->P5,B4_ImaginaryFrequency_1_P3->P6,B4_ImaginaryFrequency_1_P1->P2,B4_ImaginaryFrequency_1_P1->P3,B4_ImaginaryFrequency_1_P1->P6,B4_ImaginaryFrequency_1_P1->P4,B4_ImaginaryFrequency_1_P1->P5,B4_ImaginaryFrequency_1_R->P2,B4_ImaginaryFrequency_1_R->P3,B4_ImaginaryFrequency_1_R->P1,B4_ImaginaryFrequency_1_R->P6,B4_ImaginaryFrequency_1_P4->P6,B4_ImaginaryFrequency_1_P4->P5,B4_ImaginaryFrequency_1_R->P5,B4_ImaginaryFrequency_1_P2->P3,B4_ImaginaryFrequency_1_P2->P5,B4_ImaginaryFrequency_1_P2->P4,B4_ImaginaryFrequency_1_P2->P6,B5_Frequencies_1_R->P4,B5_Frequencies_1_W1->P3,B5_Frequencies_1_W1->P2,B5_Frequencies_1_W1->P1,B5_Frequencies_1_W1->P6,B5_Frequencies_1_W1->P5,B5_Frequencies_1_W1->P4,B5_Frequencies_1_P5->P6,B5_Frequencies_1_R->W1,B5_Frequencies_1_P3->P4,B5_Frequencies_1_P3->P5,B5_Frequencies_1_P3->P6,B5_Frequencies_1_P1->P2,B5_Frequencies_1_P1->P3,B5_Frequencies_1_P1->P6,B5_Frequencies_1_P1->P4,B5_Frequencies_1_P1->P5,B5_Frequencies_1_R->P2,B5_Frequencies_1_R->P3,B5_Frequencies_1_R->P1,B5_Frequencies_1_R->P6,B5_Frequencies_1_P4->P6,B5_Frequencies_1_P4->P5,B5_Frequencies_1_R->P5,B5_Frequencies_1_P2->P3,B5_Frequencies_1_P2->P5,B5_Frequencies_1_P2->P4,B5_Frequencies_1_P2->P6,B4_VariationalEnergy_1_R->P4,B4_VariationalEnergy_1_W1->P3,B4_VariationalEnergy_1_W1->P2,B4_VariationalEnergy_1_W1->P1,B4_VariationalEnergy_1_W1->P6,B4_VariationalEnergy_1_W1->P5,B4_VariationalEnergy_1_W1->P4,B4_VariationalEnergy_1_P5->P6,B4_VariationalEnergy_1_R->W1,B4_VariationalEnergy_1_P3->P4,B4_VariationalEnergy_1_P3->P5,B4_VariationalEnergy_1_P3->P6,B4_VariationalEnergy_1_P1->P2,B4_VariationalEnergy_1_P1->P3,B4_VariationalEnergy_1_P1->P6,B4_VariationalEnergy_1_P1->P4,B4_VariationalEnergy_1_P1->P5,B4_VariationalEnergy_1_R->P2,B4_VariationalEnergy_1_R->P3,B4_VariationalEnergy_1_R->P1,B4_VariationalEnergy_1_R->P6,B4_VariationalEnergy_1_P4->P6,B4_VariationalEnergy_1_P4->P5,B4_VariationalEnergy_1_R->P5,B4_VariationalEnergy_1_P2->P3,B4_VariationalEnergy_1_P2->P5,B4_VariationalEnergy_1_P2->P4,B4_VariationalEnergy_1_P2->P6,W1_SymmetryFactor_1_R->P4,W1_SymmetryFactor_1_W1->P3,W1_SymmetryFactor_1_W1->P2,W1_SymmetryFactor_1_W1->P1,W1_SymmetryFactor_1_W1->P6,W1_SymmetryFactor_1_W1->P5,W1_SymmetryFactor_1_W1->P4,W1_SymmetryFactor_1_P5->P6,W1_SymmetryFactor_1_R->W1,W1_SymmetryFactor_1_P3->P4,W1_SymmetryFactor_1_P3->P5,W1_SymmetryFactor_1_P3->P6,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_P1->P3,W1_SymmetryFactor_1_P1->P6,W1_SymmetryFactor_1_P1->P4,W1_SymmetryFactor_1_P1->P5,W1_SymmetryFactor_1_R->P2,W1_SymmetryFactor_1_R->P3,W1_SymmetryFactor_1_R->P1,W1_SymmetryFactor_1_R->P6,W1_SymmetryFactor_1_P4->P6,W1_SymmetryFactor_1_P4->P5,W1_SymmetryFactor_1_R->P5,W1_SymmetryFactor_1_P2->P3,W1_SymmetryFactor_1_P2->P5,W1_SymmetryFactor_1_P2->P4,W1_SymmetryFactor_1_P2->P6,B5_SymmetryFactor_1_R->P4,B5_SymmetryFactor_1_W1->P3,B5_SymmetryFactor_1_W1->P2,B5_SymmetryFactor_1_W1->P1,B5_SymmetryFactor_1_W1->P6,B5_SymmetryFactor_1_W1->P5,B5_SymmetryFactor_1_W1->P4,B5_SymmetryFactor_1_P5->P6,B5_SymmetryFactor_1_R->W1,B5_SymmetryFactor_1_P3->P4,B5_SymmetryFactor_1_P3->P5,B5_SymmetryFactor_1_P3->P6,B5_SymmetryFactor_1_P1->P2,B5_SymmetryFactor_1_P1->P3,B5_SymmetryFactor_1_P1->P6,B5_SymmetryFactor_1_P1->P4,B5_SymmetryFactor_1_P1->P5,B5_SymmetryFactor_1_R->P2,B5_SymmetryFactor_1_R->P3,B5_SymmetryFactor_1_R->P1,B5_SymmetryFactor_1_R->P6,B5_SymmetryFactor_1_P4->P6,B5_SymmetryFactor_1_P4->P5,B5_SymmetryFactor_1_R->P5,B5_SymmetryFactor_1_P2->P3,B5_SymmetryFactor_1_P2->P5,B5_SymmetryFactor_1_P2->P4,B5_SymmetryFactor_1_P2->P6
0.1,200.0,-1.8805479293503218,0.00032551664832853575,0.00010800552386937593,0.026773369305841968,1.723444144383632,0.3086437853773866,-0.005268269442072893,0.29052267108526797,-2.5276892769562944,0.00035401810601628776,0.23850019793110858,0.29684127549601147,0.03949176977982119,0.03497953900483393,0.29998454563143395,0.03704326955293523,0.23716437961158526,-1.759575742309739,-1.9617463321876465,-1.3997583396923539,-0.04442833475709386,0.29611730096882455,0.2365512232521185,-0.5113431522992379,0.002814143927485406,0.23125557740989816,0.0038926990894587576,0.2974633385610057,7.415354499025446,0.006833691415212126,0.0013351170888332175,-0.36736800739052955,-36.19397023846155,-5.568703108202885,0.0020026756332498265,0.09731422517883695,-0.34902771474918903,7.939383564559955,3.716315984097377,-0.010887352839531402,7.458146319272309,7.532796492684949,-0.029062951761032293,7.503434896311941,3.798583791031666,7.340082881309944,7.465744189547577,7.165167171258941,-0.004213963311629843,0.01245743296866915,3.778012447465565,3.932938731760567,7.961487657678696,3.825944907687689,7.949234444922628,0.017896717555905793,0.9585199198724086,0.00014712638972339733,-0.000193240631278492,-0.018551100602735234,-3.738494738369113,-0.4236010310925707,-0.00810951876490308,-0.8672964801875405,0.9812808664437777,-0.00011473662482160463,-0.3704357024120756,-0.8842142308237663,-0.037426098854488395,-0.03031901586434249,-0.8875643755748372,-0.03286188689866628,-0.3632374888969518,0.9523180175843353,0.962665535290305,0.9394404269185211,0.11492876749475087,-0.8803732987875731,-0.36586600066559216,0.6377950953671919,-0.0024439175576534853,-0.3643859531033001,-0.003213723453137194,-0.8804325542155238,0.0006748325170428588,-3.93206256117102e-05,-0.10528979305160381,-0.0019153879617348256,0.06857407310869032,0.007238288986951469,-0.007372788858153829,0.016812758389828004,-0.00013010803867330285,-6.9034117566109e-05,0.003593616966900593,0.017925813446410796,-1.37369933760098,0.0007427686764767036,0.017999925620338624,0.0007908729671465271,0.004602983602367688,-1.3971275682272326,0.0005753300613064194,0.0007924169707700236,0.01529016494991068,0.015505913722900588,0.004060523662645927,0.004527018624091661,-0.33003743089354814,-2.488539674106833,-0.3662085636028586,-4.448162173074317,-0.00015645903384764267,0.0001048550016312272,4.9611029594310905,-0.0007479839776049584,-0.006996189218787222,-0.005532611028479098,-0.0036869434081430465,-0.0011050948601238762,-0.00024155078909811502,-9.421853222491816e-05,-0.0006870129900726643,-0.0009402638955177193,0.2893298096712552,-7.908729671465271e-06,0.000558860689322457,5.5035151379740975e-05,-0.0006178759389316556,0.2878135294905984,-0.0001399896618636803,-0.00014287180196087372,-0.002737209623734549,-3.4585681166321016e-05,0.0011572478714064237,-0.001022301954712832,1.4528862740161357,0.1471071754560827,1.4480243781617035,0.049892315488215655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006096412529396743,-0.10680058344159929,0.00024124198837341572,0.00447651255000751,0.2186937711901728,0.04026541858452351,-0.005528219195950041,0.04565803995113893,0.005411698389163507,-0.46213496970251366,-3.0747395209226673,-4.759363034250741,0.005448891720893956,-2.22766043004834,0.050227192718556225,0.005550178358595325,0.026818313604384754,0.006543281489228257,-2.2238571030781764,0.007287285368603757,0.04314764445969601,0.04771479002240276,0.02644596855278067,0.022948148432920125,-1.3372910459351006,0.023871256732621218,0.0012357518778633111,0.04665587802621725,-0.7522695368160164,-5.067446671128272e-05,-0.00020607303946604887,-0.0003671437773198578,0.004123710904401589,0.0005683415674445806,-2.5230000371282992,-0.0008070412755795035,-0.00020860441893173737,-1.0462315088019998,-0.0022856012705291502,-0.0007087862503927796,4.443977284208697e-05,0.0002026978668451309,0.00245759444200343,-0.7522944755914932,0.003112401369160278,0.00020007273258441685,-9.975510190713194e-05,3.712689883009798e-05,-0.0027124668522802518,-0.3638316079211969,-0.5827175526946107,-0.0002111826757949386,1.9219732980227488e-05,-0.00029401503719996783,-0.9388320159276686,-0.00023626208346425983,0.0003116409386647618,0.0005257768905030036,-2.5165917093787162,0.0002297461252099876,0.011238574789296728,0.0008739353218301976,-0.000878013655413807,0.002821644311087446,0.0001728838420270219,0.0002165266991113921,8.559812785828145e-05,0.0024158735582170826,-0.8797777456370067,0.0005104011041188217,0.0028062685247032646,0.0003123909770249658,0.0004771181518847692,-0.8758031986114907,0.00032851680176935175,0.00011616219103659442,-0.00045039803530250166,0.0014548107334347497,0.0016006756154703606,0.0001706337269464099,-1.7375981182790414,-0.6304079917898218,-1.6915667640366017,-0.3664522419517497,0.09436795138496672,2.5159556768492632,2.5156682246477153,2.512314990648833,2.1158942159767724,2.4650970757205504,2.4986821059041753,0.0025137535642237043,-0.0033242637672191515,0.10531419872337394,0.05433315383235783,0.0001323817705760059,0.09439457774675396,0.0960466309898983,0.0005158388822303007,0.09558119702934356,0.05721817638488252,0.09351572029818492,0.09493460536610084,0.09102278029845688,-0.002888210215555551,0.00040586450766538925,0.05583323055276583,0.055218105342603525,0.10234048413475512,0.05607061769377039,0.10211941032808498,-0.0003678938156800618,-0.0003606792464487763,7.805000076919615,-0.0005907014751581176,-0.0013359405574324156,-0.008752922230409877,-0.0019053690937779152,-0.007464983030072385,-0.0016941493980835976,-0.00045822596426212017,1.708577665899681,0.1295491779839804,0.051683634181004634,-0.0006925370919256184,0.21313055457875685,0.0006052494204106178,-9.360093077551956e-05,0.0011256815751038293,-0.0002464229783100372,0.21490169829086547,-0.0004644362899477393,-0.003434962016788422,-0.00036809046384155935,-0.001586961235421309,-0.001468519001903313,0.38766046959103573,-0.003111064367770495,-0.00028299870859108703,-0.0005476066184667493,-1.3296113777789789,0.00028890023355200686,-5.213585568673093e-05,0.00018994675688169954,-0.0025714179457626608,0.00041242052343172476,-0.02968220014762928,0.0014872529125350702,-0.00015618454431457664,-0.7252057381930062,-0.0007913533238293927,0.0021135694046085065,-0.0004851602496942253,0.0001855549243526429,0.004886050933342041,-1.3170315224785623,0.0017430085349693526,0.00030646756366823345,6.093667634066083e-05,-9.51792455906493e-05,3.0193848637264377e-05,-4.125832408269264,-2.1882393412675274,0.0009747123319175073,-0.0004916107537212773,0.00039643150813062795,-0.8761530222166828,0.0028448095206964363,0.0015113741732085718,-2.5158424210568726,0.00016430527828218867,0.002118811490178786,0.016422089896666568,0.007473944749842805,-0.017479222087976594,0.0037271281214437246,0.0017595196769423136,-1.5774214261505957,-0.5222659609388888,-0.330730915008674,0.0011010563127794712,-0.6673698821806748,0.004386599349653091,0.001840594135940615,0.004004829824309256,0.00159589412092406,-0.669627497644889,0.0016324350522852486,0.001657959795230941,0.004150337266188832,0.0051247308508888525,0.004389411993503857,-0.8948272653345,0.0025441301178119663,0.00043277213383770773,0.0036897199582285505,0.9380467920923574,1.0004325501448614,0.99936258994497,0.9650612799349053,-3.2943399310405574,0.45611815913770604,1.0029605987443995,0.01668580698078496,-0.032395254692454016,0.9996409223314989,0.5500067549438789,-0.0032170173275339864,0.9424765556437646,0.951373035899968,-0.006285261328146179,0.9477901240248571,0.5593020684916272,0.9299524217185604,0.9435050679241631,0.9123244294155263,-0.002419762478743674,0.00292496046435172,0.5548421625583702,0.5670163223289152,0.9956322771906024,0.558311710256325,0.9943976232708714,0.003029266486916815,-0.9998358098999758,-4.4604549123231466e-05,0.0002532165942534217,0.0005761535299056175,0.0012922967216749154,-0.002069925568851006,-1.0032416760262592,0.0005259219453545322,-5.5035151379740975e-05,-0.9998798654700328,0.0001235202898797179,0.0017627717813501074,-0.000313947403444283,0.0005716244526100279,0.0006697544606811371,-0.9997087212461662,0.0007295931788895338,0.00019495619086015476,-5.544688567934004e-05,-5.489790661320796e-07,-0.0025856914014820947,-0.9979296430709924,-0.9982522797837178,0.0004940811595188716,-9.113052497792522e-05,-0.0008813858906750537,-0.9999760054289892,0.0016474861774623708
