*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P         *E/F           *P
            K          atm        1/sec                         0            0            1            1
         2750           10  1.24175e+10      222.644      5.06017     0.999997       5.3399     0.999998
         2755           10  1.24029e+10      219.291      5.25269     0.999997      5.47832     0.999998
         2760           10  1.23883e+10      1519.65      147.025     0.999561      184.027     0.999445
         2765           10  1.23738e+10      1247.11       89.466      0.99969      110.029     0.999603
         2770           10  1.23593e+10      1012.95      46.0412     0.999789      55.1047     0.999723
         2775           10  1.23448e+10      1006.44      44.5668     0.999795      53.1636     0.999729
         2780           10  1.23304e+10      805.862       17.326     0.999864      20.0499     0.999818
         2785           10  1.23161e+10      632.072      3.66615     0.999918      3.80626      0.99989
         2790           10  1.23017e+10       481.69      2.40188     0.999943      2.56577     0.999958
         2795           10  1.22875e+10      477.436      2.43293     0.999945      2.60376      0.99996
         2800           10  1.22732e+10      351.071      3.30412     0.999979      3.51902     0.999985
         2805           10   1.2259e+10      249.967      4.92949     0.999996      5.18966     0.999997
         2810           10  1.22449e+10      1693.56      172.435     0.999551      216.594     0.999434
         2815           10  1.22307e+10      1684.47      169.683     0.999562      212.987     0.999447
         2820           10  1.22167e+10      1394.61       107.74     0.999686      133.268     0.999598
         2825           10  1.22026e+10      1143.02      59.7683     0.999783      72.1384     0.999716
         2830           10  1.21886e+10         1138      58.3888     0.999788      70.5205     0.999722
         2835           10  1.21747e+10       921.77      25.8079     0.999857       30.111     0.999808
         2840           10  1.21608e+10      734.632      7.53776     0.999909      8.40216     0.999878
         2845           10  1.21469e+10      572.077      2.22936     0.999931      2.38979     0.999949
         2850           10  1.21331e+10      568.708      2.25999     0.999934      2.41573     0.999951
         2855           10  1.21193e+10      428.998      2.93442      0.99997        3.142     0.999978
         2860           10  1.21055e+10      313.483      4.12987     0.999991      4.38807     0.999994
         2865           10  1.20918e+10      221.255      7.19053            1      7.47746            1
         2870           10  1.20782e+10      1976.75      220.392     0.999518       277.94     0.999393
         2875           10  1.20645e+10      1657.48      148.757     0.999645      185.862      0.99955
         2880           10  1.20509e+10      1374.75      91.9082     0.999748      113.018     0.999675
         2885           10  1.20374e+10         1129       48.658     0.999826      58.1875     0.999771
         2890           10  1.20239e+10      1126.11      47.7133      0.99983      57.0866     0.999775
         2895           10  1.20104e+10      914.493      19.7137     0.999886      22.8757     0.999847
         2900           10   1.1997e+10      730.484      5.00362     0.999929      5.36977     0.999904
         2905           10  1.19835e+10      570.372      2.43401     0.999948      2.60045     0.999962
         2910           10  1.19702e+10      568.259      2.45313     0.999949      2.62605     0.999963
         2915           10  1.19569e+10      430.082      3.23157     0.999979      3.42558     0.999984
         2920           10  1.19436e+10      315.837      4.50286     0.999994      4.77007     0.999996
         2925           10  1.19303e+10      313.388      4.59256     0.999995      4.83153     0.999996
         2930           10  1.19171e+10      2072.83      224.113     0.999564       282.69      0.99945
         2935           10  1.19039e+10      1747.77      152.503     0.999677      190.743      0.99959
         2940           10  1.18908e+10      1458.12      95.4593     0.999769      117.652     0.999703
         2945           10  1.18777e+10      1454.59      94.1738     0.999773       115.94     0.999708
         2950           10  1.18646e+10      1203.63      51.1038     0.999843      61.2131     0.999792
         2955           10  1.18516e+10      984.335      21.9314     0.999893      25.5052     0.999857
         2960           10  1.18386e+10      793.654      6.14384     0.999933       6.7008     0.999909
         2965           10  1.18257e+10      791.202      5.90211     0.999934      6.40679     0.999911
         2970           10  1.18127e+10      626.686      2.44206      0.99995       2.6128     0.999963
         2975           10  1.17999e+10      481.737      3.14938     0.999977      3.35506     0.999984
         2980           10   1.1787e+10      359.333      4.36407     0.999994      4.58766     0.999995
         2985           10  1.17742e+10      357.666      4.39935     0.999994      4.63359     0.999996
         2990           10  1.17614e+10      2315.07      260.716     0.999562      329.379     0.999447
         2995           10  1.17487e+10      1969.21      182.407      0.99967      229.291     0.999582
         3000           10   1.1736e+10      1659.16      119.877      0.99976      148.535     0.999691
         3005           10  1.17233e+10      1660.96      119.494     0.999762      148.039     0.999695
         3010           10  1.17107e+10      1384.92      70.0552     0.999832      84.9933      0.99978
         3015           10  1.16981e+10      1144.68       34.347     0.999885      40.3062     0.999845
         3020           10  1.16855e+10      936.129      12.3664     0.999923      14.0869     0.999896
         3025           10   1.1673e+10      937.133      12.2398     0.999924      13.9252     0.999898
         3030           10  1.16605e+10      754.706      2.28812     0.999938      2.44512     0.999955
         3035           10   1.1648e+10      595.119      2.80122     0.999968      2.98972     0.999977
         3040           10  1.16356e+10      594.355      2.82106     0.999969      3.00887     0.999977
         3045           10  1.16232e+10      456.931      3.70845     0.999988      3.91331     0.999991
         3050           10  1.16108e+10      340.252      5.24777     0.999998      5.56986     0.999999
         3055           10  1.15985e+10      2354.75      247.348     0.999626      312.277     0.999527
         3060           10  1.15862e+10      2357.25      246.807      0.99963      311.646     0.999532
         3065           10  1.15739e+10      2014.72      173.002     0.999721      216.933     0.999645
         3070           10  1.15617e+10      1704.04       112.92     0.999797      139.594     0.999738
         3075           10  1.15495e+10      1426.82      65.5924     0.999856      79.2552     0.999811
         3080           10  1.15373e+10      1428.32      65.2534     0.999858      78.8963     0.999814
         3085           10  1.15252e+10      1187.93      31.7608     0.999902      37.2068     0.999868
         3090           10  1.15131e+10      976.539      11.1622     0.999935      12.6255     0.999912
         3095           10   1.1501e+10      791.701      2.33936     0.999947      2.51207     0.999961
         3100           10  1.14889e+10       792.53      2.35065     0.999948      2.52332     0.999961
         3105           10  1.14769e+10      631.505      2.91744     0.999973      3.10648      0.99998
         3110           10   1.1465e+10      489.429       3.8019     0.999989      4.01563     0.999992
         3115           10   1.1453e+10      368.675      5.32342     0.999998      5.64664     0.999999
         3120           10  1.14411e+10      369.058      5.34482     0.999998      5.65904     0.999999
         3125           10  1.14292e+10      2573.19      272.548     0.999644      344.574      0.99955
         3130           10  1.14174e+10      2210.91      193.828     0.999729      243.785     0.999656
         3135           10  1.14056e+10      2216.52      194.032     0.999732       244.04     0.999659
         3140           10  1.13938e+10      1889.71      130.501     0.999802      162.252     0.999746
         3145           10   1.1382e+10      1598.41      80.1424     0.999858      97.8895     0.999814
         3150           10  1.13703e+10      1337.77       41.962       0.9999      49.6789     0.999867
         3155           10  1.13586e+10      1341.55      42.0085     0.999901      49.7331     0.999868
         3160           10  1.13469e+10      1113.63      17.3342     0.999933      19.9913     0.999909
         3165           10  1.13353e+10       916.51      4.54121     0.999957      4.74467     0.999942
         3170           10  1.13237e+10       741.02      2.73326     0.999967      2.92345     0.999976
         3175           10  1.13121e+10      743.449      2.74015     0.999968      2.93079     0.999976
         3180           10  1.13006e+10      588.741      3.47083     0.999985      3.67697     0.999989
         3185           10  1.12891e+10      455.361      4.62703     0.999996      4.86097     0.999997
         3190           10  1.12776e+10      342.173       6.7238            1      7.03803            1
         3195           10  1.12662e+10      343.556      6.73315            1      7.04741            1
         3200           10  1.12547e+10       2601.7      252.512     0.999706      318.748     0.999627
         3205           10  1.12433e+10      2245.12      179.474     0.999777      225.088     0.999715
         3210           10   1.1232e+10      1920.09      119.367     0.999835      147.804     0.999787
         3215           10  1.12206e+10      1928.25      120.017     0.999836      148.629     0.999789
         3220           10  1.12093e+10      1637.13      72.4718     0.999882      87.8065     0.999845
         3225           10  1.11981e+10      1375.48      37.0646     0.999918      43.5857     0.999889
         3230           10  1.11868e+10      1381.83      37.3681     0.999918      43.9911      0.99989
         3235           10  1.11756e+10      1152.15      14.8235     0.999944      16.9499     0.999924
         3240           10  1.11644e+10      952.818      3.55031     0.999952      3.55335     0.999965
         3245           10  1.11532e+10      775.503      2.88192     0.999973      3.08801     0.999981
         3250           10  1.11421e+10      779.663      2.88343     0.999973      3.09115     0.999981
         3255           10   1.1131e+10      622.645       3.6429     0.999988      3.85762     0.999991
         3260           10  1.11199e+10      486.453      4.78082     0.999996      5.06611     0.999998
         3265           10  1.11089e+10      369.252      7.57966            1      7.85219            1
         3270           10  1.10978e+10      371.738        7.232            1       7.5268            1
         3275           10  1.10868e+10      2839.99      276.673     0.999723      349.505     0.999648
         3280           10  1.10759e+10      2465.83       199.86     0.999787      251.352     0.999728
         3285           10  1.10649e+10      2123.97      136.658     0.999841      169.878     0.999795
         3290           10   1.1054e+10      2136.18      137.929     0.999842      171.578     0.999796
         3295           10  1.10431e+10      1825.83      86.7607     0.999885      105.921     0.999849
         3300           10  1.10323e+10      1549.75      47.8757     0.999918      56.8017      0.99989
         3305           10  1.10214e+10      1302.66      21.4909     0.999943      24.8956     0.999923
         3310           10  1.10106e+10      1311.13      21.9254     0.999943      25.3778     0.999923
         3315           10  1.09999e+10      1093.43      6.91336     0.999963      7.51675     0.999949
         3320           10  1.09891e+10      904.045      2.75081      0.99997      2.94453     0.999978
         3325           10  1.09784e+10      734.679      3.37853     0.999985      3.59386     0.999989
         3330           10  1.09677e+10       740.19      3.37301     0.999985      3.58659     0.999989
         3335           10   1.0957e+10      589.759      4.29666     0.999994      4.54205     0.999996
         3340           10  1.09464e+10      459.806       5.8383     0.999999        6.113     0.999999
         3345           10  1.09358e+10       463.87       5.7971     0.999999      6.08481     0.999999
         3350           10  1.09252e+10      3330.44      353.363     0.999704      447.584     0.999624
         3355           10  1.09146e+10      2910.01      262.093     0.999768      330.913     0.999704
         3360           10  1.09041e+10      2534.76      189.179     0.999822      237.243     0.999772
         3365           10  1.08936e+10      2552.33      191.356     0.999822       240.19     0.999772
         3370           10  1.08831e+10      2207.46      130.486     0.999867      161.784     0.999828
         3375           10  1.08726e+10       1894.8      81.3812     0.999904      98.9902     0.999873
         3380           10  1.08622e+10      1615.65      44.3548     0.999931      52.4897     0.999907
         3385           10  1.08518e+10       1628.4      45.3631     0.999931       53.673     0.999907
         3390           10  1.08414e+10      1375.83      20.2547     0.999952      23.3677     0.999935
         3395           10   1.0831e+10      1153.54      6.32667     0.999969      6.78852     0.999957
         3400           10  1.08207e+10       960.01       2.8647     0.999974      3.06257     0.999981
         3405           10  1.08104e+10      968.578      2.85735     0.999974      3.05501     0.999981
         3410           10  1.08001e+10      793.853      3.48396     0.999987      3.70751     0.999991
         3415           10  1.07898e+10      639.211      4.39963     0.999995      4.64871     0.999996
         3420           10  1.07796e+10      504.339      5.89747     0.999999      6.18016     0.999999
         3425           10  1.07694e+10      510.224      5.84074     0.999999      6.13811     0.999999
         3430           10  1.07592e+10      3674.24      393.566     0.999718      498.946     0.999641
         3435           10   1.0749e+10      3231.92      297.169     0.999776      375.967     0.999714
         3440           10  1.07389e+10      3257.81      301.156     0.999775      380.727     0.999713
         3445           10  1.07288e+10      2851.23      221.091     0.999826      278.117     0.999776
         3450           10  1.07187e+10      2483.72      155.591     0.999868      194.158     0.999829
         3455           10  1.07086e+10      2153.65      102.734     0.999902      126.096     0.999872
         3460           10  1.06986e+10      2172.64      104.783     0.999902      128.929     0.999871
         3465           10  1.06885e+10      1867.63      61.7856     0.999929      74.0939     0.999905
         3470           10  1.06786e+10      1592.55      31.0482      0.99995      36.1572     0.999931
         3475           10  1.06686e+10      1350.61      11.9749     0.999965      13.4874     0.999953
         3480           10  1.06586e+10      1364.27       12.574     0.999965      14.1989     0.999952
         3485           10  1.06487e+10      1146.71      2.91929      0.99997      3.08505     0.999978
         3490           10  1.06388e+10      954.802      3.20173     0.999983      3.42445     0.999988
         3495           10  1.06289e+10      785.789       3.9355     0.999992      4.16181     0.999994
         3500           10  1.06191e+10      795.379      3.91206     0.999992      4.12637     0.999994
         3505           10  1.06093e+10      642.366      4.99778     0.999997        5.242     0.999998
         3510           10  1.05994e+10      507.554       6.7187            1      7.04127            1
         3515           10  1.05897e+10       3862.6      394.174     0.999754      499.571     0.999686
         3520           10  1.05799e+10      3898.05      400.264     0.999753      507.427     0.999685
         3525           10  1.05702e+10       3437.5      303.149     0.999803      383.443     0.999749
         3530           10  1.05604e+10      3020.48      223.919     0.999847      281.655     0.999803
         3535           10  1.05508e+10      3053.69      228.627     0.999845      287.969     0.999802
         3540           10  1.05411e+10      2673.11      162.747     0.999882        203.3     0.999848
         3545           10  1.05314e+10      2327.46      108.583     0.999912        133.7     0.999885
         3550           10  1.05218e+10      2013.01      65.2276     0.999936      78.3394     0.999915
         3555           10  1.05122e+10      2038.06      67.6505     0.999935      81.5834     0.999914
         3560           10  1.05026e+10      1750.22      35.4002     0.999954      41.4201     0.999937
         3565           10  1.04931e+10      1491.68      14.5922     0.999968      16.5803     0.999956
         3570           10  1.04835e+10      1263.09      3.87474     0.999972      3.90003     0.999979
         3575           10   1.0474e+10      1280.65      4.36734     0.999979      4.43111     0.999971
         3580           10  1.04645e+10      1076.33      3.17527     0.999983      3.39154     0.999988
         3585           10  1.04551e+10      894.651      3.83926     0.999992      4.07848     0.999994
         3590           10  1.04456e+10      732.941      4.82713     0.999997      5.04808     0.999998
         3595           10  1.04362e+10      745.534      4.74991     0.999997      4.98605     0.999998
         3600           10  1.04268e+10      599.976       6.3854            1      6.54556            1
         3605           10  1.04174e+10      4437.88      473.935     0.999754      601.023     0.999686
         3610           10   1.0408e+10      3935.38      365.754     0.999801      463.064     0.999745
         3615           10  1.03987e+10      3982.24      373.518     0.999799      473.234     0.999743
         3620           10  1.03894e+10      3521.57       282.51      0.99984      356.928     0.999795
         3625           10  1.03801e+10      3103.89      208.217     0.999876      261.467      0.99984
         3630           10  1.03708e+10      3137.84       212.84     0.999875      267.647     0.999839
         3635           10  1.03615e+10      2759.93      151.038     0.999904      187.722     0.999876
         3640           10  1.03523e+10      2411.98      99.6464     0.999929      121.927     0.999906
         3645           10  1.03431e+10       2095.1      58.9734     0.999948      70.5434      0.99993
         3650           10  1.03339e+10      2124.07      61.6465     0.999947      73.8091     0.999929
         3655           10  1.03247e+10      1832.49      31.6784     0.999962      36.8602     0.999948
         3660           10  1.03156e+10      1569.26      12.6405     0.999974      14.2183     0.999964
         3665           10  1.03064e+10      1335.58      3.15786     0.999977      3.32316     0.999983
         3670           10  1.02973e+10      1356.69       3.5972     0.999976      3.68951     0.999983
         3675           10  1.02882e+10      1146.81      3.33013     0.999986      3.55905      0.99999
         3680           10  1.02792e+10      960.274      4.00097     0.999993       4.2479     0.999995
         3685           10  1.02701e+10       793.73      4.99063     0.999998       5.2433     0.999998
         3690           10  1.02611e+10      808.557      4.90229     0.999997       5.1372     0.999998
         3695           10  1.02521e+10      658.372      6.49885            1      6.74887            1
         3700           10  1.02431e+10      4920.71      526.439     0.999769      668.496     0.999705
         3705           10  1.02341e+10      4387.04      411.489     0.999811      521.735     0.999759
         3710           10  1.02252e+10      4443.85      421.241     0.999809      533.884     0.999756
         3715           10  1.02162e+10      3949.64      323.551     0.999847      409.062     0.999803
         3720           10  1.02073e+10      3500.24      242.936     0.999879       305.96     0.999844
         3725           10  1.01984e+10      3091.85      176.334     0.999907      220.196     0.999879
         3730           10  1.01896e+10      3134.86      181.884     0.999905      227.318     0.999877
         3735           10  1.01807e+10      2759.42      125.697     0.999928      155.504     0.999906
         3740           10  1.01719e+10      2417.11      79.6449     0.999947      96.4222     0.999929
         3745           10  1.01631e+10       2449.3      82.9682     0.999946      100.552     0.999928
         3750           10  1.01543e+10      2137.43      47.3006     0.999961      55.9199     0.999947
         3755           10  1.01455e+10      1849.08       22.701     0.999972      26.1769     0.999961
         3760           10  1.01367e+10      1588.51      8.16575     0.999981      8.90126     0.999974
         3765           10   1.0128e+10      1612.52      8.92801      0.99998      9.81613     0.999973
         3770           10  1.01193e+10      1380.52      3.10707     0.999983      3.33023     0.999988
         3775           10  1.01106e+10      1171.39      3.65749      0.99999      3.88455     0.999993
         3780           10  1.01019e+10      985.225      4.38898     0.999996      4.65611     0.999997
         3785           10  1.00933e+10      1002.09      4.33935     0.999995      4.59231     0.999997
         3790           10  1.00846e+10      835.534      5.35696     0.999998      5.63783     0.999999
         3795           10   1.0076e+10      684.345      6.98357            1      7.30155            1
         3800           10  1.00674e+10      5311.36      551.375     0.999794      700.751     0.999737
         3805           10  1.00588e+10      5376.71      563.164     0.999792      716.371     0.999734
         3810           10  1.00502e+10      4823.16      445.953     0.999829      565.028      0.99978
         3815           10  1.00417e+10      4306.51      345.644     0.999861      437.608     0.999822
         3820           10  1.00332e+10      3833.14      262.184      0.99989      330.686     0.999858
         3825           10  1.00247e+10      3883.97      269.322     0.999888      340.009     0.999856
         3830           10  1.00162e+10      3453.82      200.227     0.999913      250.962     0.999887
         3835           10  1.00077e+10      3056.61      141.539     0.999933      175.319     0.999913
         3840           10  9.99923e+09      3099.22      146.583     0.999932      181.805     0.999911
         3845           10   9.9908e+09      2733.53      97.1897     0.999949       118.54     0.999932
         3850           10  9.98238e+09      2402.76      58.3788     0.999962       69.664     0.999949
         3855           10  9.97397e+09      2096.07      30.2786     0.999973      35.1658     0.999963
         3860           10  9.96559e+09      2128.74      32.3733     0.999972      37.6466     0.999962
         3865           10  9.95723e+09      1849.11       13.669      0.99998      15.3984     0.999973
         3870           10  9.94888e+09      1592.84      3.82414     0.999982      3.92305     0.999987
         3875           10  9.94055e+09      1364.32      3.51407     0.999989      3.75494     0.999992
         3880           10  9.93224e+09      1388.36       3.4737     0.999989      3.70809     0.999992
         3885           10  9.92394e+09      1184.26       4.0787     0.999994      4.33987     0.999996
         3890           10  9.91566e+09      999.533      4.92147     0.999998      5.18565     0.999998
         3895           10   9.9074e+09      833.684      6.21426     0.999999      6.52999            1
         3900           10  9.89916e+09      851.147      6.12804     0.999999      6.35957            1
         3905           10  9.89094e+09      6331.79       703.32     0.999784      902.175     0.999726
         3910           10  9.88273e+09       5712.2      568.888     0.999821      723.548      0.99977
         3915           10  9.87454e+09      5137.54       451.37     0.999852      572.133      0.99981
         3920           10  9.86637e+09      5208.66      463.315      0.99985      587.184     0.999808
         3925           10  9.85821e+09      4677.08      362.864     0.999878      459.193     0.999843
         3930           10  9.85007e+09      4181.19      277.706     0.999902      350.452     0.999874
         3935           10  9.84195e+09      4241.98      286.239     0.999901      361.132     0.999872
         3940           10  9.83385e+09      3782.97      214.458     0.999922      269.101     0.999899
         3945           10  9.82576e+09      3369.13       154.84      0.99994      192.426     0.999921
         3950           10  9.81769e+09       2986.8      104.677     0.999954      128.001     0.999939
         3955           10  9.80964e+09      3033.01      109.617     0.999953      134.282     0.999938
         3960           10   9.8016e+09      2679.22      68.0474     0.999965      81.5763     0.999953
         3965           10  9.79358e+09       2358.4      37.5478     0.999975      43.8594     0.999965
         3970           10  9.78558e+09       2060.3      16.9659     0.999982      19.2761     0.999975
         3975           10  9.77759e+09      2096.38      18.7215     0.999981      21.4233     0.999974
         3980           10  9.76962e+09      1821.13      6.58276     0.999987       6.9479     0.999982
         3985           10  9.76166e+09      1574.86      3.45552     0.999989      3.68384     0.999992
         3990           10  9.75373e+09      1352.35      4.01661     0.999994      4.26015     0.999996
         3995           10   9.7458e+09      1378.76      3.95628     0.999993      4.19986     0.999995
         4000           10   9.7379e+09      1176.67      4.68823     0.999997      4.94714     0.999998
         4005           10  9.73001e+09      997.848      5.65959     0.999999      5.96577     0.999999
         4010           10  9.72214e+09      834.724      7.28682            1      7.59242            1
         4015           10  9.71428e+09      853.958      7.06361            1      7.38205            1
         4020           10  9.70644e+09      6723.78      706.709     0.999817       905.72     0.999767
         4025           10  9.69862e+09      6095.17      575.368     0.999847      731.628     0.999804
         4030           10  9.69081e+09      5503.67      458.617     0.999873      581.504     0.999837
         4035           10  9.68302e+09      5585.35      472.128     0.999871      598.339     0.999834
         4040           10  9.67524e+09      5029.97      370.894     0.999895       469.37     0.999864
         4045           10  9.66748e+09       4521.5      286.665     0.999915      362.132      0.99989
         4050           10  9.65974e+09      4591.91      296.416     0.999914      374.153     0.999888
         4055           10  9.65201e+09      4112.44      224.106     0.999932      281.358     0.999911
         4060           10   9.6443e+09      3678.66      163.776     0.999947      203.577      0.99993
         4065           10   9.6366e+09      3276.82      112.778     0.999959      138.236     0.999946
         4070           10  9.62892e+09       3331.6      118.434     0.999958      145.795     0.999945
         4075           10  9.62125e+09      2959.06       75.527     0.999969      90.9722     0.999958
         4080           10   9.6136e+09      2621.53      43.3017     0.999977      50.7872     0.999968
         4085           10  9.60596e+09      2306.86       20.998     0.999983      24.1063     0.999977
         4090           10  9.59834e+09      2349.72      23.2614     0.999983      26.7568     0.999976
         4095           10  9.59074e+09      2057.35      9.02646     0.999988      9.83176     0.999983
         4100           10  9.58315e+09      1793.24      3.43656     0.999989      3.67522     0.999992
         4105           10  9.57558e+09      1551.83      3.95116     0.999994        4.196     0.999995
         4110           10  9.56802e+09      1583.73      3.89151     0.999993        4.136     0.999995
         4115           10  9.56047e+09       1364.3      4.54019     0.999997      4.78374     0.999998
         4120           10  9.55295e+09      1169.65      5.42754     0.999999      5.68978     0.999999
         4125           10  9.54543e+09      992.189      6.86222            1      7.02807            1
         4130           10  9.53793e+09      1015.82      6.52585            1      6.82483            1
         4135           10  9.53045e+09      7850.36      854.641     0.999816       1105.6     0.999767
         4140           10  9.52298e+09      7155.66      710.139     0.999845      910.003     0.999802
         4145           10  9.51553e+09      7264.43       729.46     0.999842      935.637     0.999799
         4150           10  9.50809e+09      6602.79      595.898     0.999868      757.969      0.99983
         4155           10  9.50066e+09      5986.52      478.579      0.99989      606.576     0.999859
         4160           10  9.49325e+09      5420.22      379.179      0.99991      479.918     0.999883
         4165           10  9.48586e+09      5508.51      392.163     0.999908      496.471     0.999881
         4170           10  9.47848e+09      4968.61      305.045     0.999926      384.812     0.999904
         4175           10  9.47111e+09      4468.02      232.475     0.999941      292.126     0.999923
         4180           10  9.46376e+09      4013.61      171.839     0.999954      213.837     0.999939
         4185           10  9.45643e+09      4083.49      179.543     0.999952      224.046     0.999938
         4190           10   9.4491e+09       3655.8      126.703     0.999963      155.896     0.999951
         4195           10  9.44179e+09      3263.22      82.7437     0.999972      99.9455     0.999963
         4200           10   9.4345e+09      2907.54      48.9784     0.999979      57.6946     0.999972
         4205           10  9.42722e+09      2962.28      53.0421     0.999979      62.6558     0.999971
         4210           10  9.41996e+09      2626.12      27.8042     0.999984      32.2127     0.999978
         4215           10  9.41271e+09      2316.81      11.6155     0.999989      12.8856     0.999985
         4220           10  9.40547e+09      2035.24      3.50299      0.99999      3.72952     0.999993
         4225           10  9.39825e+09      2078.56      4.06641     0.999989      4.20417     0.999992
         4230           10  9.39104e+09      1813.83       3.8559     0.999993      4.10234     0.999995
         4235           10  9.38384e+09      1574.84      4.43296     0.999996      4.69813     0.999997
         4240           10  9.37666e+09      1613.18      4.35419     0.999996      4.60682     0.999997
         4245           10   9.3695e+09      1394.68      5.08225     0.999998      5.36144     0.999999
         4250           10  9.36235e+09      1198.09      6.12743     0.999999      6.35987            1
         4255           10  9.35521e+09      1020.75      8.27537            1      8.47508            1
         4260           10  9.34808e+09      1049.19      7.39439            1      7.69698            1
         4265           10  9.34097e+09      8518.89      887.513     0.999841      1149.49     0.999799
         4270           10  9.33387e+09      7783.64      740.193     0.999866      949.252     0.999828
         4275           10  9.32679e+09      7107.41      609.085     0.999887       774.88     0.999854
         4280           10  9.31972e+09      7224.88      628.907     0.999885      800.595     0.999852
         4285           10  9.31266e+09       6578.2      508.986     0.999904       645.33     0.999876
         4290           10  9.30562e+09      5975.82      405.763     0.999921      513.371     0.999897
         4295           10  9.29859e+09      5420.45      318.946     0.999935      402.721     0.999916
         4300           10  9.29158e+09      5516.74      331.541     0.999934      418.805     0.999914
         4305           10  9.28457e+09      4985.82       255.85     0.999947      321.718     0.999931
         4310           10  9.27758e+09      4493.91       191.81     0.999958      239.621     0.999945
         4315           10  9.27061e+09      4046.34      138.312     0.999967      171.026     0.999957
         4320           10  9.26365e+09      4123.11      145.905     0.999966      180.519     0.999955
         4325           10   9.2567e+09      3700.09      99.1474     0.999974      120.924     0.999965
         4330           10  9.24976e+09      3311.79      61.5454     0.999981      73.3291     0.999973
         4335           10  9.24284e+09      3381.77      67.2129      0.99998      80.2025     0.999972
         4340           10  9.23593e+09      3019.08       37.864     0.999985      44.1203     0.999979
         4345           10  9.22903e+09      2684.58      17.9841     0.999989      20.3774     0.999985
         4350           10  9.22215e+09      2376.06      6.69397     0.999992      6.99236     0.999989
         4355           10  9.21528e+09      2431.74       8.1888     0.999992      8.74993     0.999989
         4360           10  9.20842e+09      2142.67      3.74081     0.999993       3.9909     0.999995
         4365           10  9.20158e+09      1877.19      4.24491     0.999996      4.49848     0.999997
         4370           10  9.19475e+09       1636.2      4.90278     0.999998      5.14647     0.999998
         4375           10  9.18793e+09      1679.02      4.78102     0.999998      5.03263     0.999998
         4380           10  9.18112e+09      1457.97      5.60412     0.999999      5.85042     0.999999
         4385           10  9.17433e+09      1258.75      6.75939            1      7.05207            1
         4390           10  9.16755e+09      10044.4      1080.09     0.999839      1411.11     0.999797
         4395           10  9.16078e+09      10222.7       1112.1     0.999835      1453.96     0.999793
         4400           10  9.15403e+09      9387.88      945.882      0.99986      1227.32     0.999822
         4405           10  9.14729e+09       8609.2      795.295     0.999881      1022.49     0.999848
         4410           10  9.14056e+09      7882.76      659.051       0.9999      839.967     0.999871
         4415           10  9.13384e+09      8029.18      683.052     0.999897      872.097     0.999868
         4420           10  9.12713e+09      7342.04      558.841     0.999914      709.617     0.999888
         4425           10  9.12044e+09      6700.49      450.273     0.999928      570.692     0.999907
         4430           10  9.11376e+09       6101.6      357.461     0.999941      451.904     0.999923
         4435           10   9.1071e+09      6221.83      373.478     0.999939      472.359     0.999921
         4440           10  9.10044e+09      5654.14      292.221     0.999951      368.235     0.999936
         4445           10   9.0938e+09      5123.99      224.134      0.99996      280.689     0.999948
         4450           10  9.08717e+09      5223.51      234.748     0.999959      294.821     0.999947
         4455           10  9.08055e+09      4730.16      175.546     0.999968       218.29     0.999957
         4460           10  9.07395e+09      4267.24      124.637     0.999975      153.303     0.999967
         4465           10  9.06735e+09      3841.89      82.2741     0.999981      99.1573     0.999974
         4470           10  9.06077e+09      3920.95      88.8028      0.99998      107.383     0.999973
         4475           10   9.0542e+09      3527.78      54.5697     0.999985      64.3973     0.999979
         4480           10  9.04765e+09      3160.52       29.608     0.999989      34.2363     0.999984
         4485           10   9.0411e+09      2821.45      13.0892     0.999992      14.5818     0.999989
         4490           10  9.03457e+09      2888.84      15.3843     0.999991      17.2785     0.999988
         4495           10  9.02805e+09       2570.3      5.45247     0.999994      5.49511     0.999992
         4500           10  9.02154e+09      2275.62      4.02389     0.999995      4.27411     0.999996
         4505           10  9.01504e+09      2003.73      4.54974     0.999997      4.80901     0.999998
         4510           10  9.00856e+09      2057.65      4.45035     0.999997      4.70958     0.999998
         4515           10  9.00208e+09      1804.23      5.08822     0.999998      5.36125     0.999999
         4520           10  8.99562e+09      1575.38      5.95326     0.999999      6.22638            1
         4525           10  8.98917e+09       1368.4      7.24658            1      7.56255            1
         4530           10  8.98273e+09      1408.86      6.91801            1      7.19882            1
         4535           10  8.97631e+09      11463.1      1219.45     0.999851      1599.41     0.999812
         4540           10  8.96989e+09      10569.4      1046.17     0.999872      1363.14     0.999838
         4545           10  8.96349e+09      10755.3      1077.97     0.999869      1405.95     0.999835
         4550           10   8.9571e+09       9915.8      919.553     0.999888      1190.49     0.999857
         4555           10  8.95072e+09         9119      773.812     0.999905       992.44     0.999878
         4560           10  8.94435e+09      8374.55      641.864     0.999919      816.935     0.999896
         4565           10  8.93799e+09       8528.5       665.79     0.999917      848.076     0.999893
         4570           10  8.93165e+09      7832.13      547.159      0.99993      693.709      0.99991
         4575           10  8.92532e+09      7171.84      441.893     0.999942      559.865     0.999924
         4580           10  8.91899e+09      6554.11      352.018     0.999952      444.733     0.999938
         4585           10  8.91268e+09      6681.98      367.824     0.999951      465.115     0.999936
         4590           10  8.90638e+09      6103.22      290.014      0.99996      365.249     0.999947
