========================================
combined_B13_Energy_1_34.9759.out
0.1 atm
T,P1->W3
520.0,6.32744e-13
530.0,6.25252e-13
540.0,6.17361e-13
550.0,6.11431e-13
560.0,6.06671e-13
570.0,6.01381e-13
580.0,5.98183e-13
590.0,5.94495e-13
600.0,5.92089e-13
610.0,5.90327e-13
620.0,5.89184e-13
630.0,5.88539e-13
640.0,5.88263e-13
650.0,5.88836e-13
660.0,5.89876e-13
670.0,5.91427e-13
680.0,5.93446e-13
690.0,5.96001e-13
700.0,5.98992e-13
800.0,6.53827e-13
900.0,7.48751e-13
1000.0,8.80283e-13
1100.0,1.04754e-12
1200.0,1.25091e-12
1300.0,1.49167e-12
1400.0,1.77126e-12
1500.0,2.09103e-12
1600.0,2.45272e-12
1700.0,2.8577e-12
1800.0,3.30727e-12
1900.0,3.80284e-12
2000.0,4.34509e-12
2100.0,4.93536e-12
2200.0,5.5739e-12
2300.0,6.26194e-12
2400.0,6.99965e-12
2500.0,7.78737e-12
2600.0,8.6255e-12
2700.0,9.5136e-12
2800.0,1.04517e-11
2900.0,1.14396e-11
3000.0,1.24779e-11
========================================
combined_B13_Energy_1_34.9759.out
1.0 atm
T,P1->P2
200.0,3.33007e-12
210.0,2.97973e-12
220.0,2.68243e-12
230.0,2.42904e-12
240.0,2.21109e-12
250.0,2.02385e-12
260.0,1.86101e-12
270.0,1.71883e-12
280.0,1.59404e-12
290.0,1.48449e-12
300.0,1.38752e-12
310.0,1.3018e-12
320.0,1.22539e-12
330.0,1.15717e-12
340.0,1.09609e-12
350.0,1.04147e-12
360.0,9.92372e-13
370.0,9.48166e-13
380.0,9.0836e-13
390.0,8.73144e-13
400.0,8.40723e-13
410.0,8.1206e-13
420.0,7.86214e-13
430.0,7.62936e-13
440.0,7.41831e-13
450.0,7.22097e-13
460.0,7.04937e-13
470.0,6.89389e-13
480.0,6.75171e-13
490.0,6.62841e-13
500.0,6.51542e-13
510.0,6.41591e-13
520.0,6.32744e-13
530.0,6.25252e-13
540.0,6.17361e-13
550.0,6.11431e-13
560.0,6.06671e-13
570.0,6.01381e-13
580.0,5.98183e-13
590.0,5.94495e-13
600.0,5.92089e-13
610.0,5.90327e-13
620.0,5.89184e-13
630.0,5.88539e-13
640.0,5.88263e-13
650.0,5.88836e-13
660.0,5.89876e-13
670.0,5.91427e-13
680.0,5.93446e-13
690.0,5.96001e-13
700.0,5.98992e-13
800.0,6.53827e-13
900.0,7.48751e-13
1000.0,8.80283e-13
1100.0,1.04754e-12
1200.0,1.25091e-12
1300.0,1.49167e-12
1400.0,1.77126e-12
1500.0,2.09103e-12
1600.0,2.45272e-12
1700.0,2.8577e-12
1800.0,3.30727e-12
1900.0,3.80284e-12
2000.0,4.34509e-12
2100.0,4.93536e-12
2200.0,5.5739e-12
2300.0,6.26194e-12
2400.0,6.99965e-12
2500.0,7.78737e-12
2600.0,8.6255e-12
2700.0,9.5136e-12
2800.0,1.04517e-11
2900.0,1.14396e-11
3000.0,1.24779e-11
========================================
combined_B13_Energy_1_34.9759.out
4 atm
T,P1->P2
200.0,3.33007e-12
210.0,2.97973e-12
220.0,2.68243e-12
230.0,2.42904e-12
240.0,2.21109e-12
250.0,2.02385e-12
260.0,1.86101e-12
270.0,1.71883e-12
280.0,1.59404e-12
290.0,1.48449e-12
300.0,1.38752e-12
310.0,1.3018e-12
320.0,1.22539e-12
330.0,1.15717e-12
340.0,1.09609e-12
350.0,1.04147e-12
360.0,9.92372e-13
370.0,9.48166e-13
380.0,9.0836e-13
390.0,8.73144e-13
400.0,8.40723e-13
410.0,8.1206e-13
420.0,7.86214e-13
430.0,7.62936e-13
440.0,7.41831e-13
450.0,7.22097e-13
460.0,7.04937e-13
470.0,6.89389e-13
480.0,6.75171e-13
490.0,6.62841e-13
500.0,6.51542e-13
510.0,6.41591e-13
520.0,6.32744e-13
530.0,6.25252e-13
540.0,6.17361e-13
550.0,6.11431e-13
560.0,6.06671e-13
570.0,6.01381e-13
580.0,5.98183e-13
590.0,5.94495e-13
600.0,5.92089e-13
610.0,5.90327e-13
620.0,5.89184e-13
630.0,5.88539e-13
640.0,5.88263e-13
650.0,5.88836e-13
660.0,5.89876e-13
670.0,5.91427e-13
680.0,5.93446e-13
690.0,5.96001e-13
700.0,5.98992e-13
800.0,6.53827e-13
900.0,7.48751e-13
1000.0,8.80283e-13
1100.0,1.04754e-12
1200.0,1.25091e-12
1300.0,1.49167e-12
1400.0,1.77126e-12
1500.0,2.09103e-12
1600.0,2.45272e-12
1700.0,2.8577e-12
1800.0,3.30727e-12
1900.0,3.80284e-12
2000.0,4.34509e-12
2100.0,4.93536e-12
2200.0,5.5739e-12
2300.0,6.26194e-12
2400.0,6.99965e-12
2500.0,7.78737e-12
2600.0,8.6255e-12
2700.0,9.5136e-12
2800.0,1.04517e-11
2900.0,1.14396e-11
3000.0,1.24779e-11
========================================
combined_W1a_Energy_1_34.9759.out
0.1 atm
T,P1->P2
200.0,3.32232e-12
210.0,2.9732e-12
220.0,2.67688e-12
230.0,2.42431e-12
240.0,2.20702e-12
250.0,2.02034e-12
260.0,1.85797e-12
270.0,1.71618e-12
280.0,1.59172e-12
290.0,1.48245e-12
300.0,1.38573e-12
310.0,1.30021e-12
320.0,1.22399e-12
330.0,1.15593e-12
340.0,1.09499e-12
350.0,1.04051e-12
360.0,9.91544e-13
370.0,9.47474e-13
380.0,9.07931e-13
390.0,8.72407e-13
400.0,8.40985e-13
410.0,8.12434e-13
420.0,7.86655e-13
430.0,7.63448e-13
440.0,7.42379e-13
450.0,7.22661e-13
460.0,7.05524e-13
470.0,6.89996e-13
480.0,6.75806e-13
490.0,6.63477e-13
500.0,6.52192e-13
510.0,6.42237e-13
520.0,6.32154e-13
530.0,6.24699e-13
540.0,6.17937e-13
550.0,6.11962e-13
560.0,6.06264e-13
570.0,6.01842e-13
580.0,5.97866e-13
590.0,5.94871e-13
600.0,5.92416e-13
610.0,5.90116e-13
620.0,5.89014e-13
630.0,5.88401e-13
640.0,5.88438e-13
650.0,5.88964e-13
660.0,5.8981e-13
670.0,5.91387e-13
680.0,5.93413e-13
690.0,5.95987e-13
700.0,5.98993e-13
800.0,6.5387e-13
900.0,7.48789e-13
1000.0,8.80313e-13
1100.0,1.04757e-12
1200.0,1.25093e-12
1300.0,1.49168e-12
1400.0,1.77127e-12
1500.0,2.09105e-12
1600.0,2.45274e-12
1700.0,2.85772e-12
1800.0,3.3073e-12
1900.0,3.80287e-12
2000.0,4.34512e-12
2100.0,4.9354e-12
2200.0,5.57394e-12
2300.0,6.26198e-12
2400.0,6.9997e-12
2500.0,7.78742e-12
2600.0,8.62556e-12
2700.0,9.51367e-12
2800.0,1.04518e-11
2900.0,1.14397e-11
3000.0,1.24768e-11
========================================
combined_W1a_Energy_1_34.9759.out
1.0 atm
T,P1->P2
200.0,3.32232e-12
210.0,2.9732e-12
220.0,2.67688e-12
230.0,2.42431e-12
240.0,2.20702e-12
250.0,2.02034e-12
260.0,1.85797e-12
270.0,1.71618e-12
280.0,1.59172e-12
290.0,1.48245e-12
300.0,1.38573e-12
310.0,1.30021e-12
320.0,1.22399e-12
330.0,1.15593e-12
340.0,1.09499e-12
350.0,1.04051e-12
360.0,9.91544e-13
370.0,9.47474e-13
380.0,9.07931e-13
390.0,8.72407e-13
400.0,8.40985e-13
410.0,8.12434e-13
420.0,7.86655e-13
430.0,7.63448e-13
440.0,7.42379e-13
450.0,7.22661e-13
460.0,7.05524e-13
470.0,6.89996e-13
480.0,6.75806e-13
490.0,6.63477e-13
500.0,6.52192e-13
510.0,6.42237e-13
520.0,6.32154e-13
530.0,6.24699e-13
540.0,6.17937e-13
550.0,6.11962e-13
560.0,6.06264e-13
570.0,6.01842e-13
580.0,5.97866e-13
590.0,5.94871e-13
600.0,5.92416e-13
610.0,5.90116e-13
620.0,5.89014e-13
630.0,5.88401e-13
640.0,5.88438e-13
650.0,5.88964e-13
660.0,5.8981e-13
670.0,5.91387e-13
680.0,5.93413e-13
690.0,5.95987e-13
700.0,5.98993e-13
800.0,6.5387e-13
900.0,7.48789e-13
1000.0,8.80313e-13
1100.0,1.04757e-12
1200.0,1.25093e-12
1300.0,1.49168e-12
1400.0,1.77127e-12
1500.0,2.09105e-12
1600.0,2.45274e-12
1700.0,2.85772e-12
1800.0,3.3073e-12
1900.0,3.80287e-12
2000.0,4.34512e-12
2100.0,4.9354e-12
2200.0,5.57394e-12
2300.0,6.26198e-12
2400.0,6.9997e-12
2500.0,7.78742e-12
2600.0,8.62556e-12
2700.0,9.51367e-12
2800.0,1.04518e-11
2900.0,1.14397e-11
3000.0,1.24768e-11
========================================
combined_W1a_Energy_1_34.9759.out
4 atm
T,P1->P2
200.0,3.32232e-12
210.0,2.9732e-12
220.0,2.67688e-12
230.0,2.42431e-12
240.0,2.20702e-12
250.0,2.02034e-12
260.0,1.85797e-12
270.0,1.71618e-12
280.0,1.59172e-12
290.0,1.48245e-12
300.0,1.38573e-12
310.0,1.30021e-12
320.0,1.22399e-12
330.0,1.15593e-12
340.0,1.09499e-12
350.0,1.04051e-12
360.0,9.91544e-13
370.0,9.47474e-13
380.0,9.07931e-13
390.0,8.72407e-13
400.0,8.40985e-13
410.0,8.12434e-13
420.0,7.86655e-13
430.0,7.63448e-13
440.0,7.42379e-13
450.0,7.22661e-13
460.0,7.05524e-13
470.0,6.89996e-13
480.0,6.75806e-13
490.0,6.63477e-13
500.0,6.52192e-13
510.0,6.42237e-13
520.0,6.32154e-13
530.0,6.24699e-13
540.0,6.17937e-13
550.0,6.11962e-13
560.0,6.06264e-13
570.0,6.01842e-13
580.0,5.97866e-13
590.0,5.94871e-13
600.0,5.92416e-13
610.0,5.90116e-13
620.0,5.89014e-13
630.0,5.88401e-13
640.0,5.88438e-13
650.0,5.88964e-13
660.0,5.8981e-13
670.0,5.91387e-13
680.0,5.93413e-13
690.0,5.95987e-13
700.0,5.98993e-13
800.0,6.5387e-13
900.0,7.48789e-13
1000.0,8.80313e-13
1100.0,1.04757e-12
1200.0,1.25093e-12
1300.0,1.49168e-12
1400.0,1.77127e-12
1500.0,2.09105e-12
1600.0,2.45274e-12
1700.0,2.85772e-12
1800.0,3.3073e-12
1900.0,3.80287e-12
2000.0,4.34512e-12
2100.0,4.9354e-12
2200.0,5.57394e-12
2300.0,6.26198e-12
2400.0,6.9997e-12
2500.0,7.78742e-12
2600.0,8.62556e-12
2700.0,9.51367e-12
2800.0,1.04518e-11
2900.0,1.14397e-11
3000.0,1.24768e-11
========================================
combined_B13_Energy_1_34.9759.out
0.1 atm
T,P1->P3
200.0,1.54015e-16
210.0,1.35989e-16
220.0,1.21324e-16
230.0,1.09436e-16
240.0,1.00245e-16
250.0,9.25404e-17
260.0,8.65476e-17
270.0,8.17686e-17
280.0,7.81482e-17
290.0,7.52618e-17
300.0,7.32168e-17
310.0,7.17397e-17
320.0,7.09554e-17
330.0,7.06043e-17
340.0,7.08395e-17
350.0,7.14854e-17
360.0,7.26335e-17
370.0,7.42091e-17
380.0,7.61724e-17
390.0,7.85476e-17
400.0,8.13137e-17
410.0,8.44562e-17
420.0,8.79828e-17
430.0,9.18882e-17
440.0,9.61785e-17
450.0,1.00873e-16
460.0,1.05941e-16
470.0,1.11405e-16
480.0,1.17275e-16
490.0,1.23555e-16
500.0,1.30252e-16
510.0,1.37374e-16
520.0,1.44952e-16
530.0,1.52951e-16
540.0,1.61413e-16
550.0,1.70343e-16
560.0,1.79758e-16
570.0,1.89656e-16
580.0,2.00061e-16
590.0,2.1099e-16
600.0,2.22437e-16
610.0,2.3443e-16
620.0,2.46979e-16
630.0,2.60102e-16
640.0,2.73823e-16
650.0,2.88139e-16
660.0,3.03075e-16
670.0,3.1865e-16
680.0,3.34884e-16
690.0,3.51785e-16
700.0,3.69381e-16
800.0,5.87391e-16
900.0,8.96382e-16
1000.0,1.31895e-15
1100.0,1.87963e-15
1200.0,2.60443e-15
1300.0,3.52045e-15
1400.0,4.65572e-15
1500.0,6.03903e-15
1600.0,7.69983e-15
1700.0,9.66815e-15
1800.0,1.19745e-14
1900.0,1.465e-14
2000.0,1.77257e-14
2100.0,2.12337e-14
2200.0,2.52055e-14
2300.0,2.96735e-14
2400.0,3.467e-14
2500.0,4.02273e-14
2600.0,4.63781e-14
2700.0,5.31546e-14
2800.0,6.05894e-14
2900.0,6.87149e-14
3000.0,7.75635e-14
========================================
combined_B13_Energy_1_34.9759.out
1.0 atm
T,P1->P3
200.0,1.54015e-16
210.0,1.35989e-16
220.0,1.21324e-16
230.0,1.09436e-16
240.0,1.00245e-16
250.0,9.25404e-17
260.0,8.65476e-17
270.0,8.17686e-17
280.0,7.81482e-17
290.0,7.52618e-17
300.0,7.32168e-17
310.0,7.17397e-17
320.0,7.09554e-17
330.0,7.06043e-17
340.0,7.08395e-17
350.0,7.14854e-17
360.0,7.26335e-17
370.0,7.42091e-17
380.0,7.61724e-17
390.0,7.85476e-17
400.0,8.13137e-17
410.0,8.44562e-17
420.0,8.79828e-17
430.0,9.18882e-17
440.0,9.61785e-17
450.0,1.00873e-16
460.0,1.05941e-16
470.0,1.11405e-16
480.0,1.17275e-16
490.0,1.23555e-16
500.0,1.30252e-16
510.0,1.37374e-16
520.0,1.44952e-16
530.0,1.52951e-16
540.0,1.61413e-16
550.0,1.70343e-16
560.0,1.79758e-16
570.0,1.89656e-16
580.0,2.00061e-16
590.0,2.1099e-16
600.0,2.22437e-16
610.0,2.3443e-16
620.0,2.46979e-16
630.0,2.60102e-16
640.0,2.73823e-16
650.0,2.88139e-16
660.0,3.03075e-16
670.0,3.1865e-16
680.0,3.34884e-16
690.0,3.51785e-16
700.0,3.69381e-16
800.0,5.87391e-16
900.0,8.96382e-16
1000.0,1.31895e-15
1100.0,1.87963e-15
1200.0,2.60443e-15
1300.0,3.52045e-15
1400.0,4.65572e-15
1500.0,6.03903e-15
1600.0,7.69983e-15
1700.0,9.66815e-15
1800.0,1.19745e-14
1900.0,1.465e-14
2000.0,1.77257e-14
2100.0,2.12337e-14
2200.0,2.52055e-14
2300.0,2.96735e-14
2400.0,3.467e-14
2500.0,4.02273e-14
2600.0,4.63781e-14
2700.0,5.31546e-14
2800.0,6.05894e-14
2900.0,6.87149e-14
3000.0,7.75635e-14
========================================
combined_B13_Energy_1_34.9759.out
4 atm
T,P1->P3
200.0,1.54015e-16
210.0,1.35989e-16
220.0,1.21324e-16
230.0,1.09436e-16
240.0,1.00245e-16
250.0,9.25404e-17
260.0,8.65476e-17
270.0,8.17686e-17
280.0,7.81482e-17
290.0,7.52618e-17
300.0,7.32168e-17
310.0,7.17397e-17
320.0,7.09554e-17
330.0,7.06043e-17
340.0,7.08395e-17
350.0,7.14854e-17
360.0,7.26335e-17
370.0,7.42091e-17
380.0,7.61724e-17
390.0,7.85476e-17
400.0,8.13137e-17
410.0,8.44562e-17
420.0,8.79828e-17
430.0,9.18882e-17
440.0,9.61785e-17
450.0,1.00873e-16
460.0,1.05941e-16
470.0,1.11405e-16
480.0,1.17275e-16
490.0,1.23555e-16
500.0,1.30252e-16
510.0,1.37374e-16
520.0,1.44952e-16
530.0,1.52951e-16
540.0,1.61413e-16
550.0,1.70343e-16
560.0,1.79758e-16
570.0,1.89656e-16
580.0,2.00061e-16
590.0,2.1099e-16
600.0,2.22437e-16
610.0,2.3443e-16
620.0,2.46979e-16
630.0,2.60102e-16
640.0,2.73823e-16
650.0,2.88139e-16
660.0,3.03075e-16
670.0,3.1865e-16
680.0,3.34884e-16
690.0,3.51785e-16
700.0,3.69381e-16
800.0,5.87391e-16
900.0,8.96382e-16
1000.0,1.31895e-15
1100.0,1.87963e-15
1200.0,2.60443e-15
