========================================
singlet_colrel_FactorOne_0.1.out
0.1 atm
T,P1->W3
310.0,1.16532e-13
320.0,1.02522e-13
330.0,9.04892e-14
340.0,8.02316e-14
350.0,7.1213e-14
360.0,6.34752e-14
370.0,5.68238e-14
380.0,5.07468e-14
390.0,4.578e-14
400.0,4.12625e-14
410.0,3.74904e-14
420.0,3.41839e-14
430.0,3.1162e-14
440.0,2.81172e-14
450.0,2.58048e-14
460.0,2.33419e-14
470.0,2.14295e-14
480.0,1.94917e-14
490.0,1.76602e-14
500.0,1.61118e-14
510.0,1.46179e-14
520.0,1.34326e-14
530.0,1.22933e-14
540.0,1.11699e-14
550.0,1.01543e-14
560.0,9.30592e-15
570.0,8.47404e-15
580.0,7.73011e-15
590.0,7.10322e-15
600.0,6.49449e-15
610.0,5.92836e-15
620.0,5.4367e-15
630.0,4.98252e-15
640.0,4.58706e-15
650.0,4.24422e-15
660.0,3.91556e-15
670.0,3.62791e-15
680.0,3.327e-15
690.0,3.09572e-15
700.0,2.88935e-15
800.0,1.54757e-15
900.0,1.01041e-15
1000.0,8.43581e-16
1100.0,9.63092e-16
1200.0,1.18165e-15
1300.0,1.22816e-15
1400.0,1.58613e-15
1500.0,1.65394e-15
1600.0,1.97502e-15
1700.0,2.23496e-15
1800.0,2.28057e-15
1900.0,2.71832e-15
2000.0,2.8943e-15
2100.0,3.12266e-15
2200.0,2.96482e-15
2300.0,3.21557e-15
2400.0,3.47759e-15
2500.0,3.33998e-15
2600.0,3.35863e-15
2700.0,3.2305e-15
2800.0,3.11548e-15
2900.0,3.01673e-15
3000.0,2.93537e-15
========================================
singlet_colrel_FactorOne_0.1.out
1.0 atm
T,P1->W3
200.0,9.70948e-13
210.0,8.21729e-13
220.0,6.98956e-13
230.0,5.97676e-13
240.0,5.13501e-13
250.0,4.43094e-13
260.0,3.83971e-13
270.0,3.34077e-13
280.0,2.91756e-13
290.0,2.55703e-13
300.0,2.24897e-13
310.0,1.98347e-13
320.0,1.75437e-13
330.0,1.55643e-13
340.0,1.38656e-13
350.0,1.23624e-13
360.0,1.10646e-13
370.0,9.94222e-14
380.0,8.91622e-14
390.0,8.06957e-14
400.0,7.29615e-14
410.0,6.64779e-14
420.0,6.07498e-14
430.0,5.54848e-14
440.0,5.0206e-14
450.0,4.61061e-14
460.0,4.18037e-14
470.0,3.83904e-14
480.0,3.49736e-14
490.0,3.1752e-14
500.0,2.90026e-14
510.0,2.63646e-14
520.0,2.42128e-14
530.0,2.21702e-14
540.0,2.01846e-14
550.0,1.83895e-14
560.0,1.68589e-14
570.0,1.53846e-14
580.0,1.40631e-14
590.0,1.29271e-14
600.0,1.18427e-14
610.0,1.08337e-14
620.0,9.95348e-15
630.0,9.13859e-15
640.0,8.42696e-15
650.0,7.80321e-15
660.0,7.20966e-15
670.0,6.68903e-15
680.0,6.14707e-15
690.0,5.72612e-15
700.0,5.34952e-15
800.0,2.88634e-15
900.0,1.87942e-15
1000.0,1.52598e-15
1100.0,1.66822e-15
1200.0,2.0029e-15
1300.0,2.06715e-15
1400.0,2.63903e-15
1500.0,2.74339e-15
1600.0,3.25144e-15
1700.0,3.65215e-15
1800.0,3.70566e-15
1900.0,4.3487e-15
2000.0,4.56786e-15
2100.0,4.84105e-15
2200.0,4.53728e-15
2300.0,4.80995e-15
2400.0,5.08782e-15
2500.0,4.82647e-15
2600.0,4.8072e-15
2700.0,4.59489e-15
2800.0,4.41837e-15
2900.0,4.28095e-15
3000.0,4.18299e-15
========================================
singlet_colrel_FactorOne_0.1.out
2.0 atm
T,P1->W3
200.0,1.44169e-12
210.0,1.23255e-12
220.0,1.0586e-12
230.0,9.13554e-13
240.0,7.91799e-13
250.0,6.88961e-13
260.0,6.0182e-13
270.0,5.27589e-13
280.0,4.64126e-13
290.0,4.09631e-13
300.0,3.62649e-13
310.0,3.21892e-13
320.0,2.86472e-13
330.0,2.55661e-13
340.0,2.29037e-13
350.0,2.05312e-13
360.0,1.84673e-13
370.0,1.66683e-13
380.0,1.50214e-13
390.0,1.36468e-13
400.0,1.23866e-13
410.0,1.13208e-13
420.0,1.03714e-13
430.0,9.49414e-14
440.0,8.62233e-14
450.0,7.92656e-14
460.0,7.21035e-14
470.0,6.62631e-14
480.0,6.0506e-14
490.0,5.51042e-14
500.0,5.04247e-14
510.0,4.59768e-14
520.0,4.22448e-14
530.0,3.87365e-14
540.0,3.53752e-14
550.0,3.23274e-14
560.0,2.96799e-14
570.0,2.71656e-14
580.0,2.4905e-14
590.0,2.29255e-14
600.0,2.10611e-14
610.0,1.93238e-14
620.0,1.77991e-14
630.0,1.63843e-14
640.0,1.51429e-14
650.0,1.40427e-14
660.0,1.3002e-14
670.0,1.20857e-14
680.0,1.11369e-14
690.0,1.03905e-14
700.0,9.72047e-15
800.0,5.30019e-15
900.0,3.44684e-15
1000.0,2.73032e-15
1100.0,2.84645e-15
1200.0,3.33591e-15
1300.0,3.41958e-15
1400.0,4.31644e-15
1500.0,4.47261e-15
1600.0,5.25335e-15
1700.0,5.84227e-15
1800.0,5.87832e-15
1900.0,6.75864e-15
2000.0,6.97657e-15
2100.0,7.24102e-15
2200.0,6.69232e-15
2300.0,6.94405e-15
2400.0,7.22103e-15
2500.0,6.80013e-15
2600.0,6.76098e-15
2700.0,6.46577e-15
2800.0,6.24318e-15
2900.0,6.09632e-15
3000.0,6.02559e-15
========================================
singlet_colrel_FactorOne_0.1.out
4.0 atm
T,P1->W3
200.0,2.02934e-12
210.0,1.7504e-12
220.0,1.51648e-12
230.0,1.3198e-12
240.0,1.15337e-12
250.0,1.01168e-12
260.0,8.90682e-13
270.0,7.86784e-13
280.0,6.97312e-13
290.0,6.1991e-13
300.0,5.52639e-13
310.0,4.939e-13
320.0,4.42495e-13
330.0,3.97465e-13
340.0,3.58269e-13
350.0,3.23116e-13
360.0,2.92282e-13
370.0,2.65146e-13
380.0,2.40282e-13
390.0,2.19208e-13
400.0,1.99859e-13
410.0,1.8327e-13
420.0,1.68372e-13
430.0,1.5457e-13
440.0,1.41022e-13
450.0,1.29874e-13
460.0,1.18661e-13
470.0,1.09243e-13
480.0,1.00101e-13
490.0,9.15635e-14
500.0,8.40505e-14
510.0,7.69636e-14
520.0,7.08637e-14
530.0,6.51666e-14
540.0,5.97682e-14
550.0,5.48506e-14
560.0,5.05052e-14
570.0,4.64177e-14
580.0,4.27246e-14
590.0,3.94369e-14
600.0,3.63669e-14
610.0,3.34985e-14
620.0,3.09622e-14
630.0,2.86013e-14
640.0,2.65161e-14
650.0,2.4648e-14
660.0,2.28872e-14
670.0,2.13283e-14
680.0,1.97227e-14
690.0,1.84408e-14
700.0,1.72846e-14
800.0,9.56492e-15
900.0,6.22699e-15
1000.0,4.83325e-15
1100.0,4.79817e-15
1200.0,5.46469e-15
1300.0,5.55958e-15
1400.0,6.93195e-15
1500.0,7.15226e-15
1600.0,8.30327e-15
1700.0,9.10942e-15
1800.0,9.05727e-15
1900.0,1.01515e-14
2000.0,1.02717e-14
2100.0,1.04405e-14
2200.0,9.53005e-15
2300.0,9.73316e-15
2400.0,1.00354e-14
2500.0,9.4421e-15
2600.0,9.4564e-15
2700.0,9.11394e-15
2800.0,8.90285e-15
2900.0,8.83029e-15
3000.0,8.90397e-15
========================================
singlet_colrel_FactorOne_0.1.out
0.1 atm
T,W3->P1
200.0,0.00111452
210.0,0.00626735
220.0,0.0297271
230.0,0.121738
240.0,0.438256
250.0,1.40987
260.0,4.10128
270.0,10.9377
280.0,26.9382
290.0,61.7747
300.0,133.227
310.0,271.081
320.0,523.766
330.0,964.957
340.0,1708.66
350.0,2907.15
360.0,4778.75
370.0,7620.68
380.0,11728.0
390.0,17739.7
400.0,26008.9
410.0,37542.5
420.0,53231.5
430.0,73652.9
440.0,98928.9
450.0,132860.0
460.0,171825.0
470.0,222839.0
480.0,282242.0
490.0,349339.0
500.0,430065.0
510.0,520073.0
520.0,630470.0
530.0,753075.0
540.0,878241.0
550.0,1014760.0
560.0,1175670.0
570.0,1337040.0
580.0,1508840.0
590.0,1707600.0
600.0,1899010.0
610.0,2093510.0
620.0,2305150.0
630.0,2518500.0
640.0,2745250.0
650.0,2996310.0
660.0,3237500.0
670.0,3492680.0
680.0,3705510.0
690.0,3976090.0
700.0,4258890.0
800.0,7263580.0
900.0,11317800.0
1000.0,19391600.0
1100.0,39675400.0
1200.0,75928400.0
1300.0,110562000.0
1400.0,190314000.0
1500.0,246995000.0
1600.0,356333000.0
1700.0,471239000.0
1800.0,545253000.0
1900.0,735028000.0
2000.0,866819000.0
2100.0,1032080000.0
2200.0,1059300000.0
2300.0,1259720000.0
2400.0,1493730000.0
2500.0,1535670000.0
2600.0,1646400000.0
2700.0,1674790000.0
2800.0,1695370000.0
2900.0,1708130000.0
3000.0,1712680000.0
========================================
singlet_colrel_FactorOne_0.1.out
0.5 atm
T,W3->P1
200.0,0.0038007
210.0,0.0217604
220.0,0.104981
230.0,0.436766
240.0,1.59616
250.0,5.20468
260.0,15.3467
270.0,41.3959
280.0,103.106
290.0,239.152
300.0,520.575
310.0,1069.05
320.0,2083.58
330.0,3873.94
340.0,6910.51
350.0,11832.7
360.0,19577.8
370.0,31402.0
380.0,48635.2
390.0,73836.2
400.0,108925.0
410.0,157862.0
420.0,224172.0
430.0,311269.0
440.0,419031.0
450.0,562796.0
460.0,731710.0
470.0,949363.0
480.0,1201260.0
490.0,1491830.0
500.0,1839770.0
510.0,2227000.0
520.0,2696840.0
530.0,3215120.0
540.0,3764150.0
550.0,4363920.0
560.0,5050650.0
570.0,5754970.0
580.0,6511970.0
590.0,7361110.0
600.0,8214880.0
610.0,9084930.0
620.0,10022600.0
630.0,10975600.0
640.0,11996900.0
650.0,13098900.0
660.0,14178100.0
670.0,15327300.0
680.0,16313700.0
690.0,17529500.0
700.0,18802700.0
800.0,32383400.0
900.0,50056100.0
1000.0,80291800.0
1100.0,151943000.0
1200.0,277499000.0
1300.0,396210000.0
1400.0,661375000.0
1500.0,850065000.0
1600.0,1205450000.0
1700.0,1572810000.0
1800.0,1806310000.0
1900.0,2377620000.0
2000.0,2750380000.0
2100.0,3185020000.0
2200.0,3204840000.0
2300.0,3653330000.0
2400.0,4121730000.0
2500.0,4097540000.0
2600.0,4235990000.0
2700.0,4173070000.0
2800.0,4105170000.0
2900.0,4040700000.0
3000.0,3984890000.0
========================================
singlet_colrel_FactorOne_0.1.out
1.0 atm
T,W3->P1
200.0,0.00595721
210.0,0.0344461
220.0,0.167743
230.0,0.704014
240.0,2.59418
250.0,8.52484
260.0,25.323
270.0,68.7737
280.0,172.429
290.0,402.473
300.0,881.105
310.0,1819.6
320.0,3565.45
330.0,6663.26
340.0,11942.7
350.0,20541.4
360.0,34126.7
370.0,54942.7
380.0,85451.7
390.0,130149.0
400.0,192602.0
410.0,279918.0
420.0,398383.0
430.0,554216.0
440.0,748210.0
450.0,1005540.0
460.0,1310410.0
470.0,1700720.0
480.0,2155350.0
490.0,2682140.0
500.0,3311610.0
510.0,4016440.0
520.0,4860990.0
530.0,5798050.0
540.0,6801800.0
550.0,7902820.0
560.0,9149630.0
570.0,10447800.0
580.0,11846600.0
590.0,13396100.0
600.0,14979500.0
610.0,16601800.0
620.0,18348800.0
630.0,20130200.0
640.0,22039300.0
650.0,24082500.0
660.0,26105600.0
670.0,28259600.0
680.0,30141500.0
690.0,32423800.0
700.0,34812200.0
800.0,60397300.0
900.0,93106200.0
1000.0,145241000.0
1100.0,263182000.0
1200.0,470338000.0
1300.0,666820000.0
1400.0,1100260000.0
1500.0,1409740000.0
1600.0,1984030000.0
1700.0,2569260000.0
1800.0,2933860000.0
1900.0,3801460000.0
2000.0,4337670000.0
2100.0,4932480000.0
2200.0,4899120000.0
2300.0,5457340000.0
2400.0,6020350000.0
2500.0,5911020000.0
2600.0,6053250000.0
2700.0,5925470000.0
2800.0,5811350000.0
2900.0,5722720000.0
3000.0,5666330000.0
========================================
singlet_colrel_FactorOne_0.1.out
2.0 atm
T,W3->P1
200.0,0.00884544
210.0,0.0516674
220.0,0.254054
230.0,1.07609
240.0,4.00013
250.0,13.2552
260.0,39.6902
270.0,108.61
280.0,274.302
290.0,644.755
300.0,1420.79
310.0,2952.97
320.0,5822.04
330.0,10945.1
340.0,19727.3
350.0,34114.4
360.0,56958.9
370.0,92112.0
380.0,143962.0
390.0,220101.0
400.0,326977.0
410.0,476681.0
420.0,680123.0
430.0,948319.0
440.0,1284940.0
450.0,1728690.0
460.0,2260160.0
470.0,2935420.0
480.0,3728740.0
490.0,4654580.0
500.0,5757450.0
510.0,7003920.0
520.0,8480830.0
530.0,10130200.0
540.0,11920300.0
550.0,13892100.0
560.0,16107300.0
570.0,18447800.0
580.0,20979000.0
590.0,23756600.0
600.0,26638900.0
610.0,29611300.0
620.0,32811200.0
630.0,36090100.0
640.0,39603000.0
650.0,43338400.0
660.0,47078300.0
670.0,51058500.0
680.0,54607700.0
690.0,58834900.0
700.0,63255600.0
800.0,110907000.0
900.0,170755000.0
1000.0,259867000.0
1100.0,449052000.0
1200.0,783334000.0
1300.0,1103020000.0
1400.0,1799390000.0
1500.0,2297990000.0
1600.0,3204970000.0
1700.0,4108860000.0
1800.0,4652460000.0
1900.0,5905310000.0
2000.0,6621180000.0
2100.0,7371380000.0
2200.0,7219480000.0
2300.0,7870090000.0
2400.0,8533350000.0
2500.0,8316650000.0
2600.0,8502350000.0
2700.0,8326400000.0
2800.0,8198900000.0
2900.0,8135750000.0
3000.0,8146990000.0
========================================
singlet_colrel_FactorOne_0.1.out
4.0 atm
T,W3->P1
200.0,0.0124509
210.0,0.073375
220.0,0.363941
230.0,1.55461
240.0,5.82678
250.0,19.4642
260.0,58.7407
270.0,161.969
280.0,412.116
290.0,975.731
300.0,2165.14
310.0,4530.93
320.0,8992.93
330.0,17015.9
340.0,30858.3
350.0,53688.5
360.0,90148.6
370.0,146524.0
380.0,230281.0
390.0,353544.0
400.0,527574.0
410.0,771679.0
420.0,1104120.0
430.0,1543890.0
440.0,2101540.0
450.0,2832350.0
460.0,3719440.0
470.0,4839280.0
480.0,6168610.0
490.0,7734000.0
500.0,9596490.0
510.0,11723900.0
520.0,14225800.0
530.0,17041600.0
540.0,20139300.0
550.0,23570200.0
560.0,27408500.0
570.0,31520800.0
580.0,35988600.0
590.0,40865700.0
600.0,45997200.0
610.0,51331300.0
620.0,57075100.0
630.0,62999600.0
640.0,69345600.0
650.0,76067300.0
660.0,82870400.0
670.0,90104900.0
680.0,96705700.0
690.0,104417000.0
700.0,112478000.0
800.0,200145000.0
900.0,308480000.0
1000.0,460015000.0
1100.0,756941000.0
1200.0,1283170000.0
1300.0,1793220000.0
1400.0,2889470000.0
1500.0,3674310000.0
1600.0,5064880000.0
1700.0,6405220000.0
1800.0,7166570000.0
1900.0,8866470000.0
2000.0,9744050000.0
2100.0,10621200000.0
2200.0,10273400000.0
2300.0,11021600000.0
2400.0,11846700000.0
2500.0,11534800000.0
2600.0,11879200000.0
2700.0,11722700000.0
2800.0,11676400000.0
2900.0,11767000000.0
3000.0,12018800000.0
========================================
singlet_colrel_FactorOne_0.1.out
0.1 atm
T,P1->P3
200.0,9.20858e-16
210.0,5.53456e-16
220.0,3.61992e-16
230.0,2.55738e-16
240.0,1.93178e-16
250.0,1.54011e-16
260.0,1.2841e-16
270.0,1.11171e-16
280.0,9.89823e-17
290.0,9.03821e-17
300.0,8.44915e-17
310.0,8.04402e-17
320.0,7.77273e-17
330.0,7.60503e-17
340.0,7.52837e-17
350.0,7.52328e-17
360.0,7.58128e-17
370.0,7.69629e-17
380.0,7.85484e-17
390.0,8.06973e-17
400.0,8.32342e-17
410.0,8.62452e-17
420.0,8.96824e-17
430.0,9.34914e-17
440.0,9.76473e-17
450.0,1.02286e-16
460.0,1.07233e-16
470.0,1.12659e-16
480.0,1.18459e-16
490.0,1.2465e-16
500.0,1.31285e-16
510.0,1.38342e-16
520.0,1.45871e-16
530.0,1.53834e-16
540.0,1.62231e-16
550.0,1.711e-16
560.0,1.80472e-16
570.0,1.9032e-16
580.0,2.00674e-16
590.0,2.11563e-16
600.0,2.22968e-16
610.0,2.34922e-16
620.0,2.47438e-16
630.0,2.60531e-16
640.0,2.74214e-16
650.0,2.88508e-16
660.0,3.03422e-16
670.0,3.18973e-16
680.0,3.35182e-16
690.0,3.52064e-16
700.0,3.69637e-16
800.0,5.87528e-16
900.0,8.96463e-16
1000.0,1.319e-15
1100.0,1.87967e-15
1200.0,2.60445e-15
1300.0,3.52047e-15
1400.0,4.65574e-15
1500.0,6.03904e-15
1600.0,7.69983e-15
1700.0,9.66815e-15
1800.0,1.19745e-14
1900.0,1.465e-14
2000.0,1.77258e-14
2100.0,2.12337e-14
2200.0,2.52057e-14
2300.0,2.96738e-14
2400.0,3.46705e-14
2500.0,4.0228e-14
2600.0,4.6379e-14
2700.0,5.31559e-14
2800.0,6.05913e-14
2900.0,6.87176e-14
3000.0,7.75673e-14
========================================
singlet_colrel_FactorOne_0.1.out
0.5 atm
T,P1->P3
200.0,1.1206e-15
210.0,6.42133e-16
220.0,4.04982e-16
230.0,2.78007e-16
240.0,2.05283e-16
250.0,1.60885e-16
260.0,1.325e-16
270.0,1.13624e-16
280.0,1.00538e-16
290.0,9.13495e-17
300.0,8.49936e-17
310.0,8.06519e-17
320.0,7.77536e-17
330.0,7.59707e-17
340.0,7.51229e-17
350.0,7.5034e-17
360.0,7.56124e-17
370.0,7.67803e-17
380.0,7.83768e-17
390.0,8.05505e-17
400.0,8.31179e-17
410.0,8.6168e-17
420.0,8.96294e-17
430.0,9.34662e-17
440.0,9.76125e-17
450.0,1.02268e-16
460.0,1.07221e-16
470.0,1.12662e-16
480.0,1.18451e-16
490.0,1.24641e-16
500.0,1.31281e-16
510.0,1.3833e-16
520.0,1.45862e-16
530.0,1.53821e-16
540.0,1.62218e-16
550.0,1.71088e-16
560.0,1.80459e-16
570.0,1.90305e-16
580.0,2.00658e-16
590.0,2.11546e-16
600.0,2.22953e-16
610.0,2.34908e-16
620.0,2.47424e-16
630.0,2.60517e-16
640.0,2.74201e-16
650.0,2.88496e-16
660.0,3.03409e-16
670.0,3.18962e-16
680.0,3.35172e-16
690.0,3.52054e-16
700.0,3.69627e-16
800.0,5.87523e-16
900.0,8.96459e-16
1000.0,1.31899e-15
1100.0,1.87966e-15
1200.0,2.60445e-15
1300.0,3.52047e-15
1400.0,4.65573e-15
1500.0,6.03903e-15
1600.0,7.69982e-15
1700.0,9.66812e-15
1800.0,1.19745e-14
1900.0,1.46499e-14
2000.0,1.77257e-14
2100.0,2.12337e-14
2200.0,2.52056e-14
2300.0,2.96738e-14
2400.0,3.46704e-14
2500.0,4.0228e-14
2600.0,4.63789e-14
2700.0,5.31559e-14
2800.0,6.05913e-14
2900.0,6.87176e-14
3000.0,7.75674e-14
========================================
singlet_colrel_FactorOne_0.1.out
1.0 atm
T,P1->P3
200.0,1.25373e-15
210.0,7.05077e-16
220.0,4.37214e-16
230.0,2.95595e-16
240.0,2.15355e-16
250.0,1.66907e-16
260.0,1.3622e-16
270.0,1.15981e-16
280.0,1.02101e-16
290.0,9.2412e-17
300.0,8.56962e-17
310.0,8.1104e-17
320.0,7.80342e-17
330.0,7.61315e-17
340.0,7.51947e-17
350.0,7.50528e-17
360.0,7.55984e-17
370.0,7.67529e-17
380.0,7.83397e-17
390.0,8.05201e-17
400.0,8.3089e-17
410.0,8.61542e-17
420.0,8.96284e-17
430.0,9.34714e-17
440.0,9.76124e-17
450.0,1.02273e-16
460.0,1.0722e-16
470.0,1.12662e-16
480.0,1.18448e-16
490.0,1.24634e-16
500.0,1.31272e-16
510.0,1.38319e-16
520.0,1.45848e-16
530.0,1.53805e-16
540.0,1.62201e-16
550.0,1.71071e-16
560.0,1.8044e-16
570.0,1.90287e-16
580.0,2.0064e-16
590.0,2.11527e-16
600.0,2.22935e-16
610.0,2.34891e-16
620.0,2.47407e-16
630.0,2.60501e-16
640.0,2.74186e-16
650.0,2.88481e-16
660.0,3.03396e-16
670.0,3.18949e-16
680.0,3.3516e-16
690.0,3.52043e-16
700.0,3.69617e-16
800.0,5.87516e-16
900.0,8.96454e-16
1000.0,1.31899e-15
1100.0,1.87966e-15
1200.0,2.60444e-15
1300.0,3.52046e-15
1400.0,4.65571e-15
1500.0,6.03901e-15
1600.0,7.69979e-15
1700.0,9.66809e-15
1800.0,1.19745e-14
1900.0,1.46499e-14
2000.0,1.77257e-14
2100.0,2.12336e-14
2200.0,2.52056e-14
2300.0,2.96737e-14
2400.0,3.46703e-14
2500.0,4.02279e-14
2600.0,4.63789e-14
2700.0,5.31558e-14
2800.0,6.05913e-14
2900.0,6.87177e-14
3000.0,7.75675e-14
========================================
singlet_colrel_FactorOne_0.1.out
2.0 atm
T,P1->P3
200.0,1.50709e-15
210.0,8.26875e-16
220.0,5.00652e-16
230.0,3.30914e-16
240.0,2.36107e-16
250.0,1.79676e-16
260.0,1.44375e-16
270.0,1.2135e-16
280.0,1.05759e-16
290.0,9.49769e-17
300.0,8.75109e-17
310.0,8.2391e-17
320.0,7.89509e-17
330.0,7.67847e-17
340.0,7.56545e-17
350.0,7.53731e-17
360.0,7.58187e-17
370.0,7.6906e-17
380.0,7.84409e-17
390.0,8.05957e-17
400.0,8.31409e-17
410.0,8.61996e-17
420.0,8.96684e-17
430.0,9.35021e-17
440.0,9.76276e-17
450.0,1.02281e-16
460.0,1.07217e-16
470.0,1.12651e-16
480.0,1.1843e-16
490.0,1.24609e-16
500.0,1.31242e-16
510.0,1.38286e-16
520.0,1.45811e-16
530.0,1.53765e-16
540.0,1.62161e-16
550.0,1.7103e-16
560.0,1.80399e-16
570.0,1.90247e-16
580.0,2.00602e-16
590.0,2.11489e-16
600.0,2.22898e-16
610.0,2.34856e-16
620.0,2.47374e-16
630.0,2.6047e-16
640.0,2.74156e-16
650.0,2.88452e-16
660.0,3.03368e-16
670.0,3.18923e-16
680.0,3.35135e-16
690.0,3.52019e-16
700.0,3.69594e-16
800.0,5.87502e-16
900.0,8.96443e-16
1000.0,1.31898e-15
1100.0,1.87964e-15
1200.0,2.60443e-15
1300.0,3.52044e-15
1400.0,4.65568e-15
1500.0,6.03898e-15
1600.0,7.69973e-15
1700.0,9.66801e-15
1800.0,1.19744e-14
1900.0,1.46497e-14
2000.0,1.77255e-14
2100.0,2.12334e-14
2200.0,2.52055e-14
2300.0,2.96736e-14
2400.0,3.46702e-14
2500.0,4.02279e-14
2600.0,4.63788e-14
2700.0,5.31559e-14
2800.0,6.05913e-14
2900.0,6.87178e-14
3000.0,7.75677e-14
========================================
singlet_colrel_FactorOne_0.1.out
4.0 atm
T,P1->P3
200.0,1.99242e-15
210.0,1.06003e-15
220.0,6.22221e-16
230.0,3.98849e-16
240.0,2.76308e-16
250.0,2.04646e-16
260.0,1.60514e-16
270.0,1.32129e-16
280.0,1.13185e-16
290.0,1.00232e-16
300.0,9.1293e-17
310.0,8.51424e-17
320.0,8.09741e-17
330.0,7.8287e-17
340.0,7.6778e-17
350.0,7.62056e-17
360.0,7.64332e-17
370.0,7.73554e-17
380.0,7.8765e-17
390.0,8.0829e-17
400.0,8.33028e-17
410.0,8.63107e-17
420.0,8.97379e-17
430.0,9.35352e-17
440.0,9.76305e-17
450.0,1.02258e-16
460.0,1.07176e-16
470.0,1.12591e-16
480.0,1.18358e-16
490.0,1.2453e-16
500.0,1.31157e-16
510.0,1.38198e-16
520.0,1.45717e-16
530.0,1.5367e-16
540.0,1.62067e-16
550.0,1.70939e-16
560.0,1.80308e-16
570.0,1.9016e-16
580.0,2.00518e-16
590.0,2.11408e-16
600.0,2.22821e-16
610.0,2.34782e-16
620.0,2.47304e-16
630.0,2.60403e-16
640.0,2.74093e-16
650.0,2.88391e-16
660.0,3.03311e-16
670.0,3.18868e-16
680.0,3.35083e-16
690.0,3.5197e-16
700.0,3.69547e-16
800.0,5.8747e-16
900.0,8.96418e-16
1000.0,1.31896e-15
1100.0,1.87962e-15
1200.0,2.60439e-15
1300.0,3.5204e-15
1400.0,4.65562e-15
1500.0,6.03891e-15
1600.0,7.69963e-15
1700.0,9.66787e-15
1800.0,1.19742e-14
1900.0,1.46496e-14
2000.0,1.77253e-14
2100.0,2.12332e-14
2200.0,2.52053e-14
2300.0,2.96735e-14
2400.0,3.46701e-14
2500.0,4.02278e-14
2600.0,4.63788e-14
2700.0,5.31559e-14
2800.0,6.05915e-14
2900.0,6.8718e-14
3000.0,7.7568e-14
========================================
singlet_colrel_FactorOne_0.1.out
0.1 atm
T,P1->P4
200.0,6.42809e-17
210.0,5.72543e-17
220.0,5.14792e-17
230.0,4.67194e-17
240.0,4.27842e-17
250.0,3.95434e-17
260.0,3.68573e-17
270.0,3.46762e-17
280.0,3.28912e-17
290.0,3.1454e-17
300.0,3.03464e-17
310.0,2.95012e-17
320.0,2.8899e-17
330.0,2.85117e-17
340.0,2.83304e-17
350.0,2.83351e-17
360.0,2.85053e-17
370.0,2.88377e-17
380.0,2.93057e-17
390.0,2.99308e-17
400.0,3.06722e-17
410.0,3.15436e-17
420.0,3.25339e-17
430.0,3.36193e-17
440.0,3.47899e-17
450.0,3.60729e-17
460.0,3.74108e-17
470.0,3.88496e-17
480.0,4.03483e-17
490.0,4.19033e-17
500.0,4.35227e-17
510.0,4.51917e-17
520.0,4.69178e-17
530.0,4.86774e-17
540.0,5.04613e-17
550.0,5.22743e-17
560.0,5.41175e-17
570.0,5.59708e-17
580.0,5.78346e-17
590.0,5.97117e-17
600.0,6.15841e-17
610.0,6.34549e-17
